report_date,building_id,energy_consumption_kWh,area_m2,efficiency_score,hvac_usage_percent,lighting_usage_percent
2023-10-16,BLDG-723,18777.5,1812,0.67,48.6,32.4
2023-04-22,BLDG-321,4082.6,2462,0.84,42.1,35.3
2023-01-23,BLDG-851,2658.4,2756,0.81,29.8,25.0
2023-03-01,BLDG-267,14234.3,3529,0.81,66.5,28.4
2023-11-15,BLDG-382,17444.8,1129,0.65,30.9,19.3
2023-12-09,BLDG-191,18404.2,4189,0.52,67.7,19.7
2023-08-04,BLDG-555,9492.0,1264,0.56,37.0,33.9
2023-02-25,BLDG-596,18029.4,3418,0.56,50.5,26.0
2023-01-21,BLDG-310,19010.1,4944,0.57,52.6,10.6
2023-08-28,BLDG-293,19589.1,926,0.98,24.3,20.4
2023-12-29,BLDG-685,15474.7,2102,0.97,22.5,33.6
2023-11-01,BLDG-332,5790.0,2526,0.87,47.4,36.5
2023-09-30,BLDG-598,2761.3,1408,0.67,62.3,17.8
2023-03-18,BLDG-219,5995.5,3593,0.96,25.7,16.5
2023-04-13,BLDG-198,4362.3,3590,0.96,22.6,11.6
2023-03-22,BLDG-792,7785.7,577,0.69,60.2,19.1
2023-11-20,BLDG-322,8549.5,1891,0.78,33.5,14.3
2023-07-03,BLDG-484,19878.4,1145,0.65,25.4,26.3
2023-03-21,BLDG-344,15603.6,2063,0.88,61.5,24.6
2023-09-12,BLDG-319,16531.8,4868,0.91,64.9,29.5
2023-03-11,BLDG-751,17311.7,2056,0.57,54.7,29.7
2023-03-27,BLDG-649,11352.5,4043,0.59,35.4,23.7
2023-05-04,BLDG-693,9250.0,4010,0.59,37.7,32.8
2023-07-17,BLDG-725,3463.6,3975,0.99,47.1,22.2
2023-07-31,BLDG-865,18280.9,4491,0.86,52.3,32.3
2023-07-06,BLDG-564,10556.6,1040,0.72,68.5,26.8
2023-08-20,BLDG-590,15334.6,2256,0.88,64.8,12.5
2023-05-03,BLDG-571,17485.5,4207,0.79,38.6,18.9
2023-07-29,BLDG-965,6377.4,1913,0.55,22.6,16.8
2023-09-22,BLDG-230,6639.0,1084,0.59,46.1,19.3
2023-06-13,BLDG-860,5001.6,2964,0.55,37.7,16.0
2023-11-02,BLDG-439,18923.0,4497,0.91,69.5,38.9
2023-06-28,BLDG-864,16407.8,1778,0.53,20.7,37.1
2023-10-22,BLDG-214,16962.2,4822,0.57,63.8,13.5
2023-10-19,BLDG-987,9523.2,2731,0.93,38.6,28.2
2023-05-12,BLDG-725,13089.5,2113,0.53,40.7,19.8
2023-11-02,BLDG-275,1746.8,2979,0.6,62.0,27.8
2023-02-18,BLDG-503,5672.4,4687,0.91,27.9,37.6
2023-11-08,BLDG-118,14247.0,4263,0.58,25.2,19.8
2023-08-09,BLDG-522,5297.0,4739,0.79,31.3,38.2
2023-10-05,BLDG-842,4652.6,3052,0.7,58.7,35.4
2023-05-22,BLDG-834,15934.7,2932,0.72,24.6,23.8
2023-03-27,BLDG-394,17679.6,2647,0.74,59.8,20.9
2023-04-15,BLDG-844,13701.9,4885,0.69,45.1,29.0
2023-03-10,BLDG-574,18519.8,1367,0.61,27.0,26.9
2023-10-24,BLDG-822,5852.5,1394,0.62,24.3,19.6
2023-04-23,BLDG-535,7809.6,795,0.99,61.8,10.5
2023-03-21,BLDG-588,1171.4,3168,0.75,23.2,14.3
2023-04-15,BLDG-397,6278.7,739,0.98,60.3,26.0
2023-11-04,BLDG-227,11756.7,2285,0.97,44.9,22.4
2023-09-25,BLDG-782,8721.3,659,0.73,26.3,15.4
2023-01-23,BLDG-350,10686.0,2452,0.81,58.6,10.3
2023-08-06,BLDG-328,14908.9,2405,0.7,28.7,37.5
2023-05-23,BLDG-317,5044.6,4942,0.8,47.5,26.2
2023-01-22,BLDG-897,13026.6,2222,0.59,65.0,21.5
2023-06-20,BLDG-150,2706.8,992,0.81,36.4,30.8
2023-07-07,BLDG-648,6276.8,615,0.76,65.0,20.0
2023-04-12,BLDG-438,16382.5,541,0.72,56.9,15.6
2023-01-19,BLDG-786,16059.7,1324,0.73,67.9,31.8
2023-05-14,BLDG-815,9626.1,2785,0.88,66.2,24.5
2023-05-27,BLDG-724,6332.5,2174,0.55,26.4,32.2
2023-07-20,BLDG-627,2648.6,1875,0.71,22.3,30.9
2023-04-30,BLDG-618,14003.5,2756,0.93,31.4,17.8
2023-10-19,BLDG-191,8695.0,1826,0.59,65.5,15.1
2023-04-30,BLDG-210,10660.5,1310,0.95,46.0,22.5
2023-08-24,BLDG-272,17131.3,4068,0.71,59.1,39.3
2023-12-04,BLDG-253,17264.0,2513,0.69,47.7,39.7
2023-06-02,BLDG-464,16293.1,2869,0.74,37.3,30.7
2023-07-06,BLDG-262,1482.8,1994,0.81,35.4,27.8
2023-03-12,BLDG-747,12488.6,1171,0.51,39.3,13.5
2023-10-24,BLDG-993,9515.8,3177,0.98,32.0,36.1
2023-10-21,BLDG-302,2712.2,1840,0.72,38.1,12.2
2023-11-21,BLDG-955,13798.9,2075,0.99,61.1,20.4
2023-12-06,BLDG-208,3950.6,2340,0.57,58.4,12.2
2023-08-14,BLDG-713,7879.2,1420,0.87,59.9,33.5
2023-06-17,BLDG-625,13181.5,3175,0.69,32.7,15.0
2023-06-17,BLDG-235,5261.3,4298,0.6,41.1,29.4
2023-12-29,BLDG-575,2830.4,3416,0.62,51.0,13.0
2023-02-18,BLDG-676,6360.5,3510,0.69,32.4,11.4
2023-06-27,BLDG-936,17597.8,3758,0.82,27.7,28.0
2023-07-31,BLDG-180,14441.6,1429,0.88,53.0,14.0
2023-02-15,BLDG-693,3014.1,3945,0.85,35.2,12.4
2023-05-23,BLDG-356,4308.6,3420,0.81,51.4,25.8
2023-11-02,BLDG-379,19092.9,2820,0.95,58.1,20.2
2023-08-20,BLDG-986,12404.5,2326,0.53,33.7,37.8
2023-05-12,BLDG-166,14106.2,4985,0.51,24.0,30.1
2023-12-12,BLDG-912,12603.9,4760,0.94,40.7,34.5
2023-03-17,BLDG-217,12648.5,2725,0.92,53.7,33.4
2023-06-18,BLDG-153,8426.4,2923,0.91,61.8,16.0
2023-08-06,BLDG-664,9337.1,4476,0.66,43.6,12.9
2023-03-25,BLDG-189,18033.7,1615,0.57,24.3,22.0
2023-05-16,BLDG-440,1374.6,3499,0.85,43.5,37.2
2023-08-05,BLDG-798,12370.1,2103,0.84,22.5,30.1
2023-11-14,BLDG-254,2510.1,2870,0.54,28.6,10.9
2023-12-24,BLDG-779,3922.8,3379,0.79,28.2,14.2
2023-12-28,BLDG-403,14784.4,4109,0.99,66.8,22.9
2023-10-12,BLDG-899,8558.0,4153,0.8,61.1,10.6
2023-02-10,BLDG-700,4988.4,3117,0.5,32.8,30.9
2023-11-23,BLDG-851,19427.9,4220,0.54,53.9,12.5
2023-09-08,BLDG-792,16162.2,3768,0.51,38.6,39.5
2023-05-10,BLDG-722,9445.3,1605,0.83,37.5,14.4
2023-04-14,BLDG-374,4329.4,4931,0.5,34.0,39.6
2023-02-05,BLDG-638,18079.8,1775,0.86,52.5,14.3
2023-09-02,BLDG-368,10704.1,4906,0.82,67.0,39.6
2023-12-05,BLDG-853,18085.1,4243,0.51,41.3,12.0
2023-10-15,BLDG-545,16968.1,1198,0.65,27.2,11.6
2023-05-23,BLDG-742,6505.5,3812,0.78,66.8,20.3
2023-07-17,BLDG-669,17455.2,3508,0.78,34.9,30.0
2023-06-08,BLDG-101,10958.4,3635,0.51,36.5,37.3
2023-04-02,BLDG-479,8238.1,2531,0.64,44.2,37.7
2023-09-20,BLDG-525,2646.5,2709,0.87,46.0,40.0
2023-09-09,BLDG-304,8601.9,4634,0.71,34.4,29.4
2023-06-16,BLDG-656,11150.4,2647,0.82,32.8,37.6
2023-01-31,BLDG-674,5059.9,1914,0.6,23.4,36.2
2023-11-24,BLDG-812,10255.3,1393,0.95,54.7,36.2
2023-02-26,BLDG-635,17333.3,3387,0.7,32.7,19.6
2023-08-03,BLDG-245,1454.4,3656,0.82,49.9,30.6
2023-10-22,BLDG-376,1239.8,3982,0.85,39.2,35.7
2023-08-16,BLDG-451,15562.3,674,0.52,50.1,17.4
2023-04-08,BLDG-172,15900.2,1371,0.9,29.4,25.1
2023-04-14,BLDG-930,12457.5,2454,0.64,50.3,12.2
2023-01-24,BLDG-542,7773.4,2098,0.91,41.6,28.7
2023-10-21,BLDG-500,1487.1,669,0.98,47.5,22.8
2023-05-30,BLDG-590,19597.4,3132,0.95,64.1,27.6
2023-12-13,BLDG-727,1564.9,4479,0.55,53.2,32.1
2023-03-16,BLDG-958,7532.2,3863,0.64,59.6,15.7
2023-11-03,BLDG-612,11673.5,4533,0.72,26.1,34.4
2023-02-19,BLDG-154,1990.7,4366,0.7,49.0,11.8
2023-01-08,BLDG-915,2313.8,4948,0.51,52.9,30.5
2023-08-15,BLDG-793,12277.7,2508,0.7,32.8,23.4
2023-06-11,BLDG-821,13990.1,4175,0.9,66.5,15.3
2023-11-17,BLDG-163,5375.7,4682,0.77,62.3,39.1
2023-12-12,BLDG-383,16568.2,4687,0.73,62.2,38.4
2023-03-29,BLDG-923,8763.0,4804,0.67,61.6,28.6
2023-06-03,BLDG-933,8224.1,3497,0.71,24.2,10.6
2023-12-14,BLDG-581,19621.5,1521,0.84,42.3,30.5
2023-05-11,BLDG-283,6756.1,1518,0.71,29.7,36.5
2023-09-02,BLDG-792,5542.0,3199,0.66,23.3,14.9
2023-07-28,BLDG-558,2562.2,2429,0.95,52.3,32.8
2023-06-02,BLDG-161,8825.4,2957,0.66,27.9,26.3
2023-07-05,BLDG-139,16846.0,3479,0.51,21.6,30.9
2023-03-17,BLDG-340,6536.0,1751,0.86,61.4,35.9
2023-11-22,BLDG-573,15589.1,3011,0.86,46.5,10.6
2023-12-26,BLDG-837,7774.6,537,0.7,58.3,31.7
2023-10-13,BLDG-531,7302.9,1866,0.53,42.1,26.0
2023-05-08,BLDG-736,12178.4,1550,0.98,37.7,16.9
2023-04-17,BLDG-791,14474.2,2629,0.55,26.8,31.5
2023-12-03,BLDG-560,2480.2,1781,0.79,56.9,32.7
2023-08-09,BLDG-380,15935.4,1663,0.77,53.9,19.2
2023-08-04,BLDG-574,19961.0,3625,0.75,43.1,23.2
2023-09-10,BLDG-653,16548.5,1207,0.65,26.4,33.0
2023-01-01,BLDG-805,2624.1,1840,0.86,24.1,35.3
2023-07-23,BLDG-307,1199.0,933,0.55,46.4,26.3
2023-06-19,BLDG-426,12201.3,836,0.83,35.6,34.3
2023-12-08,BLDG-221,17870.4,992,0.51,50.1,11.7
2023-09-06,BLDG-998,8066.1,3261,0.64,54.9,12.7
2023-11-08,BLDG-206,13538.4,2147,0.65,38.6,33.0
2023-09-03,BLDG-774,12578.5,3397,0.89,57.2,23.6
2023-06-22,BLDG-138,3529.4,806,0.79,41.6,19.6
2023-08-04,BLDG-498,4011.1,1215,0.91,64.0,12.5
2023-07-13,BLDG-807,13432.1,1729,0.97,53.6,22.1
2023-02-13,BLDG-582,9849.9,2363,0.66,52.7,18.7
2023-10-04,BLDG-793,7105.1,1851,0.86,65.2,30.7
2023-06-21,BLDG-626,6557.8,1256,0.76,41.6,14.3
2023-08-30,BLDG-757,12348.9,3509,0.93,59.4,30.6
2023-01-30,BLDG-584,1807.0,696,0.58,27.3,10.9
2023-09-03,BLDG-327,13133.7,2539,0.54,55.4,34.7
2023-09-23,BLDG-699,2532.1,1085,0.73,59.9,28.0
2023-11-05,BLDG-930,17457.5,3845,0.55,40.0,24.5
2023-01-20,BLDG-753,11810.9,701,0.68,56.3,12.1
2023-11-28,BLDG-800,13261.6,603,0.54,43.3,28.8
2023-12-14,BLDG-174,3659.2,4678,0.53,48.1,13.9
2023-08-25,BLDG-867,4159.3,1000,0.63,50.9,28.8
2023-04-01,BLDG-842,4319.1,778,0.64,41.4,27.0
2023-08-05,BLDG-336,4517.2,3690,0.51,20.8,37.4
2023-09-01,BLDG-288,9940.7,1459,0.54,48.0,10.6
2023-10-18,BLDG-713,10933.6,1250,0.72,56.1,26.1
2023-05-25,BLDG-467,5815.0,4590,0.72,26.1,20.5
2023-07-30,BLDG-437,14630.2,2565,0.81,21.8,20.8
2023-12-02,BLDG-252,12682.1,1779,0.74,38.8,33.9
2023-08-08,BLDG-996,7377.2,684,0.56,63.6,22.9
2023-08-13,BLDG-591,10627.8,3800,0.89,60.2,36.1
2023-11-17,BLDG-506,8493.6,2069,0.6,42.7,36.3
2023-11-12,BLDG-841,7116.8,1944,0.73,46.6,39.6
2023-05-05,BLDG-802,15300.8,1443,0.55,69.9,38.5
2023-11-05,BLDG-273,2477.4,4350,0.69,60.5,20.8
2023-10-10,BLDG-960,14536.0,1687,0.83,45.6,30.4
2023-12-11,BLDG-604,6266.3,2448,0.83,53.5,12.3
2023-10-21,BLDG-515,3042.5,3516,0.56,52.3,22.3
2023-05-29,BLDG-670,13606.5,2686,0.89,21.7,33.1
2023-12-15,BLDG-343,8056.3,1350,0.58,69.7,32.6
2023-07-16,BLDG-704,7358.6,1343,0.66,38.3,10.6
2023-12-25,BLDG-298,15049.9,1275,0.81,45.3,22.5
2023-02-12,BLDG-177,14403.1,4717,0.94,43.3,31.9
2023-06-23,BLDG-142,10440.0,2364,0.99,40.5,39.1
2023-12-18,BLDG-113,7822.8,1244,0.58,31.1,24.8
2023-07-13,BLDG-447,8793.9,1144,0.55,23.6,38.7
2023-07-07,BLDG-571,3497.9,3754,0.63,57.0,33.4
2023-05-28,BLDG-707,18111.0,866,0.84,27.8,15.8
2023-02-19,BLDG-222,12601.6,766,0.84,66.8,21.8
2023-04-13,BLDG-737,3104.9,4379,0.57,28.9,17.0
2023-04-15,BLDG-412,4211.9,4833,0.65,25.3,28.0
2023-01-02,BLDG-591,14357.4,715,0.99,48.3,26.5
2023-12-13,BLDG-554,7754.5,3067,0.59,57.1,27.6
2023-12-16,BLDG-848,14938.9,1228,0.65,45.0,25.9
2023-02-13,BLDG-883,2461.4,4059,0.95,65.6,23.8
2023-01-21,BLDG-479,17993.6,3725,0.63,57.1,32.7
2023-10-20,BLDG-857,7072.9,1471,0.64,68.5,19.0
2023-01-15,BLDG-485,15481.3,1133,0.66,20.4,27.4
2023-06-15,BLDG-879,5777.0,3726,0.65,46.7,14.4
2023-01-16,BLDG-302,10308.3,674,0.81,23.5,33.2
2023-02-03,BLDG-673,14979.1,2080,0.71,31.1,28.9
2023-02-08,BLDG-881,12157.3,4052,0.53,66.1,15.9
2023-03-26,BLDG-884,4568.8,1662,0.88,60.3,10.4
2023-12-17,BLDG-321,10819.2,3217,0.53,41.4,10.5
2023-09-03,BLDG-347,10683.8,2357,0.7,28.8,38.1
2023-08-14,BLDG-286,7435.9,1313,0.73,53.5,20.0
2023-07-21,BLDG-232,19573.0,547,0.55,61.6,37.5
2023-11-27,BLDG-368,6111.0,4145,0.56,69.3,38.2
2023-12-14,BLDG-544,11580.1,4116,0.64,47.5,23.0
2023-09-01,BLDG-838,4308.3,3383,0.83,61.4,20.5
2023-08-19,BLDG-336,1706.2,3148,0.73,65.9,23.1
2023-02-02,BLDG-517,14904.5,3766,0.58,63.2,30.9
2023-03-27,BLDG-999,19580.8,2978,0.8,57.5,15.9
2023-01-13,BLDG-372,13642.5,3621,0.96,28.7,34.9
2023-12-03,BLDG-295,1183.9,4179,0.75,36.4,25.3
2023-08-17,BLDG-803,13115.7,1472,0.89,52.3,12.3
2023-06-04,BLDG-778,18498.8,4484,0.52,53.2,11.5
2023-08-13,BLDG-244,4677.2,927,0.9,56.6,27.4
2023-01-04,BLDG-226,15548.4,2133,0.64,20.1,23.7
2023-07-28,BLDG-271,5773.9,3556,0.72,58.2,38.5
2023-10-14,BLDG-897,6080.9,904,0.95,37.4,19.6
2023-09-04,BLDG-489,19306.8,3033,0.54,21.4,21.6
2023-08-03,BLDG-661,1404.8,1709,0.87,44.6,34.0
2023-05-01,BLDG-583,3481.0,1446,0.76,49.7,14.1
2023-04-27,BLDG-876,10913.8,4755,0.76,41.2,21.1
2023-02-14,BLDG-716,16733.9,2960,0.71,56.7,28.6
2023-01-17,BLDG-444,11200.7,1299,0.75,67.6,26.1
2023-10-20,BLDG-124,10886.9,3247,0.65,36.1,29.3
2023-04-19,BLDG-931,7604.9,3891,0.68,69.3,14.5
2023-11-14,BLDG-626,2391.1,2278,0.62,28.0,33.2
2023-03-02,BLDG-367,15449.2,3546,0.8,49.5,33.2
2023-12-13,BLDG-796,5366.8,4762,0.63,67.2,19.7
2023-11-09,BLDG-560,1497.6,4326,0.58,42.2,25.1
2023-06-19,BLDG-622,9874.2,3097,0.97,53.3,17.0
2023-08-03,BLDG-889,9131.0,1641,0.6,29.9,10.7
2023-03-26,BLDG-609,2101.4,2454,0.92,57.6,16.4
2023-11-07,BLDG-370,17877.6,3701,0.52,37.9,26.7
