report_date,building_id,energy_consumption_kWh,area_m2,efficiency_score,hvac_usage_percent,lighting_usage_percent
2023-12-10,BLDG-753,5783.2,3095,0.69,45.6,22.1
2023-09-26,BLDG-865,2167.5,2137,0.85,41.5,31.5
2023-03-04,BLDG-789,1461.5,4724,0.76,66.0,39.3
2023-12-26,BLDG-775,10564.3,2453,0.99,39.1,30.0
2023-02-27,BLDG-635,19337.3,537,0.58,43.3,23.8
2023-01-03,BLDG-554,19727.5,1797,0.95,25.4,11.4
2023-03-15,BLDG-981,16806.5,4685,0.57,21.9,17.8
2023-01-24,BLDG-466,19973.8,4549,0.52,47.1,37.1
2023-05-08,BLDG-207,12841.4,1239,0.62,55.0,21.8
2023-05-05,BLDG-270,11798.3,1270,0.72,48.3,23.4
2023-04-13,BLDG-440,19494.1,2096,0.86,23.8,38.5
2023-08-02,BLDG-333,6719.7,4807,0.9,31.3,27.3
2023-09-01,BLDG-451,6699.8,1292,0.5,66.8,35.0
2023-05-15,BLDG-361,13482.7,1206,0.57,29.7,38.6
2023-02-16,BLDG-980,8978.1,3643,0.69,46.1,32.0
2023-12-13,BLDG-401,16562.9,3945,0.89,32.5,11.0
2023-03-31,BLDG-825,3606.9,978,0.93,33.0,36.1
2023-12-14,BLDG-247,7881.0,3466,0.64,30.3,18.8
2023-05-12,BLDG-497,6879.0,889,0.88,20.6,38.0
2023-10-10,BLDG-291,15269.4,3197,0.69,29.9,37.2
2023-09-11,BLDG-218,6797.9,2110,0.53,63.4,23.8
2023-08-01,BLDG-331,1304.8,598,0.72,22.2,16.0
2023-10-20,BLDG-116,1243.3,2824,0.9,58.0,20.1
2023-02-15,BLDG-257,7553.0,3879,0.75,25.4,39.8
2023-10-27,BLDG-128,8133.0,638,0.9,50.4,34.6
2023-11-18,BLDG-975,14096.5,2447,0.65,48.1,14.6
2023-04-30,BLDG-784,3805.6,1171,0.77,60.4,34.2
2023-05-09,BLDG-889,6734.0,3381,0.8,33.0,38.5
2023-06-16,BLDG-237,11109.1,2628,0.85,34.8,39.8
2023-09-04,BLDG-177,2263.6,1326,0.54,62.2,36.5
2023-06-29,BLDG-729,3369.5,3092,0.73,37.3,11.3
2023-04-25,BLDG-493,19909.6,2639,0.83,51.1,18.9
2023-08-18,BLDG-868,1648.3,4598,0.8,25.3,37.4
2023-05-18,BLDG-398,18477.6,2126,0.83,49.6,12.7
2023-01-13,BLDG-980,17008.7,2692,0.7,67.2,10.7
2023-11-17,BLDG-280,9948.0,1463,0.57,53.0,15.9
2023-07-07,BLDG-140,18578.2,3739,0.95,34.0,10.7
2023-07-03,BLDG-313,18964.5,2949,0.77,51.6,20.0
2023-07-10,BLDG-586,3134.3,4873,0.8,40.4,18.9
2023-08-17,BLDG-475,5972.5,3621,0.67,50.2,38.8
2023-08-17,BLDG-819,19595.8,2487,1.0,40.1,21.9
2023-01-12,BLDG-118,12810.8,877,0.65,65.3,17.7
2023-12-01,BLDG-536,3566.4,1369,0.7,58.6,17.1
2023-01-12,BLDG-962,12620.5,706,0.84,38.8,34.8
2023-01-19,BLDG-173,11875.6,4913,0.77,53.2,31.6
2023-04-25,BLDG-675,17145.1,1842,0.92,56.3,39.6
2023-03-09,BLDG-284,18438.8,3979,0.76,68.5,15.7
2023-07-23,BLDG-869,19933.0,3978,0.7,32.2,12.4
2023-01-14,BLDG-609,11210.9,4637,0.84,64.9,15.6
2023-10-04,BLDG-761,5970.0,3927,0.91,25.8,32.6
2023-12-17,BLDG-241,7984.3,1221,0.95,33.0,13.8
2023-12-14,BLDG-372,16767.2,1283,0.58,52.5,17.0
2023-01-02,BLDG-407,2472.8,4085,0.94,24.5,18.2
2023-08-15,BLDG-215,10345.4,1957,0.57,32.0,26.6
2023-07-18,BLDG-903,14363.0,4264,0.96,39.7,23.3
2023-06-22,BLDG-872,6306.3,2649,0.73,41.0,25.9
2023-12-04,BLDG-383,6319.8,2538,0.57,32.8,32.2
2023-09-05,BLDG-511,4925.2,4882,0.88,36.4,25.5
2023-11-11,BLDG-788,4976.9,4070,0.62,62.6,35.7
2023-08-30,BLDG-266,19166.3,1035,0.55,46.2,15.2
2023-06-01,BLDG-156,16390.0,2296,0.67,63.0,20.2
2023-03-06,BLDG-886,6301.0,2322,0.64,47.8,39.9
2023-03-26,BLDG-189,14017.7,1288,0.61,42.6,29.9
2023-09-02,BLDG-812,13885.2,819,0.68,35.9,16.2
2023-10-09,BLDG-966,1685.7,3427,0.62,41.4,30.7
2023-01-21,BLDG-560,7886.1,4924,0.91,20.7,37.6
2023-10-18,BLDG-581,3017.0,1044,0.62,52.1,17.7
2023-06-08,BLDG-450,4137.3,836,0.94,38.4,38.3
2023-02-06,BLDG-371,15660.7,2243,0.65,30.3,33.3
2023-07-07,BLDG-906,6039.6,4310,0.96,45.9,19.9
2023-02-02,BLDG-676,6024.8,959,0.89,59.2,21.9
2023-11-06,BLDG-582,10166.6,2435,0.93,38.7,37.7
2023-10-22,BLDG-760,1391.5,1866,0.9,60.4,25.3
2023-12-06,BLDG-328,15999.1,3483,0.58,27.0,30.6
2023-07-23,BLDG-556,5902.2,3458,0.6,45.6,28.9
2023-07-07,BLDG-858,11063.2,1467,0.88,40.7,32.1
2023-01-21,BLDG-190,7743.2,4439,0.67,51.6,39.1
2023-03-23,BLDG-353,9083.1,1561,0.73,39.4,30.2
2023-09-01,BLDG-790,14611.0,2067,0.68,24.0,12.3
2023-07-18,BLDG-535,5541.1,3181,0.87,32.8,25.8
2023-02-21,BLDG-171,4411.3,2433,0.7,52.6,23.0
2023-08-31,BLDG-666,6574.2,1973,0.66,55.8,34.4
2023-02-01,BLDG-871,6893.4,2259,0.59,66.5,22.4
2023-10-10,BLDG-848,18786.7,2072,0.56,66.0,28.3
2023-05-29,BLDG-994,12555.6,3194,0.84,68.9,21.2
2023-01-19,BLDG-834,8616.2,1696,0.68,45.6,10.2
2023-12-18,BLDG-500,3592.1,2299,0.98,58.2,15.5
2023-11-08,BLDG-876,5594.5,575,0.85,50.9,33.9
2023-12-18,BLDG-319,9076.7,4442,0.92,65.0,10.9
2023-01-20,BLDG-402,16751.0,3848,0.54,57.3,11.7
2023-06-08,BLDG-619,14276.7,854,0.86,42.3,18.2
2023-06-05,BLDG-857,5333.8,1121,0.98,67.0,37.1
2023-08-02,BLDG-770,13379.2,2499,0.56,44.8,29.1
2023-06-22,BLDG-613,17707.5,756,0.9,35.1,24.3
2023-11-17,BLDG-263,2359.8,3867,0.85,25.4,19.2
2023-08-22,BLDG-639,5659.5,1240,0.99,29.2,37.5
2023-08-02,BLDG-709,4818.0,2087,0.58,28.1,39.8
2023-12-16,BLDG-953,11448.2,4604,0.72,44.7,34.4
2023-01-23,BLDG-237,17361.0,3112,0.95,27.2,33.6
2023-01-21,BLDG-752,12645.5,4695,0.79,41.4,26.3
2023-08-30,BLDG-270,17254.1,3027,0.67,55.9,37.7
2023-10-03,BLDG-935,17270.2,4520,0.84,37.0,28.4
2023-12-28,BLDG-959,6968.7,2735,0.78,50.9,18.2
2023-09-06,BLDG-408,14721.4,2454,0.52,45.0,31.8
2023-10-06,BLDG-268,17557.4,4016,0.93,47.6,22.3
2023-02-07,BLDG-111,8035.7,1009,0.79,21.7,34.4
2023-02-06,BLDG-101,13575.0,538,0.9,39.0,38.4
2023-09-16,BLDG-354,18174.5,780,0.94,36.9,14.1
2023-07-30,BLDG-496,2599.8,1348,0.51,47.2,12.4
2023-08-26,BLDG-317,17849.2,2672,0.67,62.6,27.9
2023-01-15,BLDG-539,11727.8,3188,0.86,48.3,33.9
2023-04-15,BLDG-677,16461.3,3792,0.99,38.6,38.6
2023-03-26,BLDG-870,4010.8,1843,0.63,51.3,14.4
2023-07-07,BLDG-455,11892.0,1671,0.78,69.6,35.6
2023-03-22,BLDG-867,1344.5,522,0.61,37.4,31.8
2023-09-23,BLDG-835,13536.2,1608,0.79,28.0,29.1
2023-11-14,BLDG-614,11000.8,631,0.61,51.8,17.5
2023-05-04,BLDG-989,5656.7,2956,0.98,30.3,13.5
2023-11-04,BLDG-577,9645.9,4937,0.72,50.4,30.0
2023-07-17,BLDG-303,3255.7,4051,0.75,48.5,39.8
2023-06-27,BLDG-308,1589.1,2854,0.64,51.9,18.6
2023-02-12,BLDG-717,2624.1,3922,0.69,69.0,28.0
2023-11-13,BLDG-186,16681.4,3600,0.69,59.4,28.2
2023-09-13,BLDG-188,7731.0,3135,0.71,63.7,37.6
2023-02-10,BLDG-328,2282.3,1553,0.53,27.0,19.4
2023-05-29,BLDG-155,4836.7,4377,0.52,38.9,24.2
2023-08-25,BLDG-357,15249.7,1899,0.77,58.2,13.3
2023-11-06,BLDG-952,4285.4,4806,0.72,45.5,14.6
2023-06-21,BLDG-125,2830.3,3210,0.85,37.6,27.3
2023-11-19,BLDG-999,18067.2,1302,0.62,50.5,14.9
2023-12-25,BLDG-411,15568.5,573,0.93,21.7,10.8
2023-07-22,BLDG-648,14302.0,2126,0.56,21.3,28.5
2023-06-07,BLDG-930,1541.7,1448,0.54,57.5,24.5
2023-09-20,BLDG-426,14210.9,1159,0.98,68.9,22.1
2023-12-07,BLDG-213,17069.8,1437,1.0,23.4,19.2
2023-07-27,BLDG-410,18377.1,831,0.58,32.0,34.0
2023-11-23,BLDG-381,15587.1,1874,0.98,67.6,12.0
2023-03-05,BLDG-831,1723.8,1261,0.56,25.8,37.7
2023-10-29,BLDG-359,11235.1,4313,0.55,66.8,16.0
2023-06-07,BLDG-265,6160.1,2412,0.65,29.4,34.8
2023-09-01,BLDG-517,17180.5,2876,0.64,68.4,17.5
2023-03-28,BLDG-496,9538.4,899,0.81,44.5,29.9
2023-03-08,BLDG-940,8192.5,3275,0.66,30.1,27.4
2023-06-07,BLDG-806,8452.9,1226,0.54,34.6,29.6
2023-07-08,BLDG-550,13747.9,4917,0.73,40.8,30.7
2023-07-18,BLDG-414,12688.1,3870,0.64,29.8,30.9
2023-06-27,BLDG-481,15193.0,759,0.61,30.3,30.0
2023-10-03,BLDG-132,18879.1,2457,0.74,58.4,31.0
2023-04-30,BLDG-158,1248.5,3115,0.84,63.5,30.1
2023-07-26,BLDG-598,3548.7,1022,0.82,33.1,19.4
2023-10-22,BLDG-325,5025.3,783,0.57,62.4,23.8
2023-09-30,BLDG-476,12940.0,4850,0.73,61.0,12.4
2023-08-03,BLDG-172,9647.5,4207,0.65,30.8,22.4
2023-03-02,BLDG-805,19213.1,873,0.61,66.6,32.0
2023-01-01,BLDG-994,13123.6,3609,0.55,55.5,39.1
2023-10-17,BLDG-874,16265.3,3528,0.93,31.4,25.2
2023-09-10,BLDG-510,15452.4,2406,0.77,57.5,17.4
2023-06-30,BLDG-115,1063.9,2649,0.79,50.5,20.3
2023-12-11,BLDG-605,17510.3,2059,0.62,59.0,17.0
2023-08-03,BLDG-350,3650.8,744,0.55,32.0,25.8
2023-08-14,BLDG-358,3376.8,4927,0.91,36.2,15.9
2023-02-28,BLDG-726,5595.0,520,0.8,68.7,29.3
2023-11-15,BLDG-152,17558.4,1643,0.77,28.7,22.1
2023-03-05,BLDG-242,8496.4,2730,0.64,20.9,36.9
2023-06-06,BLDG-571,13264.6,751,0.78,50.7,30.0
2023-12-14,BLDG-645,10669.2,2461,0.85,50.4,23.6
2023-04-02,BLDG-606,17728.6,1943,0.78,37.0,15.1
2023-11-04,BLDG-538,4689.7,2318,0.99,62.2,18.7
2023-12-19,BLDG-188,18499.6,984,0.83,67.5,21.2
2023-02-26,BLDG-629,9791.9,2861,0.66,33.5,37.9
2023-05-21,BLDG-897,17010.4,3445,0.53,31.8,34.4
2023-04-22,BLDG-393,11428.5,1359,0.84,69.2,37.2
2023-08-12,BLDG-268,8735.2,1643,0.69,62.8,34.9
2023-06-29,BLDG-525,16470.0,3712,0.72,25.5,29.9
2023-11-13,BLDG-922,14913.1,866,0.64,40.1,16.1
2023-05-12,BLDG-820,15948.3,1343,0.73,59.3,28.1
2023-03-10,BLDG-358,18841.9,1461,0.52,54.3,15.2
2023-09-08,BLDG-613,19175.5,2005,0.63,44.9,13.9
2023-05-04,BLDG-846,18644.2,3273,0.64,25.9,28.8
2023-12-08,BLDG-753,4554.1,3331,0.59,65.8,38.7
2023-10-17,BLDG-474,18090.5,4548,0.68,34.2,39.9
2023-08-27,BLDG-102,19915.7,1297,0.92,32.9,33.0
2023-09-07,BLDG-610,6181.5,4140,0.69,24.5,34.6
2023-08-21,BLDG-933,8866.5,3972,0.7,58.1,16.2
2023-04-23,BLDG-240,2103.2,4971,0.91,45.4,23.4
2023-07-18,BLDG-819,6707.0,1137,0.56,60.1,38.0
2023-04-21,BLDG-402,11995.3,4462,0.92,44.2,14.9
2023-09-30,BLDG-936,15403.5,2701,0.59,40.6,30.0
2023-02-23,BLDG-349,12436.8,1562,0.99,45.9,38.2
2023-12-28,BLDG-404,14263.2,1243,0.76,42.0,33.0
2023-06-22,BLDG-127,1360.4,2559,0.7,48.6,36.2
2023-03-13,BLDG-309,19853.6,2360,0.77,21.2,17.9
2023-10-18,BLDG-464,19396.5,2729,0.68,57.0,31.9
2023-12-27,BLDG-101,8486.7,696,0.72,66.0,29.1
2023-08-15,BLDG-364,18230.7,1139,0.72,55.9,32.6
2023-02-16,BLDG-133,19360.8,1898,0.94,66.4,10.5
2023-02-13,BLDG-349,10227.1,531,0.85,64.4,10.1
2023-02-02,BLDG-481,7964.3,2784,0.78,32.4,31.3
2023-07-13,BLDG-229,5567.9,4379,0.51,66.1,16.4
2023-07-22,BLDG-440,15332.1,4902,0.58,29.4,30.6
2023-01-30,BLDG-276,7396.0,3452,0.6,47.7,16.5
2023-04-10,BLDG-905,14371.0,4904,0.56,28.9,14.9
2023-10-18,BLDG-970,2724.3,1317,0.86,57.5,22.1
2023-02-22,BLDG-696,2542.3,2547,0.63,50.9,28.3
2023-03-04,BLDG-956,6358.6,3823,0.81,48.2,39.3
2023-08-29,BLDG-521,13153.1,808,0.77,25.0,15.4
2023-06-13,BLDG-112,1647.9,3753,0.76,45.9,34.7
2023-02-28,BLDG-480,16041.8,2806,0.98,39.8,30.0
2023-02-17,BLDG-669,13468.9,3738,0.99,59.4,34.9
2023-07-10,BLDG-577,14293.0,4854,0.62,61.8,23.0
2023-05-05,BLDG-407,2778.4,4565,0.64,41.4,12.8
2023-06-20,BLDG-341,2476.0,2606,0.56,54.5,31.0
2023-06-30,BLDG-806,19239.2,4314,0.82,22.8,38.9
2023-10-31,BLDG-879,19471.1,1051,0.71,50.6,10.1
2023-12-22,BLDG-808,8046.0,2982,0.62,22.3,25.5
2023-09-13,BLDG-520,12249.1,782,0.55,43.7,19.9
2023-05-20,BLDG-371,3367.1,819,0.65,24.8,30.0
2023-01-20,BLDG-799,16358.2,2084,0.6,43.0,30.5
2023-08-12,BLDG-228,11302.3,4849,0.64,66.0,13.6
2023-03-23,BLDG-353,7918.0,4045,0.97,31.5,12.0
2023-03-08,BLDG-489,9559.6,2141,0.72,38.6,20.5
2023-12-04,BLDG-397,13162.4,1214,0.9,34.6,32.0
2023-08-29,BLDG-730,12356.9,3384,0.65,22.3,25.9
2023-02-06,BLDG-610,8294.1,4119,0.92,50.9,29.8
2023-05-30,BLDG-522,1155.8,4918,0.63,52.9,31.1
2023-12-21,BLDG-795,12216.0,4816,0.88,63.7,26.4
2023-04-09,BLDG-494,12488.6,2025,1.0,37.8,12.9
2023-08-12,BLDG-987,16244.5,1204,0.69,56.9,38.9
2023-09-15,BLDG-197,5349.8,2471,0.54,62.5,34.5
2023-04-06,BLDG-134,13689.1,709,0.7,37.5,18.0
2023-12-31,BLDG-742,14324.7,4274,0.85,46.0,21.3
2023-12-17,BLDG-117,2314.2,4473,0.66,44.2,35.7
2023-05-06,BLDG-587,5211.8,1824,0.53,31.4,26.9
2023-08-12,BLDG-357,10523.2,2510,0.91,21.0,14.5
2023-12-29,BLDG-476,16331.6,2785,0.92,21.5,32.9
2023-06-26,BLDG-778,18148.3,2963,0.67,59.6,36.0
2023-07-01,BLDG-549,14639.3,1620,0.92,29.0,15.9
2023-12-26,BLDG-652,18142.0,4910,0.71,32.6,13.3
2023-08-25,BLDG-785,7501.9,1732,0.95,25.9,29.4
2023-03-20,BLDG-662,10961.7,2649,0.94,48.4,14.0
2023-07-03,BLDG-978,7866.3,3903,0.54,59.8,11.3
2023-03-11,BLDG-568,8500.7,3759,0.73,61.0,13.0
2023-06-13,BLDG-965,9947.4,2591,0.69,47.6,12.2
2023-05-01,BLDG-388,16654.4,709,0.55,55.9,14.0
2023-10-20,BLDG-688,14319.1,2843,0.73,67.9,17.2
2023-11-13,BLDG-163,1533.8,774,0.9,64.9,13.8
2023-09-30,BLDG-318,13915.4,4367,0.9,69.6,16.0
2023-09-05,BLDG-979,18068.8,2217,0.67,25.2,37.7
2023-07-16,BLDG-131,16761.7,1978,0.64,57.9,30.2
2023-01-08,BLDG-315,6213.7,2173,0.67,54.7,34.7
2023-12-14,BLDG-535,4949.4,2349,0.91,62.3,16.4
2023-02-17,BLDG-447,19104.9,717,0.51,27.3,13.1
