session_start,session_end,station_id,vehicle_id,energy_kWh,duration_min,cost_usd
2023-08-02 04:36:12,2023-08-02 04:54:12,EVS-29,EV-6025,28.7,18,24.53
2023-11-10 08:04:51,2023-11-10 08:50:51,EVS-42,EV-3127,11.9,46,6.16
2023-11-01 08:53:58,2023-11-01 13:50:58,EVS-26,EV-6780,44.9,297,10.44
2023-12-08 18:41:03,2023-12-08 22:43:03,EVS-47,EV-3395,30.9,242,4.17
2023-01-09 13:42:52,2023-01-09 14:22:52,EVS-24,EV-2289,26.4,40,6.62
2023-10-12 23:20:44,2023-10-13 02:09:44,EVS-38,EV-6016,52.5,169,6.44
2023-08-27 17:39:37,2023-08-27 22:32:37,EVS-38,EV-6214,29.6,293,23.5
2023-07-29 21:53:52,2023-07-30 00:32:52,EVS-46,EV-2293,7.2,159,26.95
2023-01-01 23:52:02,2023-01-02 02:39:02,EVS-9,EV-3971,66.6,167,13.54
2023-11-17 08:11:26,2023-11-17 09:51:26,EVS-16,EV-3433,61.2,100,9.14
2023-05-22 03:48:45,2023-05-22 07:44:45,EVS-14,EV-9446,60.4,236,20.56
2023-12-13 04:45:46,2023-12-13 08:29:46,EVS-49,EV-2875,23.1,224,18.2
2023-10-07 14:24:45,2023-10-07 16:11:45,EVS-42,EV-1363,15.6,107,10.19
2023-04-15 15:43:34,2023-04-15 18:30:34,EVS-4,EV-1755,20.3,167,2.53
2023-04-28 12:07:31,2023-04-28 13:45:31,EVS-46,EV-7775,51.3,98,27.87
2023-11-06 21:50:44,2023-11-07 02:19:44,EVS-33,EV-2640,74.8,269,9.56
2023-12-17 01:05:05,2023-12-17 05:52:05,EVS-30,EV-9629,18.6,287,15.44
2023-01-10 16:42:58,2023-01-10 20:07:58,EVS-34,EV-6632,75.3,205,26.78
2023-10-06 21:46:40,2023-10-07 00:49:40,EVS-21,EV-9814,57.7,183,11.81
2023-05-05 13:52:58,2023-05-05 15:05:58,EVS-3,EV-4134,30.6,73,15.61
2023-12-12 13:47:22,2023-12-12 16:54:22,EVS-34,EV-8919,65.3,187,22.05
2023-07-26 03:29:35,2023-07-26 05:19:35,EVS-16,EV-3051,17.0,110,17.38
2023-04-18 12:29:06,2023-04-18 16:56:06,EVS-28,EV-2575,12.5,267,8.94
2023-12-24 18:37:03,2023-12-24 20:05:03,EVS-37,EV-3747,48.8,88,21.97
2023-11-20 11:34:14,2023-11-20 15:09:14,EVS-9,EV-1188,11.8,215,23.09
2023-10-30 16:29:02,2023-10-30 20:26:02,EVS-5,EV-2507,60.9,237,16.4
2023-02-21 20:59:05,2023-02-21 23:26:05,EVS-33,EV-4160,53.2,147,15.04
2023-07-09 21:07:07,2023-07-10 01:19:07,EVS-39,EV-8767,60.2,252,3.04
2023-10-10 08:50:27,2023-10-10 13:22:27,EVS-24,EV-4165,54.3,272,23.89
2023-06-29 07:53:46,2023-06-29 10:13:46,EVS-45,EV-9466,30.7,140,5.68
2023-09-11 15:08:57,2023-09-11 17:17:57,EVS-34,EV-7546,32.7,129,28.62
2023-05-07 11:07:11,2023-05-07 13:52:11,EVS-47,EV-5680,19.2,165,24.53
2023-02-18 17:49:46,2023-02-18 19:52:46,EVS-3,EV-8454,74.3,123,22.91
2023-12-26 18:51:10,2023-12-26 19:24:10,EVS-46,EV-2431,6.3,33,11.37
2023-05-16 19:34:49,2023-05-17 00:34:49,EVS-11,EV-7219,45.3,300,4.25
2023-09-21 14:37:07,2023-09-21 18:16:07,EVS-9,EV-2865,46.1,219,20.04
2023-06-25 16:07:22,2023-06-25 18:58:22,EVS-46,EV-9934,57.4,171,13.43
2023-10-15 00:41:51,2023-10-15 03:14:51,EVS-4,EV-7137,78.9,153,27.42
2023-09-26 01:21:28,2023-09-26 04:42:28,EVS-22,EV-1252,13.7,201,16.24
2023-12-14 16:56:25,2023-12-14 17:21:25,EVS-47,EV-1971,79.1,25,8.89
2023-07-08 20:57:30,2023-07-08 21:28:30,EVS-37,EV-8475,12.0,31,19.54
2023-08-24 09:15:28,2023-08-24 09:53:28,EVS-16,EV-5849,67.2,38,6.42
2023-04-25 22:48:23,2023-04-25 23:05:23,EVS-43,EV-4424,68.0,17,28.64
2023-06-02 05:21:28,2023-06-02 08:29:28,EVS-4,EV-1939,15.4,188,9.78
2023-09-17 04:12:37,2023-09-17 05:45:37,EVS-28,EV-2911,61.7,93,21.49
2023-01-31 17:26:36,2023-01-31 21:55:36,EVS-12,EV-4016,74.6,269,10.02
2023-03-13 03:09:00,2023-03-13 07:37:00,EVS-50,EV-8240,58.3,268,26.14
2023-01-20 02:29:53,2023-01-20 07:20:53,EVS-45,EV-8098,9.6,291,21.86
2023-12-09 12:09:59,2023-12-09 13:59:59,EVS-44,EV-6874,61.2,110,13.72
2023-08-21 20:36:20,2023-08-21 21:47:20,EVS-4,EV-4142,17.6,71,21.0
2023-10-11 12:06:34,2023-10-11 12:21:34,EVS-31,EV-7326,19.1,15,28.03
2023-03-20 02:17:44,2023-03-20 06:58:44,EVS-27,EV-4814,9.8,281,28.81
2023-08-28 05:37:02,2023-08-28 07:45:02,EVS-25,EV-1501,53.8,128,6.87
2023-05-18 19:24:03,2023-05-18 21:06:03,EVS-15,EV-6069,29.4,102,17.55
2023-02-25 14:30:39,2023-02-25 17:01:39,EVS-16,EV-7379,42.9,151,13.53
2023-12-31 07:52:11,2023-12-31 12:47:11,EVS-35,EV-6481,53.5,295,6.37
2023-05-06 01:19:00,2023-05-06 02:05:00,EVS-39,EV-2471,25.6,46,3.78
2023-03-25 14:06:47,2023-03-25 17:09:47,EVS-19,EV-6164,33.6,183,19.5
2023-09-12 22:26:29,2023-09-13 02:53:29,EVS-33,EV-8903,54.4,267,5.44
2023-09-13 06:05:56,2023-09-13 06:45:56,EVS-23,EV-9882,15.3,40,4.32
2023-06-19 12:51:47,2023-06-19 14:22:47,EVS-20,EV-1998,28.5,91,20.95
2023-11-12 05:26:58,2023-11-12 10:17:58,EVS-41,EV-3212,15.6,291,21.18
2023-09-21 07:57:20,2023-09-21 09:24:20,EVS-24,EV-8920,27.3,87,4.1
2023-07-23 03:58:42,2023-07-23 08:56:42,EVS-39,EV-6833,20.7,298,3.85
2023-03-22 12:26:54,2023-03-22 12:50:54,EVS-7,EV-8721,23.6,24,4.87
2023-09-14 13:44:59,2023-09-14 15:43:59,EVS-2,EV-4473,10.6,119,16.67
2023-10-22 08:08:24,2023-10-22 12:25:24,EVS-34,EV-9466,64.2,257,9.0
2023-12-30 17:28:50,2023-12-30 20:25:50,EVS-26,EV-3909,35.4,177,26.43
2023-03-07 08:57:25,2023-03-07 10:20:25,EVS-4,EV-9266,32.2,83,6.24
2023-10-22 13:09:59,2023-10-22 13:36:59,EVS-17,EV-7069,13.0,27,13.76
2023-02-14 06:55:30,2023-02-14 08:05:30,EVS-30,EV-4349,54.8,70,10.45
2023-10-11 22:01:12,2023-10-11 22:51:12,EVS-24,EV-8607,74.5,50,9.86
2023-05-10 15:12:01,2023-05-10 20:02:01,EVS-49,EV-3528,77.5,290,15.02
2023-05-18 10:14:23,2023-05-18 11:47:23,EVS-6,EV-3134,53.5,93,16.43
2023-07-25 12:06:26,2023-07-25 14:57:26,EVS-38,EV-7348,51.4,171,10.52
2023-10-08 16:52:35,2023-10-08 20:51:35,EVS-38,EV-4267,10.9,239,25.76
2023-06-14 10:04:36,2023-06-14 11:28:36,EVS-25,EV-8681,35.1,84,6.31
2023-01-09 12:08:45,2023-01-09 12:36:45,EVS-4,EV-1759,76.3,28,2.68
2023-02-01 15:46:44,2023-02-01 17:27:44,EVS-33,EV-2837,70.8,101,27.74
2023-10-14 15:34:44,2023-10-14 16:51:44,EVS-38,EV-2461,80.0,77,14.3
2023-02-26 15:38:56,2023-02-26 16:37:56,EVS-45,EV-1486,71.3,59,25.79
2023-06-05 08:03:47,2023-06-05 08:54:47,EVS-13,EV-8988,7.0,51,4.71
2023-01-18 18:00:47,2023-01-18 18:25:47,EVS-32,EV-5614,16.7,25,8.31
2023-04-14 08:10:03,2023-04-14 12:54:03,EVS-31,EV-8084,54.9,284,19.66
2023-07-12 04:05:45,2023-07-12 06:30:45,EVS-1,EV-8840,49.8,145,28.6
2023-10-05 11:34:20,2023-10-05 15:18:20,EVS-18,EV-1174,65.5,224,29.66
2023-10-13 17:21:20,2023-10-13 21:49:20,EVS-43,EV-8541,59.3,268,10.69
2023-08-04 08:34:27,2023-08-04 09:51:27,EVS-34,EV-1015,7.4,77,26.81
2023-05-23 07:51:51,2023-05-23 11:54:51,EVS-37,EV-7867,48.6,243,14.08
2023-05-09 00:14:10,2023-05-09 03:32:10,EVS-4,EV-2706,50.5,198,16.25
2023-07-15 12:38:17,2023-07-15 17:01:17,EVS-14,EV-2477,19.9,263,24.48
2023-01-04 09:56:31,2023-01-04 14:19:31,EVS-33,EV-3086,9.4,263,15.38
2023-01-11 06:18:59,2023-01-11 10:45:59,EVS-27,EV-3813,38.5,267,7.51
2023-08-09 19:46:42,2023-08-09 23:21:42,EVS-21,EV-4271,35.7,215,24.46
2023-06-24 04:04:42,2023-06-24 05:31:42,EVS-27,EV-6209,13.1,87,10.75
2023-10-29 03:03:44,2023-10-29 03:57:44,EVS-30,EV-3033,13.0,54,24.44
2023-04-01 22:16:38,2023-04-02 02:09:38,EVS-4,EV-1949,68.9,233,14.15
2023-06-09 10:24:12,2023-06-09 14:48:12,EVS-20,EV-4202,29.0,264,29.49
2023-01-15 23:45:57,2023-01-16 00:30:57,EVS-11,EV-2262,24.7,45,16.22
2023-09-01 15:14:50,2023-09-01 16:53:50,EVS-9,EV-7357,7.8,99,8.83
2023-09-24 12:26:06,2023-09-24 14:03:06,EVS-14,EV-1058,31.0,97,19.01
2023-03-30 20:18:00,2023-03-31 00:40:00,EVS-46,EV-9214,11.5,262,4.38
2023-10-06 23:47:16,2023-10-07 02:10:16,EVS-8,EV-6986,57.0,143,7.67
2023-02-16 12:24:28,2023-02-16 13:10:28,EVS-40,EV-3538,69.5,46,20.41
2023-10-31 15:53:08,2023-10-31 18:50:08,EVS-39,EV-8873,25.8,177,16.27
2023-10-30 23:44:50,2023-10-31 03:40:50,EVS-4,EV-4304,18.1,236,16.76
2023-03-21 12:35:48,2023-03-21 15:01:48,EVS-40,EV-8858,5.3,146,12.97
2023-06-22 22:20:21,2023-06-23 02:40:21,EVS-47,EV-9752,16.8,260,24.64
2023-06-24 13:48:07,2023-06-24 18:12:07,EVS-16,EV-6610,61.6,264,11.24
2023-06-09 16:46:51,2023-06-09 21:45:51,EVS-42,EV-5091,77.5,299,2.7
2023-06-14 16:15:07,2023-06-14 19:28:07,EVS-14,EV-2576,39.6,193,10.62
2023-08-29 03:33:04,2023-08-29 06:05:04,EVS-28,EV-4187,65.4,152,8.21
2023-09-05 22:53:07,2023-09-05 23:30:07,EVS-17,EV-9243,43.4,37,2.77
2023-12-13 08:47:26,2023-12-13 10:49:26,EVS-30,EV-8586,52.8,122,19.24
2023-10-29 18:06:49,2023-10-29 21:52:49,EVS-43,EV-8191,54.2,226,22.74
2023-09-17 12:29:56,2023-09-17 15:41:56,EVS-29,EV-8251,43.7,192,19.5
2023-02-18 14:08:43,2023-02-18 16:46:43,EVS-9,EV-8351,49.1,158,3.76
2023-12-12 08:00:04,2023-12-12 12:21:04,EVS-37,EV-9860,76.5,261,8.75
2023-04-16 05:43:57,2023-04-16 09:53:57,EVS-4,EV-6047,52.3,250,14.43
2023-11-25 06:07:03,2023-11-25 07:34:03,EVS-43,EV-4415,77.4,87,8.13
2023-05-22 19:25:39,2023-05-22 19:48:39,EVS-45,EV-3439,64.8,23,12.0
2023-04-05 05:14:38,2023-04-05 05:38:38,EVS-43,EV-2289,61.0,24,3.53
2023-06-09 19:13:18,2023-06-09 20:04:18,EVS-26,EV-2029,45.2,51,27.54
2023-08-20 23:01:43,2023-08-21 03:00:43,EVS-7,EV-8712,53.5,239,18.04
2023-05-31 19:12:19,2023-05-31 23:07:19,EVS-40,EV-6175,28.2,235,15.31
2023-09-30 02:33:42,2023-09-30 05:06:42,EVS-15,EV-1582,53.3,153,21.13
2023-10-18 11:58:00,2023-10-18 15:48:00,EVS-1,EV-8709,38.8,230,12.89
2023-09-18 20:11:08,2023-09-18 22:42:08,EVS-45,EV-8315,10.1,151,17.76
2023-08-17 17:31:18,2023-08-17 20:28:18,EVS-50,EV-9954,30.7,177,28.84
2023-10-12 06:41:25,2023-10-12 10:45:25,EVS-31,EV-1591,8.2,244,8.58
2023-12-25 20:12:05,2023-12-25 21:25:05,EVS-28,EV-3395,8.1,73,4.17
2023-03-15 05:29:58,2023-03-15 09:40:58,EVS-41,EV-9917,63.6,251,6.63
2023-01-17 18:54:04,2023-01-17 20:51:04,EVS-44,EV-3714,14.8,117,24.38
2023-05-25 16:32:24,2023-05-25 19:50:24,EVS-47,EV-9372,65.9,198,18.84
2023-11-08 21:13:02,2023-11-08 23:00:02,EVS-43,EV-5164,19.9,107,4.42
2023-07-29 00:34:44,2023-07-29 01:17:44,EVS-7,EV-7015,67.4,43,17.28
2023-12-20 06:11:29,2023-12-20 09:12:29,EVS-18,EV-1958,49.5,181,3.97
2023-11-09 18:00:14,2023-11-09 18:21:14,EVS-46,EV-8800,69.8,21,13.47
2023-01-19 05:39:25,2023-01-19 06:39:25,EVS-47,EV-1429,18.9,60,4.98
2023-07-31 00:39:36,2023-07-31 01:23:36,EVS-2,EV-5370,74.4,44,24.4
2023-08-24 20:43:43,2023-08-25 01:14:43,EVS-48,EV-7371,58.5,271,20.93
2023-10-04 17:57:35,2023-10-04 21:33:35,EVS-8,EV-6183,29.1,216,28.44
2023-11-15 21:18:58,2023-11-15 22:11:58,EVS-3,EV-1724,54.8,53,15.7
2023-02-24 10:26:55,2023-02-24 12:52:55,EVS-14,EV-6393,59.9,146,24.03
2023-04-14 23:42:33,2023-04-15 02:51:33,EVS-31,EV-2359,33.8,189,28.55
2023-05-19 00:06:43,2023-05-19 03:43:43,EVS-36,EV-4167,68.8,217,28.07
2023-04-08 09:10:37,2023-04-08 10:41:37,EVS-34,EV-4165,70.0,91,20.95
2023-10-19 06:40:28,2023-10-19 10:20:28,EVS-23,EV-2062,51.0,220,21.3
2023-10-21 06:04:00,2023-10-21 09:27:00,EVS-17,EV-1316,34.2,203,3.32
2023-06-17 18:40:59,2023-06-17 20:36:59,EVS-12,EV-8314,60.5,116,10.5
2023-04-22 21:08:49,2023-04-22 23:11:49,EVS-33,EV-2808,28.0,123,12.71
2023-06-03 18:55:35,2023-06-03 20:48:35,EVS-20,EV-3674,41.0,113,23.53
2023-04-08 05:14:17,2023-04-08 07:29:17,EVS-10,EV-2896,33.6,135,3.45
2023-09-15 00:08:56,2023-09-15 02:10:56,EVS-6,EV-8864,70.4,122,10.88
2023-11-06 08:15:37,2023-11-06 12:24:37,EVS-44,EV-9656,47.4,249,26.94
2023-06-20 04:45:03,2023-06-20 09:41:03,EVS-3,EV-4029,57.1,296,20.17
2023-06-12 15:19:28,2023-06-12 18:36:28,EVS-27,EV-8044,60.2,197,11.52
2023-02-27 05:37:02,2023-02-27 08:13:02,EVS-3,EV-2373,62.8,156,13.71
2023-05-07 10:05:52,2023-05-07 12:06:52,EVS-34,EV-2175,31.6,121,6.73
2023-06-14 02:11:13,2023-06-14 02:46:13,EVS-38,EV-9692,66.9,35,28.3
2023-01-29 15:34:24,2023-01-29 19:28:24,EVS-6,EV-5705,48.2,234,18.76
2023-12-01 16:33:48,2023-12-01 19:14:48,EVS-30,EV-9385,77.9,161,27.3
2023-03-11 22:06:48,2023-03-12 01:32:48,EVS-33,EV-5651,17.0,206,2.36
2023-08-28 09:37:06,2023-08-28 12:09:06,EVS-32,EV-5857,59.3,152,14.51
2023-10-19 18:11:24,2023-10-19 22:07:24,EVS-47,EV-2063,14.2,236,16.53
2023-05-30 00:11:11,2023-05-30 00:36:11,EVS-3,EV-9688,39.2,25,14.6
2023-09-27 00:53:17,2023-09-27 02:05:17,EVS-31,EV-2028,22.6,72,26.62
2023-12-15 15:06:01,2023-12-15 19:32:01,EVS-35,EV-7168,14.1,266,13.16
2023-12-24 15:36:28,2023-12-24 17:35:28,EVS-19,EV-2272,58.2,119,15.33
2023-08-22 16:19:38,2023-08-22 19:36:38,EVS-17,EV-8824,19.6,197,3.1
2023-01-30 07:04:40,2023-01-30 07:20:40,EVS-42,EV-3033,68.7,16,29.7
2023-09-15 13:18:14,2023-09-15 13:37:14,EVS-11,EV-3428,37.7,19,21.9
2023-01-09 09:16:46,2023-01-09 10:28:46,EVS-13,EV-1815,61.8,72,6.67
2023-10-20 10:12:28,2023-10-20 15:04:28,EVS-3,EV-4131,31.7,292,25.36
2023-01-03 06:38:57,2023-01-03 07:16:57,EVS-27,EV-9090,34.6,38,5.46
2023-02-12 21:56:24,2023-02-13 00:57:24,EVS-40,EV-9557,61.7,181,11.3
2023-02-25 08:21:18,2023-02-25 11:17:18,EVS-10,EV-6528,44.4,176,10.79
2023-06-10 09:36:21,2023-06-10 14:21:21,EVS-3,EV-8861,27.5,285,16.22
2023-03-09 07:29:46,2023-03-09 09:26:46,EVS-1,EV-6620,34.0,117,20.0
2023-09-29 04:31:19,2023-09-29 06:08:19,EVS-30,EV-8549,60.8,97,8.34
2023-09-18 20:50:02,2023-09-18 21:19:02,EVS-2,EV-6330,77.3,29,17.37
2023-04-04 05:27:38,2023-04-04 09:03:38,EVS-42,EV-4711,47.8,216,11.48
2023-01-08 06:50:06,2023-01-08 07:12:06,EVS-29,EV-8719,32.9,22,10.7
2023-02-12 20:46:08,2023-02-12 23:54:08,EVS-19,EV-9991,38.8,188,3.06
2023-11-08 03:11:17,2023-11-08 05:24:17,EVS-28,EV-9072,42.8,133,17.9
2023-12-23 14:55:55,2023-12-23 18:46:55,EVS-2,EV-5389,70.7,231,23.95
2023-09-13 23:08:26,2023-09-13 23:47:26,EVS-27,EV-9304,39.7,39,7.66
2023-07-12 07:00:10,2023-07-12 11:27:10,EVS-35,EV-7307,32.4,267,8.13
2023-11-24 07:17:51,2023-11-24 08:08:51,EVS-10,EV-3641,50.7,51,4.19
2023-02-10 14:14:57,2023-02-10 18:01:57,EVS-10,EV-4485,40.7,227,16.3
2023-01-30 20:25:23,2023-01-31 00:51:23,EVS-8,EV-3566,47.3,266,5.71
2023-06-12 03:19:56,2023-06-12 08:02:56,EVS-39,EV-2006,79.7,283,10.34
2023-08-02 20:19:16,2023-08-03 01:07:16,EVS-3,EV-7603,49.0,288,21.01
2023-04-06 06:19:26,2023-04-06 08:10:26,EVS-45,EV-1932,30.9,111,25.95
2023-03-26 20:46:09,2023-03-26 22:09:09,EVS-35,EV-4323,66.4,83,22.97
2023-08-06 21:27:51,2023-08-06 22:06:51,EVS-5,EV-4470,70.8,39,15.46
2023-06-12 01:41:47,2023-06-12 03:48:47,EVS-28,EV-7955,27.7,127,29.02
2023-07-04 23:00:47,2023-07-04 23:40:47,EVS-41,EV-2205,61.8,40,17.68
2023-01-03 22:41:50,2023-01-04 03:26:50,EVS-38,EV-6849,48.6,285,12.93
2023-08-06 18:21:19,2023-08-06 19:51:19,EVS-46,EV-7288,36.2,90,15.95
2023-07-06 22:49:35,2023-07-07 01:06:35,EVS-50,EV-1637,69.3,137,2.4
2023-10-11 12:40:35,2023-10-11 17:05:35,EVS-28,EV-6095,11.7,265,25.91
2023-05-06 06:42:49,2023-05-06 07:07:49,EVS-46,EV-8462,62.0,25,21.51
2023-09-28 20:31:04,2023-09-29 00:52:04,EVS-40,EV-1934,38.3,261,12.05
2023-07-20 22:52:53,2023-07-21 02:38:53,EVS-28,EV-4650,54.4,226,22.78
2023-05-24 15:29:02,2023-05-24 16:48:02,EVS-13,EV-4942,14.2,79,5.96
2023-09-10 19:19:59,2023-09-10 20:39:59,EVS-20,EV-5852,66.0,80,26.76
2023-10-09 15:40:47,2023-10-09 19:53:47,EVS-29,EV-8806,18.5,253,17.86
2023-05-26 06:36:32,2023-05-26 09:28:32,EVS-14,EV-7260,64.5,172,25.3
2023-06-07 07:33:43,2023-06-07 12:14:43,EVS-47,EV-3432,8.4,281,19.2
2023-08-03 02:05:33,2023-08-03 03:10:33,EVS-45,EV-5210,23.0,65,16.31
2023-06-18 16:02:14,2023-06-18 18:50:14,EVS-18,EV-4106,69.8,168,5.55
2023-04-17 22:22:01,2023-04-18 01:31:01,EVS-15,EV-3290,15.8,189,21.11
2023-12-07 17:33:37,2023-12-07 18:03:37,EVS-19,EV-3942,22.3,30,6.79
2023-07-31 10:24:06,2023-07-31 13:26:06,EVS-6,EV-1245,11.6,182,16.85
2023-03-16 03:53:56,2023-03-16 04:45:56,EVS-29,EV-1937,50.1,52,7.6
2023-06-10 16:56:12,2023-06-10 20:39:12,EVS-15,EV-7069,52.6,223,7.77
2023-09-19 16:52:24,2023-09-19 21:41:24,EVS-42,EV-2748,23.7,289,10.02
2023-05-24 21:50:48,2023-05-24 23:40:48,EVS-2,EV-9264,20.7,110,14.36
2023-04-29 21:36:52,2023-04-30 02:04:52,EVS-12,EV-6773,36.8,268,23.6
2023-04-11 16:47:31,2023-04-11 19:48:31,EVS-30,EV-3792,7.0,181,12.2
2023-12-01 15:11:49,2023-12-01 18:50:49,EVS-27,EV-8957,46.5,219,15.97
2023-01-15 17:45:59,2023-01-15 18:21:59,EVS-18,EV-8217,11.8,36,8.55
2023-09-07 22:26:57,2023-09-07 23:04:57,EVS-11,EV-4542,65.4,38,6.87
2023-06-04 12:20:30,2023-06-04 14:29:30,EVS-17,EV-5914,26.5,129,27.2
2023-03-30 15:19:29,2023-03-30 18:03:29,EVS-9,EV-3334,9.4,164,26.88
2023-10-11 22:22:35,2023-10-12 02:34:35,EVS-17,EV-9292,13.6,252,2.2
2023-08-09 14:41:22,2023-08-09 19:36:22,EVS-15,EV-1401,76.5,295,4.91
2023-02-21 18:23:18,2023-02-21 19:38:18,EVS-41,EV-4986,63.4,75,29.67
2023-11-18 05:24:28,2023-11-18 07:33:28,EVS-24,EV-4702,49.9,129,21.76
2023-06-15 01:46:33,2023-06-15 05:07:33,EVS-15,EV-2951,17.0,201,28.52
2023-02-03 01:51:36,2023-02-03 04:19:36,EVS-25,EV-8623,65.9,148,25.41
2023-02-04 11:02:43,2023-02-04 14:50:43,EVS-6,EV-4804,66.7,228,19.7
2023-02-16 20:47:01,2023-02-17 01:29:01,EVS-42,EV-1578,46.8,282,4.01
2023-04-10 17:16:10,2023-04-10 19:11:10,EVS-32,EV-8362,7.3,115,14.11
2023-12-16 22:01:10,2023-12-17 01:56:10,EVS-10,EV-8079,16.7,235,24.04
2023-02-28 23:11:51,2023-03-01 02:19:51,EVS-27,EV-4097,25.2,188,29.43
2023-10-24 23:00:57,2023-10-25 00:53:57,EVS-40,EV-4260,43.6,113,10.09
2023-07-02 00:24:18,2023-07-02 04:48:18,EVS-40,EV-8829,38.8,264,14.35
2023-06-14 20:40:35,2023-06-15 00:14:35,EVS-36,EV-2665,5.1,214,21.88
2023-08-07 14:02:49,2023-08-07 16:12:49,EVS-5,EV-1024,31.2,130,3.07
2023-11-08 12:40:42,2023-11-08 17:31:42,EVS-8,EV-7417,47.4,291,11.89
2023-09-26 12:41:57,2023-09-26 16:21:57,EVS-27,EV-4701,20.5,220,6.43
2023-12-11 23:08:55,2023-12-12 03:43:55,EVS-4,EV-3880,73.1,275,15.04
2023-07-03 11:00:16,2023-07-03 13:41:16,EVS-7,EV-3996,55.3,161,8.69
2023-05-16 05:16:40,2023-05-16 06:31:40,EVS-44,EV-6019,78.9,75,28.57
2023-04-12 06:18:38,2023-04-12 07:57:38,EVS-26,EV-4583,61.7,99,20.4
2023-04-24 12:18:20,2023-04-24 16:09:20,EVS-24,EV-3488,10.3,231,16.58
2023-01-02 13:38:51,2023-01-02 14:20:51,EVS-1,EV-9608,56.5,42,8.4
