session_start,session_end,station_id,vehicle_id,energy_kWh,duration_min,cost_usd
2023-01-11 03:47:53,2023-01-11 07:44:53,EVS-9,EV-3975,78.4,237,10.26
2023-11-16 16:38:12,2023-11-16 20:14:12,EVS-30,EV-1224,30.5,216,6.74
2023-03-01 14:52:48,2023-03-01 18:31:48,EVS-43,EV-8367,55.9,219,29.66
2023-08-12 15:10:53,2023-08-12 19:50:53,EVS-25,EV-5606,62.6,280,28.34
2023-04-29 17:04:41,2023-04-29 19:40:41,EVS-17,EV-9795,31.7,156,11.3
2023-07-11 08:25:19,2023-07-11 11:22:19,EVS-13,EV-2834,53.1,177,27.97
2023-03-31 03:25:27,2023-03-31 03:54:27,EVS-36,EV-8910,21.9,29,13.52
2023-08-15 00:29:38,2023-08-15 02:16:38,EVS-12,EV-6090,45.6,107,9.6
2023-03-30 15:40:11,2023-03-30 18:29:11,EVS-5,EV-5900,35.3,169,13.46
2023-12-18 18:16:15,2023-12-18 20:59:15,EVS-5,EV-4075,25.8,163,25.78
2023-01-01 04:40:28,2023-01-01 06:36:28,EVS-43,EV-9831,51.7,116,3.52
2023-08-22 08:13:25,2023-08-22 11:20:25,EVS-42,EV-8409,75.6,187,16.66
2023-04-29 04:36:43,2023-04-29 07:34:43,EVS-29,EV-3065,21.2,178,13.2
2023-09-08 18:21:52,2023-09-08 21:08:52,EVS-47,EV-5685,21.5,167,17.33
2023-08-03 04:16:47,2023-08-03 07:25:47,EVS-13,EV-8202,26.8,189,19.46
2023-06-13 19:58:48,2023-06-13 20:56:48,EVS-32,EV-7709,76.0,58,8.84
2023-07-14 08:21:45,2023-07-14 12:49:45,EVS-41,EV-3803,69.0,268,28.47
2023-05-02 18:24:22,2023-05-02 22:35:22,EVS-29,EV-9491,37.7,251,28.25
2023-02-03 22:13:10,2023-02-04 00:24:10,EVS-44,EV-6775,8.0,131,29.32
2023-04-18 13:36:42,2023-04-18 15:11:42,EVS-44,EV-3290,48.4,95,27.56
2023-02-02 00:47:25,2023-02-02 05:35:25,EVS-18,EV-4489,29.6,288,5.12
2023-03-06 01:50:36,2023-03-06 04:16:36,EVS-8,EV-9732,12.7,146,29.22
2023-01-09 17:49:05,2023-01-09 21:10:05,EVS-50,EV-5508,58.4,201,17.94
2023-10-22 19:52:53,2023-10-22 23:57:53,EVS-3,EV-3102,15.2,245,17.1
2023-06-28 06:46:05,2023-06-28 10:41:05,EVS-39,EV-4936,8.5,235,25.83
2023-06-27 02:33:03,2023-06-27 06:03:03,EVS-14,EV-9626,73.2,210,27.02
2023-11-11 22:28:58,2023-11-12 00:54:58,EVS-50,EV-1719,74.0,146,28.92
2023-03-19 12:07:18,2023-03-19 12:40:18,EVS-43,EV-1715,72.6,33,18.31
2023-06-01 23:52:07,2023-06-02 03:23:07,EVS-18,EV-2884,11.6,211,23.45
2023-06-07 00:15:39,2023-06-07 04:58:39,EVS-24,EV-1035,10.1,283,19.74
2023-07-20 03:05:00,2023-07-20 06:00:00,EVS-22,EV-6631,57.3,175,8.94
2023-11-20 13:19:17,2023-11-20 15:05:17,EVS-3,EV-6571,67.3,106,10.05
2023-12-30 01:04:38,2023-12-30 04:57:38,EVS-17,EV-8280,65.9,233,29.83
2023-10-03 10:36:04,2023-10-03 12:10:04,EVS-10,EV-5536,47.9,94,15.79
2023-12-05 07:19:49,2023-12-05 11:38:49,EVS-20,EV-4424,76.0,259,9.44
2023-10-25 02:24:03,2023-10-25 03:38:03,EVS-32,EV-9667,45.1,74,28.49
2023-05-27 14:09:10,2023-05-27 18:39:10,EVS-49,EV-3135,62.0,270,10.45
2023-03-09 11:36:05,2023-03-09 13:24:05,EVS-18,EV-5032,35.3,108,17.91
2023-08-18 01:13:29,2023-08-18 05:56:29,EVS-12,EV-3055,8.7,283,4.92
2023-03-03 13:51:37,2023-03-03 17:44:37,EVS-16,EV-6464,64.9,233,3.59
2023-12-17 01:27:33,2023-12-17 05:09:33,EVS-28,EV-3878,55.5,222,15.35
2023-01-07 18:51:40,2023-01-07 20:02:40,EVS-43,EV-7852,41.1,71,29.04
2023-02-15 12:34:28,2023-02-15 14:11:28,EVS-11,EV-8176,47.9,97,29.41
2023-05-20 08:11:38,2023-05-20 10:11:38,EVS-29,EV-1134,9.8,120,25.31
2023-04-02 06:15:41,2023-04-02 08:00:41,EVS-20,EV-1852,62.6,105,5.6
2023-10-04 03:37:07,2023-10-04 07:31:07,EVS-28,EV-7243,61.7,234,24.67
2023-02-18 22:38:34,2023-02-19 02:28:34,EVS-33,EV-3545,40.4,230,11.98
2023-01-29 23:06:50,2023-01-30 02:03:50,EVS-20,EV-3033,76.8,177,4.54
2023-08-31 08:44:06,2023-08-31 12:19:06,EVS-29,EV-3945,51.8,215,25.07
2023-01-06 13:09:29,2023-01-06 16:37:29,EVS-41,EV-7147,70.6,208,12.42
2023-02-25 22:51:41,2023-02-25 23:42:41,EVS-18,EV-5227,45.9,51,19.86
2023-11-15 13:53:27,2023-11-15 16:31:27,EVS-24,EV-4483,8.0,158,4.53
2023-09-23 22:13:58,2023-09-24 01:19:58,EVS-22,EV-5070,18.7,186,5.18
2023-10-12 10:34:30,2023-10-12 12:41:30,EVS-7,EV-6741,79.0,127,13.14
2023-01-07 03:23:53,2023-01-07 04:12:53,EVS-31,EV-9447,73.6,49,5.88
2023-05-07 22:13:21,2023-05-07 22:28:21,EVS-32,EV-7215,71.4,15,16.37
2023-09-05 03:40:06,2023-09-05 05:05:06,EVS-1,EV-8749,7.6,85,24.54
2023-03-07 21:54:02,2023-03-08 00:57:02,EVS-35,EV-7099,24.6,183,4.97
2023-07-24 00:14:05,2023-07-24 03:27:05,EVS-7,EV-1839,59.5,193,12.58
2023-01-24 13:12:34,2023-01-24 15:47:34,EVS-35,EV-8284,42.1,155,4.78
2023-01-08 16:08:02,2023-01-08 20:48:02,EVS-30,EV-5902,6.6,280,16.28
2023-06-17 18:43:15,2023-06-17 22:03:15,EVS-20,EV-9080,8.1,200,10.15
2023-03-09 12:19:19,2023-03-09 14:40:19,EVS-3,EV-8384,68.5,141,2.85
2023-08-06 08:50:28,2023-08-06 13:42:28,EVS-22,EV-9347,70.4,292,4.93
2023-11-02 16:27:10,2023-11-02 19:00:10,EVS-14,EV-6018,8.0,153,17.88
2023-08-02 00:07:24,2023-08-02 00:31:24,EVS-29,EV-6763,64.2,24,11.49
2023-12-04 18:49:21,2023-12-04 19:23:21,EVS-8,EV-1016,9.8,34,3.72
2023-03-18 03:45:23,2023-03-18 05:50:23,EVS-39,EV-3182,55.5,125,4.41
2023-05-08 19:58:25,2023-05-09 00:50:25,EVS-29,EV-6632,20.1,292,21.26
2023-07-28 03:30:48,2023-07-28 04:30:48,EVS-28,EV-2509,39.1,60,28.03
2023-12-07 22:43:47,2023-12-08 01:02:47,EVS-23,EV-7055,13.3,139,12.45
2023-09-26 11:59:08,2023-09-26 12:39:08,EVS-8,EV-5109,74.4,40,8.51
2023-07-04 23:52:13,2023-07-05 02:00:13,EVS-7,EV-7080,75.3,128,17.31
2023-05-22 02:13:15,2023-05-22 04:09:15,EVS-25,EV-2518,55.6,116,2.75
2023-11-08 04:56:58,2023-11-08 06:16:58,EVS-12,EV-3256,11.3,80,8.32
2023-10-30 04:26:44,2023-10-30 05:23:44,EVS-16,EV-2883,48.7,57,28.4
2023-08-13 16:10:36,2023-08-13 21:07:36,EVS-39,EV-9187,66.4,297,25.3
2023-04-19 08:55:56,2023-04-19 11:22:56,EVS-1,EV-7147,14.5,147,12.01
2023-11-11 20:23:08,2023-11-11 23:48:08,EVS-2,EV-1019,69.5,205,28.81
2023-05-08 22:53:02,2023-05-08 23:33:02,EVS-4,EV-3346,15.8,40,29.91
2023-03-09 07:36:29,2023-03-09 10:34:29,EVS-5,EV-8632,59.7,178,23.01
2023-12-01 23:57:45,2023-12-02 03:20:45,EVS-31,EV-8371,17.0,203,21.32
2023-11-15 08:09:00,2023-11-15 08:24:00,EVS-45,EV-4832,52.7,15,7.64
2023-05-01 07:12:03,2023-05-01 09:29:03,EVS-27,EV-1577,54.2,137,19.45
2023-12-29 12:06:45,2023-12-29 14:44:45,EVS-39,EV-1056,29.5,158,10.14
2023-09-09 07:46:51,2023-09-09 09:02:51,EVS-21,EV-1658,37.2,76,21.06
2023-04-12 00:47:53,2023-04-12 02:06:53,EVS-1,EV-6805,10.7,79,12.95
2023-12-12 11:22:43,2023-12-12 13:31:43,EVS-10,EV-3574,52.3,129,29.47
2023-03-11 00:33:11,2023-03-11 00:58:11,EVS-28,EV-3560,7.6,25,27.47
2023-04-06 12:56:45,2023-04-06 17:54:45,EVS-7,EV-3225,79.9,298,11.99
2023-06-14 09:06:09,2023-06-14 11:44:09,EVS-7,EV-7064,32.1,158,24.78
2023-11-27 01:31:11,2023-11-27 04:55:11,EVS-22,EV-7585,75.9,204,3.36
2023-11-11 04:29:24,2023-11-11 08:09:24,EVS-23,EV-7717,48.5,220,18.74
2023-10-11 08:24:32,2023-10-11 09:12:32,EVS-24,EV-5864,62.0,48,13.44
2023-01-25 17:44:43,2023-01-25 19:26:43,EVS-1,EV-7385,21.3,102,7.5
2023-07-10 14:47:36,2023-07-10 19:05:36,EVS-6,EV-6368,73.2,258,13.0
2023-02-05 16:15:14,2023-02-05 20:01:14,EVS-37,EV-4052,22.7,226,22.77
2023-04-19 17:21:29,2023-04-19 20:34:29,EVS-18,EV-6921,35.1,193,23.4
2023-09-25 16:32:45,2023-09-25 17:25:45,EVS-5,EV-8783,59.8,53,20.56
2023-12-13 23:08:51,2023-12-14 03:24:51,EVS-27,EV-9179,15.9,256,27.88
2023-06-04 17:23:01,2023-06-04 18:23:01,EVS-12,EV-5430,65.0,60,23.01
2023-07-07 17:40:16,2023-07-07 22:23:16,EVS-20,EV-7741,49.0,283,22.88
2023-06-27 09:37:20,2023-06-27 14:32:20,EVS-14,EV-1294,63.0,295,21.75
2023-05-11 23:15:15,2023-05-12 00:08:15,EVS-28,EV-6106,11.8,53,2.2
2023-04-14 23:31:04,2023-04-15 03:06:04,EVS-36,EV-9574,7.6,215,8.35
2023-02-11 05:56:24,2023-02-11 07:00:24,EVS-43,EV-1113,59.7,64,8.02
2023-08-08 02:24:45,2023-08-08 05:42:45,EVS-17,EV-5080,68.3,198,26.76
2023-04-11 03:32:13,2023-04-11 06:49:13,EVS-36,EV-4283,56.5,197,15.27
2023-04-09 01:21:08,2023-04-09 01:50:08,EVS-29,EV-8323,20.7,29,13.17
2023-07-20 03:35:12,2023-07-20 08:29:12,EVS-32,EV-7183,33.8,294,20.28
2023-04-24 15:57:09,2023-04-24 17:20:09,EVS-9,EV-8618,79.3,83,9.94
2023-02-01 11:08:46,2023-02-01 13:38:46,EVS-30,EV-4791,25.7,150,22.89
2023-08-19 05:33:30,2023-08-19 09:05:30,EVS-22,EV-5926,24.9,212,3.38
2023-05-11 14:52:03,2023-05-11 18:27:03,EVS-16,EV-2053,22.6,215,7.11
2023-01-11 22:41:59,2023-01-12 02:51:59,EVS-9,EV-6601,55.8,250,29.7
2023-10-24 18:31:28,2023-10-24 21:57:28,EVS-46,EV-7185,6.4,206,29.02
2023-08-11 08:43:55,2023-08-11 11:28:55,EVS-40,EV-1071,38.5,165,26.03
2023-04-01 07:45:38,2023-04-01 08:05:38,EVS-35,EV-2837,74.4,20,12.06
2023-03-05 07:07:12,2023-03-05 07:45:12,EVS-16,EV-9623,74.7,38,28.3
2023-12-05 17:04:00,2023-12-05 19:55:00,EVS-45,EV-3499,54.9,171,3.09
2023-10-02 01:18:19,2023-10-02 04:54:19,EVS-41,EV-1156,30.7,216,24.81
2023-03-15 14:59:49,2023-03-15 19:44:49,EVS-11,EV-7875,53.1,285,3.8
2023-12-24 06:33:28,2023-12-24 09:30:28,EVS-9,EV-9205,61.7,177,27.15
2023-11-25 01:31:49,2023-11-25 02:37:49,EVS-18,EV-1558,35.9,66,13.7
2023-12-04 06:13:49,2023-12-04 08:34:49,EVS-38,EV-6934,65.2,141,4.31
2023-12-12 13:15:30,2023-12-12 14:14:30,EVS-6,EV-9503,47.5,59,25.22
2023-01-12 00:06:35,2023-01-12 01:37:35,EVS-42,EV-4257,59.0,91,5.16
2023-07-07 22:42:19,2023-07-08 00:32:19,EVS-25,EV-6547,17.3,110,10.22
2023-01-15 10:17:03,2023-01-15 13:06:03,EVS-17,EV-7355,30.3,169,3.16
2023-03-11 18:40:59,2023-03-11 22:05:59,EVS-41,EV-7787,5.5,205,20.15
2023-01-01 19:00:20,2023-01-01 22:05:20,EVS-8,EV-2040,10.8,185,12.42
2023-11-18 16:52:17,2023-11-18 21:08:17,EVS-39,EV-5261,76.2,256,7.81
2023-09-23 10:27:19,2023-09-23 13:46:19,EVS-37,EV-8271,15.1,199,6.07
2023-04-14 07:57:14,2023-04-14 12:32:14,EVS-24,EV-3724,31.2,275,20.45
2023-11-27 09:43:04,2023-11-27 12:30:04,EVS-12,EV-5501,30.1,167,14.37
2023-10-23 01:56:03,2023-10-23 06:01:03,EVS-48,EV-4089,32.7,245,22.5
2023-07-28 02:44:49,2023-07-28 05:42:49,EVS-17,EV-2914,69.9,178,26.16
2023-08-02 09:46:04,2023-08-02 13:30:04,EVS-38,EV-4805,46.6,224,10.15
2023-09-13 05:48:08,2023-09-13 08:02:08,EVS-11,EV-8156,79.5,134,27.17
2023-06-17 23:52:11,2023-06-18 02:48:11,EVS-3,EV-1029,62.3,176,20.72
2023-01-13 12:32:50,2023-01-13 13:26:50,EVS-29,EV-4888,74.9,54,8.02
2023-06-22 22:27:46,2023-06-23 02:42:46,EVS-3,EV-7089,18.1,255,25.07
2023-08-09 10:06:34,2023-08-09 14:40:34,EVS-9,EV-6939,21.6,274,18.78
2023-12-05 21:34:11,2023-12-05 23:21:11,EVS-28,EV-7820,76.3,107,29.57
2023-06-02 01:46:33,2023-06-02 05:48:33,EVS-13,EV-7733,66.5,242,20.62
2023-12-16 15:49:18,2023-12-16 19:57:18,EVS-24,EV-1757,62.6,248,29.33
2023-09-05 14:35:01,2023-09-05 17:48:01,EVS-33,EV-9976,60.1,193,10.04
2023-01-01 01:48:57,2023-01-01 04:56:57,EVS-31,EV-9642,14.9,188,28.14
2023-11-03 21:05:12,2023-11-03 21:32:12,EVS-11,EV-6700,33.7,27,12.27
2023-05-01 18:49:25,2023-05-01 21:11:25,EVS-5,EV-1948,38.8,142,13.84
2023-03-06 13:58:59,2023-03-06 16:17:59,EVS-42,EV-7328,26.6,139,13.9
2023-01-03 00:49:22,2023-01-03 04:54:22,EVS-23,EV-7015,42.5,245,16.18
2023-09-30 11:10:18,2023-09-30 14:56:18,EVS-15,EV-9824,62.5,226,19.91
2023-04-29 14:35:08,2023-04-29 17:51:08,EVS-5,EV-5833,22.0,196,19.09
2023-06-11 07:30:59,2023-06-11 07:46:59,EVS-17,EV-3680,26.9,16,6.14
2023-03-08 19:03:24,2023-03-08 22:30:24,EVS-37,EV-5174,24.1,207,16.84
2023-08-23 14:43:12,2023-08-23 17:37:12,EVS-32,EV-2943,28.7,174,22.91
2023-01-15 09:23:37,2023-01-15 13:15:37,EVS-12,EV-1198,73.4,232,27.07
2023-01-26 07:09:57,2023-01-26 09:16:57,EVS-34,EV-4522,23.1,127,16.11
2023-07-24 00:00:50,2023-07-24 03:27:50,EVS-14,EV-5645,74.1,207,13.06
2023-06-21 22:27:36,2023-06-22 00:48:36,EVS-7,EV-2603,58.8,141,20.95
2023-02-28 07:58:59,2023-02-28 10:06:59,EVS-28,EV-5358,29.7,128,21.03
2023-07-28 14:17:30,2023-07-28 17:14:30,EVS-38,EV-7513,61.9,177,16.0
2023-08-22 02:00:38,2023-08-22 05:06:38,EVS-3,EV-5060,27.1,186,21.29
2023-12-23 13:54:10,2023-12-23 17:56:10,EVS-10,EV-3092,74.3,242,16.34
2023-09-30 07:02:14,2023-09-30 11:03:14,EVS-33,EV-7288,24.0,241,14.28
2023-01-17 07:20:37,2023-01-17 07:54:37,EVS-11,EV-9258,71.5,34,25.04
2023-06-11 21:16:13,2023-06-12 00:44:13,EVS-45,EV-3590,40.6,208,9.29
2023-09-03 19:06:18,2023-09-03 20:26:18,EVS-19,EV-6699,5.4,80,24.98
2023-09-07 09:01:06,2023-09-07 13:00:06,EVS-2,EV-8877,10.6,239,12.85
2023-01-04 08:14:45,2023-01-04 10:42:45,EVS-3,EV-8030,18.7,148,18.17
2023-02-28 22:40:48,2023-03-01 02:29:48,EVS-1,EV-4626,57.5,229,10.96
2023-12-31 12:24:13,2023-12-31 15:19:13,EVS-29,EV-9688,62.6,175,11.13
2023-09-21 16:14:35,2023-09-21 17:03:35,EVS-47,EV-7064,22.0,49,20.61
2023-07-25 17:04:17,2023-07-25 20:27:17,EVS-35,EV-4926,57.2,203,27.71
2023-06-30 13:48:57,2023-06-30 16:47:57,EVS-32,EV-7027,73.8,179,4.21
2023-11-01 12:17:29,2023-11-01 15:25:29,EVS-30,EV-4518,64.8,188,25.97
2023-12-02 16:04:38,2023-12-02 19:04:38,EVS-27,EV-7574,27.6,180,18.47
2023-09-11 20:40:14,2023-09-12 01:22:14,EVS-37,EV-2625,17.9,282,6.78
2023-11-24 23:45:13,2023-11-25 00:24:13,EVS-41,EV-6261,71.8,39,12.03
2023-01-26 13:52:37,2023-01-26 15:38:37,EVS-41,EV-5946,18.5,106,8.45
2023-01-21 07:23:40,2023-01-21 08:12:40,EVS-27,EV-5187,31.1,49,22.95
2023-01-15 08:47:31,2023-01-15 10:53:31,EVS-23,EV-2972,58.1,126,26.83
2023-07-14 12:06:35,2023-07-14 14:23:35,EVS-31,EV-6380,24.9,137,20.14
2023-10-06 03:11:26,2023-10-06 04:30:26,EVS-36,EV-9562,36.0,79,3.18
2023-04-28 01:28:34,2023-04-28 03:43:34,EVS-47,EV-6109,44.0,135,21.24
2023-06-22 06:19:38,2023-06-22 08:16:38,EVS-6,EV-9072,45.3,117,16.9
2023-04-09 03:55:51,2023-04-09 06:23:51,EVS-34,EV-1163,57.3,148,19.57
2023-05-14 18:35:34,2023-05-14 19:41:34,EVS-26,EV-1166,32.9,66,19.46
2023-01-06 22:13:35,2023-01-07 01:00:35,EVS-37,EV-5354,40.6,167,9.82
2023-04-16 17:30:17,2023-04-16 20:32:17,EVS-5,EV-1262,53.3,182,20.31
2023-09-22 15:39:02,2023-09-22 17:28:02,EVS-39,EV-8358,69.2,109,7.06
2023-05-04 13:20:46,2023-05-04 17:37:46,EVS-38,EV-8392,72.3,257,12.09
2023-12-18 15:29:57,2023-12-18 17:21:57,EVS-7,EV-3322,43.7,112,18.0
2023-11-23 01:23:52,2023-11-23 06:02:52,EVS-32,EV-7276,76.9,279,15.03
2023-06-21 13:21:40,2023-06-21 13:54:40,EVS-17,EV-9277,76.7,33,14.39
2023-03-01 04:04:00,2023-03-01 06:16:00,EVS-24,EV-2637,60.3,132,12.21
2023-02-21 23:37:50,2023-02-22 04:21:50,EVS-34,EV-6633,73.5,284,19.31
2023-01-04 01:47:04,2023-01-04 03:35:04,EVS-29,EV-5264,21.5,108,17.56
2023-01-22 12:33:21,2023-01-22 15:12:21,EVS-30,EV-7518,21.0,159,8.69
2023-06-04 07:46:26,2023-06-04 08:41:26,EVS-23,EV-1989,70.1,55,24.2
2023-12-25 01:18:53,2023-12-25 05:13:53,EVS-45,EV-7854,64.3,235,10.74
2023-03-27 08:46:00,2023-03-27 09:37:00,EVS-4,EV-7791,19.5,51,25.18
2023-11-19 13:16:31,2023-11-19 18:08:31,EVS-13,EV-8483,47.5,292,25.88
2023-04-07 22:41:11,2023-04-07 23:42:11,EVS-48,EV-3413,42.3,61,29.96
2023-10-30 18:39:21,2023-10-30 19:39:21,EVS-46,EV-2979,21.3,60,11.15
2023-12-21 08:58:21,2023-12-21 10:30:21,EVS-24,EV-8489,22.2,92,23.71
2023-11-19 07:39:57,2023-11-19 07:59:57,EVS-35,EV-5027,18.9,20,28.08
2023-06-03 18:17:11,2023-06-03 18:52:11,EVS-12,EV-2829,22.1,35,20.42
2023-01-14 09:04:01,2023-01-14 10:36:01,EVS-28,EV-5259,42.9,92,28.8
2023-06-20 20:40:13,2023-06-21 01:06:13,EVS-44,EV-1805,41.6,266,5.42
2023-12-04 08:20:00,2023-12-04 08:48:00,EVS-42,EV-5425,21.0,28,22.94
2023-05-29 09:20:09,2023-05-29 11:53:09,EVS-38,EV-4520,45.4,153,12.52
2023-06-06 14:21:53,2023-06-06 14:38:53,EVS-32,EV-1606,52.7,17,4.26
2023-04-09 01:09:48,2023-04-09 02:17:48,EVS-44,EV-8754,54.1,68,22.51
2023-07-25 16:26:18,2023-07-25 18:10:18,EVS-10,EV-9400,47.3,104,27.75
2023-11-24 16:13:24,2023-11-24 20:40:24,EVS-44,EV-7366,37.5,267,4.11
2023-06-28 12:27:13,2023-06-28 15:17:13,EVS-38,EV-6804,11.1,170,8.61
2023-10-10 18:26:19,2023-10-10 21:20:19,EVS-46,EV-6385,39.1,174,5.99
2023-02-28 08:16:24,2023-02-28 12:55:24,EVS-26,EV-9709,33.9,279,2.41
2023-12-14 03:03:26,2023-12-14 03:21:26,EVS-31,EV-5806,57.6,18,29.47
2023-09-17 23:09:21,2023-09-17 23:36:21,EVS-45,EV-2394,47.0,27,3.81
2023-04-26 16:30:48,2023-04-26 19:12:48,EVS-37,EV-6535,76.8,162,24.08
2023-06-15 06:46:34,2023-06-15 10:06:34,EVS-18,EV-4202,44.2,200,10.97
2023-09-03 16:59:27,2023-09-03 21:00:27,EVS-36,EV-6643,12.3,241,24.54
2023-11-29 09:30:40,2023-11-29 12:35:40,EVS-12,EV-3588,68.5,185,12.3
2023-07-30 14:00:24,2023-07-30 18:46:24,EVS-38,EV-8100,24.6,286,13.49
2023-08-23 20:20:49,2023-08-23 22:38:49,EVS-49,EV-5467,33.9,138,20.56
2023-02-22 14:04:53,2023-02-22 16:45:53,EVS-30,EV-9346,51.1,161,6.02
2023-10-16 12:46:20,2023-10-16 15:25:20,EVS-35,EV-5862,8.8,159,6.35
2023-01-30 10:20:21,2023-01-30 14:28:21,EVS-25,EV-1024,59.2,248,21.77
2023-04-12 08:55:20,2023-04-12 09:36:20,EVS-4,EV-2185,42.6,41,16.79
2023-06-06 09:57:29,2023-06-06 14:47:29,EVS-37,EV-4846,28.4,290,8.93
2023-01-01 21:35:02,2023-01-02 01:00:02,EVS-12,EV-1970,49.0,205,17.74
2023-05-26 09:21:30,2023-05-26 13:57:30,EVS-42,EV-3253,72.7,276,18.14
2023-09-04 07:38:58,2023-09-04 12:09:58,EVS-3,EV-7601,64.4,271,7.61
2023-06-29 03:32:29,2023-06-29 07:10:29,EVS-10,EV-5679,40.6,218,6.47
2023-01-05 05:57:15,2023-01-05 09:25:15,EVS-48,EV-1836,50.8,208,26.16
2023-11-01 21:28:52,2023-11-01 22:59:52,EVS-24,EV-5094,5.9,91,28.46
2023-09-16 09:09:21,2023-09-16 09:54:21,EVS-24,EV-8347,38.9,45,5.55
2023-06-18 10:00:15,2023-06-18 11:14:15,EVS-19,EV-5209,14.8,74,29.82
2023-01-16 23:48:53,2023-01-17 03:33:53,EVS-13,EV-8042,76.9,225,22.75
2023-07-09 13:42:35,2023-07-09 14:51:35,EVS-13,EV-4621,5.3,69,7.1
2023-08-25 22:31:03,2023-08-25 22:50:03,EVS-46,EV-5284,64.1,19,25.08
2023-06-02 13:37:46,2023-06-02 15:59:46,EVS-36,EV-2527,27.5,142,9.04
2023-05-30 11:41:17,2023-05-30 15:27:17,EVS-5,EV-2174,61.3,226,23.83
2023-07-05 02:17:51,2023-07-05 04:14:51,EVS-17,EV-1344,26.7,117,22.62
2023-07-21 22:27:57,2023-07-22 02:51:57,EVS-39,EV-2440,62.2,264,9.44
2023-06-10 23:41:09,2023-06-11 00:43:09,EVS-36,EV-8685,53.0,62,21.25
2023-12-06 12:42:23,2023-12-06 16:14:23,EVS-2,EV-7102,6.2,212,6.73
2023-09-20 02:28:01,2023-09-20 05:07:01,EVS-30,EV-4842,25.6,159,26.87
