timestamp,energy_usage_kWh,co2_ppm,pm25_ug_m3,no2_ppb,noise_dB,parking_occupied
2023-01-31 08:53:59,11.62,1147.8,78.7,96.2,91.6,1
2023-07-14 04:14:05,9.88,523.1,138.7,104.8,77.3,1
2023-10-01 14:03:36,11.43,899.2,75.8,37.7,81.8,1
2023-12-24 15:23:42,7.43,646.9,111.8,66.5,49.7,0
2023-08-22 04:36:40,10.4,384.9,116.3,124.6,84.1,0
2023-11-16 10:50:53,12.06,541.8,18.3,175.3,57.0,0
2023-04-29 08:44:16,5.85,638.6,21.5,175.4,57.5,0
2023-05-05 08:59:40,0.49,989.1,27.6,88.6,73.0,1
2023-02-16 10:07:39,11.1,366.1,77.7,137.1,36.3,1
2023-06-12 04:55:19,12.48,738.9,138.0,165.5,81.4,0
2023-01-08 13:09:28,1.29,960.4,16.7,15.7,90.7,1
2023-06-26 03:02:28,4.03,973.6,67.5,128.1,69.2,0
2023-07-25 01:10:42,14.48,1097.7,45.6,147.0,55.1,1
2023-08-17 08:37:03,8.49,989.5,17.4,59.1,47.8,0
2023-12-22 02:38:24,3.61,732.9,96.5,150.2,74.1,1
2023-09-09 09:26:09,13.71,971.2,117.4,42.0,87.8,1
2023-09-23 14:13:18,9.57,724.5,72.2,56.4,59.9,1
2023-09-10 22:12:44,4.15,652.8,56.0,138.8,74.1,0
2023-07-27 12:13:52,9.89,372.7,144.0,54.3,69.8,1
2023-07-24 08:54:26,5.35,1167.4,31.0,140.4,61.7,1
2023-11-30 02:13:23,3.94,597.9,77.1,103.1,30.7,0
2023-01-21 17:14:34,2.09,354.1,88.4,43.3,82.5,1
2023-02-02 13:08:32,0.92,1062.6,142.9,19.8,36.8,1
2023-02-23 18:01:14,6.33,679.7,17.7,196.9,38.4,0
2023-11-06 02:06:04,1.25,1193.0,85.8,9.5,57.2,1
2023-12-22 11:09:05,13.58,1109.0,5.4,128.7,36.3,1
2023-06-07 08:29:48,2.86,619.2,98.2,24.0,48.1,0
2023-06-22 08:54:42,14.08,661.8,69.8,14.0,63.0,0
2023-12-22 23:25:45,1.77,835.0,21.6,155.8,45.6,1
2023-01-13 17:27:05,14.09,585.0,27.4,167.7,67.4,0
2023-08-19 01:10:10,2.0,440.5,114.8,84.7,40.2,0
2023-09-18 13:48:59,1.31,634.8,112.0,71.5,79.4,1
2023-05-23 14:45:30,7.08,442.3,23.4,54.0,74.2,1
2023-08-25 20:57:00,14.16,1050.0,83.7,186.6,66.8,0
2023-03-24 07:05:34,11.76,796.1,112.7,59.6,31.8,0
2023-04-23 10:35:04,6.76,1176.8,43.8,176.2,35.1,0
2023-07-01 01:54:57,13.0,769.8,82.1,33.6,52.2,0
2023-02-22 17:37:16,3.96,385.0,5.5,85.5,44.2,0
2023-05-20 22:56:14,5.45,512.6,112.9,101.6,64.8,0
2023-12-13 15:17:54,8.75,422.9,129.9,146.1,56.1,1
2023-06-11 19:50:44,9.07,994.5,127.9,143.3,44.7,0
2023-07-05 10:27:33,11.48,410.3,65.6,15.4,48.7,1
2023-02-05 00:00:10,5.21,1192.2,99.9,41.9,93.2,1
2023-02-15 01:23:41,9.73,710.9,104.5,8.7,30.3,0
2023-01-25 23:30:30,12.87,426.4,81.9,167.1,52.7,0
2023-01-19 13:15:46,3.08,591.9,110.0,93.4,80.3,0
2023-03-28 04:35:21,10.52,636.6,137.5,46.2,82.5,1
2023-12-21 05:29:53,7.17,972.2,46.3,129.2,31.7,1
2023-08-18 22:35:49,2.15,937.0,143.0,35.0,66.3,0
2023-08-17 19:41:15,3.61,1168.3,11.9,199.2,59.1,0
2023-10-08 21:11:21,2.42,642.5,127.4,49.0,45.7,0
2023-09-27 01:25:33,0.6,540.5,70.7,12.7,99.5,0
2023-05-16 07:38:36,10.84,617.4,85.8,79.7,80.9,0
2023-03-22 12:16:48,8.87,725.7,79.4,150.9,43.8,1
2023-07-20 18:30:26,12.77,686.2,128.7,188.4,51.3,0
2023-06-16 00:14:29,7.66,1001.4,88.9,148.2,77.8,1
2023-07-24 02:38:37,4.1,905.6,18.5,126.5,81.4,0
2023-07-31 08:15:31,13.84,513.4,16.9,137.0,83.5,0
2023-06-29 00:02:25,6.79,580.2,6.4,104.2,87.6,0
2023-05-22 20:08:06,6.01,796.0,35.4,134.8,62.7,1
2023-01-17 06:32:22,0.71,867.2,80.9,105.0,39.0,0
2023-06-30 14:05:28,14.53,1170.3,134.9,190.9,80.9,0
2023-06-05 05:21:42,1.68,423.5,125.5,164.5,51.8,0
2023-11-09 01:36:09,4.59,561.7,62.7,47.2,52.6,1
2023-01-23 13:25:01,3.6,978.8,106.6,13.9,85.0,1
2023-11-17 20:19:57,8.56,672.4,59.0,114.3,89.6,0
2023-01-16 19:59:16,5.71,997.8,46.0,169.3,32.0,0
2023-10-04 19:18:41,4.57,721.9,78.8,43.4,63.2,1
2023-09-07 13:49:04,14.72,428.5,14.4,77.0,55.6,0
2023-09-20 15:56:00,12.45,520.1,39.0,38.8,31.3,0
2023-04-06 22:02:47,14.2,596.4,84.8,175.6,48.8,0
2023-07-20 13:23:05,7.24,1096.7,110.2,24.0,79.7,1
2023-08-07 01:20:25,4.7,960.7,66.5,55.3,64.0,1
2023-08-30 17:23:44,2.46,1028.3,29.6,17.3,60.3,1
2023-08-25 23:32:46,1.34,607.3,143.9,154.5,73.3,0
2023-06-11 16:58:05,3.64,1073.2,86.7,165.4,37.4,0
2023-04-26 19:02:15,12.4,736.9,67.7,73.5,83.4,1
2023-04-11 14:38:24,5.34,567.9,134.9,124.9,99.8,1
2023-08-02 04:12:24,13.22,383.1,142.2,153.9,63.4,1
2023-10-17 22:18:20,6.25,804.2,128.6,35.3,30.4,1
2023-01-31 02:57:52,14.56,702.5,55.6,48.3,91.7,0
2023-03-28 00:21:55,7.54,1181.3,24.7,52.8,64.8,1
2023-01-15 12:58:40,12.75,785.8,55.8,83.5,49.6,0
2023-06-20 21:46:32,4.44,505.5,26.1,193.4,91.1,0
2023-03-15 02:15:09,13.51,615.4,10.1,148.6,74.3,1
2023-02-06 05:34:02,8.05,565.4,118.4,133.5,56.6,1
2023-11-04 13:26:55,8.51,877.2,107.6,106.0,59.5,0
2023-03-14 04:51:54,7.95,497.4,147.8,93.1,88.9,1
2023-10-24 03:15:55,11.48,1011.5,68.2,101.1,90.6,1
2023-07-03 13:23:36,11.95,719.0,137.1,149.6,79.9,0
2023-01-20 16:50:48,4.43,1179.3,134.3,95.8,30.5,1
2023-11-26 14:02:51,3.44,1055.1,131.4,106.0,96.4,1
2023-10-26 16:30:02,7.79,684.3,108.8,190.5,98.7,0
2023-07-14 06:57:09,8.36,1042.7,61.0,176.3,42.8,1
2023-02-08 23:13:51,0.85,1017.3,101.4,92.0,32.1,1
2023-01-13 18:26:19,14.05,943.4,62.6,188.6,66.7,0
2023-03-23 11:03:57,3.18,533.3,139.0,63.7,68.4,1
2023-02-04 09:23:19,2.14,1049.4,92.6,184.8,68.7,1
2023-11-16 07:27:34,11.13,1106.7,135.7,74.9,49.5,1
2023-07-21 04:47:58,13.21,508.4,129.8,118.4,70.1,1
2023-09-23 12:42:15,8.0,561.9,93.7,69.2,57.1,0
2023-02-03 03:50:48,7.2,682.9,100.9,32.5,98.9,0
2023-06-27 21:36:51,7.32,654.6,127.8,93.6,76.8,1
2023-07-13 09:17:09,9.76,732.4,132.6,32.7,93.5,1
2023-02-18 11:13:35,14.51,631.0,54.8,61.3,74.1,0
2023-01-01 10:16:08,6.86,473.6,66.5,132.8,59.1,1
2023-01-11 08:36:13,14.63,514.4,12.1,127.4,98.2,1
2023-01-07 11:18:29,8.57,936.4,111.4,131.4,86.5,1
2023-11-24 05:27:28,3.12,516.4,84.7,185.8,36.8,1
2023-09-04 15:39:12,5.84,627.2,48.8,165.2,56.1,0
2023-08-30 07:09:48,6.91,690.6,143.3,108.2,31.5,0
2023-08-25 13:25:33,3.63,734.3,55.9,13.2,35.3,1
2023-08-13 03:17:08,11.9,739.4,57.5,137.4,39.9,0
2023-01-07 22:12:15,14.49,589.7,66.4,35.4,49.2,1
2023-07-14 01:09:27,1.88,880.3,107.3,73.3,33.7,0
2023-05-21 00:19:57,11.8,747.9,87.7,191.5,66.7,0
2023-09-27 11:21:22,0.97,862.9,122.9,69.2,51.0,0
2023-03-07 19:23:20,2.38,663.5,95.8,53.6,78.2,1
2023-04-26 09:20:31,12.32,382.7,55.5,136.9,34.1,0
2023-08-28 17:05:14,6.7,1006.5,95.2,194.3,76.2,0
2023-11-25 04:43:43,3.59,504.4,115.7,147.2,62.7,1
2023-01-30 19:55:42,2.05,1086.0,21.1,189.8,95.8,0
2023-12-24 12:58:06,2.19,602.5,19.0,72.6,47.6,0
2023-05-18 01:14:50,4.12,475.9,111.5,71.8,96.4,1
2023-11-03 11:38:44,9.68,453.1,34.3,170.5,79.1,1
2023-03-13 17:38:24,13.09,416.8,58.5,162.7,55.9,0
2023-03-24 17:10:13,14.19,359.1,134.7,178.3,82.9,0
2023-11-22 06:54:59,1.87,931.0,6.5,37.0,85.4,0
2023-01-22 20:13:01,9.01,814.7,148.0,153.9,77.5,0
2023-02-26 17:51:08,13.47,590.0,71.1,148.7,75.4,1
2023-12-29 11:40:23,11.65,1026.2,63.1,95.9,66.9,0
2023-11-09 13:52:15,13.96,565.3,7.1,16.4,57.1,1
2023-06-25 04:29:11,8.61,407.2,137.7,30.8,89.5,1
2023-04-09 07:35:50,5.13,830.6,54.3,105.7,39.1,0
2023-10-28 16:22:31,13.15,667.1,82.3,112.8,46.0,0
2023-05-14 08:29:44,7.04,822.1,67.7,7.5,84.5,1
2023-10-21 06:34:36,8.14,399.3,26.8,159.8,45.8,0
2023-10-24 10:53:55,3.11,722.6,27.8,52.7,95.6,1
2023-06-08 14:01:11,14.63,472.1,37.6,160.6,30.4,0
2023-09-23 06:32:25,7.13,977.9,11.9,105.1,69.9,1
2023-09-15 18:41:46,3.0,1155.1,106.6,181.4,50.2,0
2023-12-19 23:45:01,8.98,1051.2,128.7,28.0,76.0,1
2023-06-17 20:12:22,5.37,704.6,35.1,92.0,48.6,0
2023-06-24 20:23:37,14.04,508.4,43.6,19.5,91.8,1
2023-12-12 18:38:09,6.47,461.8,40.7,55.5,39.3,1
2023-05-16 08:18:14,14.36,366.2,10.4,45.4,98.9,0
2023-10-06 01:04:38,9.53,1000.6,79.3,27.7,43.9,1
2023-07-06 16:09:51,9.79,671.2,68.9,83.9,66.0,0
2023-06-02 01:23:18,2.48,588.3,36.8,181.1,66.0,1
2023-03-05 12:33:11,10.0,1014.8,67.4,160.4,75.0,0
2023-05-31 00:08:48,4.25,528.5,32.0,144.4,75.8,1
2023-03-19 05:54:39,10.94,1140.1,123.6,56.8,99.1,1
2023-11-06 15:42:43,2.88,434.7,122.1,75.9,35.3,0
2023-03-31 09:57:35,12.18,383.0,84.3,58.9,38.9,0
2023-12-27 14:01:48,4.62,810.0,113.9,84.3,34.8,0
2023-10-05 10:32:09,1.21,467.6,18.7,189.0,35.7,0
2023-05-26 04:59:13,2.61,725.6,135.2,96.5,57.2,1
2023-11-25 05:51:11,0.75,588.3,148.4,165.3,86.4,1
2023-08-31 22:13:57,6.37,392.9,71.5,179.2,96.8,1
2023-11-17 05:22:36,0.98,969.9,60.6,175.2,89.5,1
2023-03-28 08:40:01,10.24,654.8,126.7,175.5,88.1,0
2023-04-17 08:26:02,3.26,445.6,110.9,60.3,48.2,1
2023-02-13 04:25:42,6.08,367.6,15.2,31.6,62.6,0
2023-05-07 16:52:50,4.56,379.3,92.5,106.7,46.8,0
2023-01-28 11:22:21,3.47,597.9,23.0,163.6,39.2,0
2023-07-17 04:51:07,8.97,562.8,95.0,137.8,70.6,0
2023-01-13 08:36:07,10.73,390.5,77.9,5.6,63.0,1
2023-08-25 06:19:35,2.16,539.6,116.5,155.7,67.1,0
2023-02-27 14:17:17,11.35,891.9,58.7,9.3,67.0,1
2023-12-14 23:20:18,7.08,627.3,71.0,39.7,71.8,0
2023-11-06 15:53:23,7.66,754.2,38.7,30.2,99.4,1
2023-11-21 20:31:28,1.53,678.4,126.3,27.0,86.3,1
2023-07-21 04:46:56,10.92,948.4,116.0,62.2,58.2,0
2023-08-16 14:24:50,1.72,1193.1,67.1,153.2,66.1,0
2023-11-21 08:33:04,3.6,628.6,138.4,170.6,47.0,1
2023-05-29 11:09:45,11.67,369.1,59.0,71.5,60.3,1
2023-10-21 07:55:33,4.73,668.6,16.5,150.6,57.9,1
2023-10-03 04:32:54,7.84,1172.5,98.6,162.5,43.2,0
2023-03-08 12:58:55,5.05,1184.6,71.3,69.2,33.8,1
2023-10-08 11:07:01,13.75,1184.4,40.8,199.6,80.1,1
2023-11-03 08:04:32,8.27,572.5,111.2,102.9,56.8,1
2023-02-14 08:12:10,1.73,769.7,100.7,7.7,95.9,0
2023-09-30 05:58:22,13.49,458.2,141.5,191.9,75.7,1
2023-06-09 23:14:09,13.17,1172.1,55.5,71.1,45.6,1
2023-08-26 20:21:25,14.25,792.7,116.7,175.4,44.4,0
2023-09-30 22:31:11,6.07,732.1,103.7,132.9,58.9,0
2023-10-05 04:28:46,11.14,662.3,61.3,170.1,91.1,0
2023-03-07 18:02:39,9.84,424.7,70.4,8.5,75.0,1
2023-01-08 08:52:33,6.27,1171.7,71.7,40.8,75.3,1
2023-05-22 09:58:36,11.07,948.9,19.5,159.9,30.4,0
2023-11-12 09:11:08,3.67,520.6,113.4,5.3,71.1,1
2023-05-12 08:40:34,9.11,499.2,86.6,41.2,57.7,1
2023-07-08 15:38:51,2.2,1181.4,50.3,156.8,70.4,1
2023-04-28 14:06:37,5.93,1146.2,148.4,18.4,59.4,0
2023-12-14 04:50:38,11.75,461.7,134.3,33.7,43.8,1
2023-01-19 13:57:04,8.09,560.7,32.6,114.6,94.2,1
2023-02-05 08:33:28,8.82,708.8,102.5,44.8,56.5,1
2023-05-31 18:49:36,4.84,679.5,104.7,172.8,53.0,0
2023-08-20 19:40:56,2.97,1051.4,52.4,181.3,67.7,1
2023-08-20 05:53:40,13.56,986.3,102.1,123.9,41.7,0
2023-07-24 14:43:39,7.64,608.7,79.7,60.5,44.1,0
2023-12-27 18:21:39,13.39,789.3,44.9,62.8,97.9,1
2023-04-03 23:45:32,10.01,950.5,145.1,192.8,99.7,1
2023-02-16 01:00:05,12.66,1129.3,57.8,134.7,75.2,0
2023-11-18 03:48:28,6.08,799.6,124.5,33.9,47.9,0
2023-09-04 13:08:39,7.63,1093.8,36.8,159.2,30.3,1
2023-10-26 14:43:39,1.56,1043.0,87.8,82.1,70.5,0
2023-06-27 02:23:02,4.73,756.6,6.1,38.9,51.9,1
2023-08-14 19:24:10,2.48,896.6,28.9,44.5,55.0,1
2023-07-16 15:55:39,6.81,1057.2,7.6,33.4,90.6,0
2023-03-01 05:27:01,5.41,676.7,95.5,7.8,33.3,0
2023-05-15 21:57:41,3.85,758.0,64.4,93.5,58.1,0
2023-04-02 09:28:35,0.25,702.9,19.0,51.3,94.7,1
2023-04-01 00:12:23,11.03,394.0,149.6,68.2,40.7,1
2023-07-09 03:45:47,11.64,663.8,11.8,20.4,88.7,1
2023-03-25 14:05:08,4.66,896.5,19.6,21.7,73.6,0
2023-11-07 17:05:42,7.46,876.2,33.5,144.4,36.3,0
2023-05-15 01:47:55,2.9,1113.6,99.7,13.9,91.9,1
2023-03-30 05:40:54,0.75,624.8,75.6,65.5,87.6,0
2023-09-16 16:04:47,6.87,665.5,31.5,47.8,36.7,1
2023-12-21 07:13:00,7.22,845.0,9.5,56.4,52.7,1
2023-01-23 04:30:54,12.1,1127.3,85.8,56.4,70.9,0
2023-05-03 11:13:53,4.32,1092.7,135.1,146.5,30.7,0
2023-05-26 18:22:53,1.86,875.8,44.4,125.8,80.8,0
2023-08-14 14:18:41,9.6,1147.7,13.2,56.6,96.9,0
2023-08-31 10:35:14,1.93,489.9,39.0,145.7,98.7,0
2023-11-28 14:41:50,12.43,1176.6,14.0,70.0,61.2,1
2023-02-06 02:21:39,13.21,1152.1,130.4,100.8,87.6,0
2023-05-17 06:23:28,12.36,858.9,135.7,139.1,92.3,1
2023-05-01 13:04:14,10.83,894.5,60.7,100.3,75.2,0
2023-05-16 06:54:28,0.15,920.2,119.7,164.7,64.3,0
2023-08-23 21:51:19,13.93,350.7,129.7,26.3,41.8,1
2023-05-03 19:20:01,3.83,924.6,127.2,197.7,66.3,1
2023-05-05 08:36:31,10.22,1195.6,23.0,145.4,45.0,1
2023-01-31 11:35:28,0.4,764.6,122.5,193.7,52.1,0
2023-08-12 02:55:15,5.52,568.7,59.2,68.6,70.2,0
2023-08-28 07:49:58,0.82,1134.6,93.2,177.2,37.8,0
2023-09-22 12:41:44,7.41,525.1,19.6,53.2,75.8,1
2023-01-17 17:01:57,10.79,835.7,139.7,92.6,52.1,0
2023-06-04 11:41:58,3.13,987.2,103.3,50.3,56.4,0
2023-06-20 16:17:13,12.4,354.2,24.6,89.9,62.7,0
2023-11-08 01:28:22,1.99,487.3,38.5,82.9,30.6,0
2023-10-31 09:44:42,12.63,429.9,55.7,156.6,85.5,1
2023-02-03 02:50:07,10.9,498.2,61.8,22.0,90.4,0
2023-01-12 12:52:44,2.82,844.9,93.3,65.1,48.9,1
2023-03-08 02:18:01,14.22,562.7,63.1,195.3,80.4,1
2023-03-22 18:22:05,12.53,788.7,6.7,163.4,94.2,1
2023-05-20 04:26:57,4.14,501.4,137.0,6.5,73.1,0
2023-07-16 05:46:32,4.13,864.4,116.8,38.7,84.8,0
2023-06-11 09:40:09,13.84,1042.0,91.3,34.4,59.0,0
2023-06-16 12:58:04,3.26,836.4,21.0,11.6,34.7,1
2023-07-02 14:07:29,2.09,1146.2,87.6,143.2,41.4,1
