trip_start,trip_end,duration_min,distance_km,fare_usd,driver_id,vehicle_id
2023-11-29 14:50:27,2023-11-29 15:45:27,55,7.02,48.91,DRV-5446,CAR-7018
2023-01-05 16:45:37,2023-01-05 17:07:37,22,27.52,16.37,DRV-7871,CAR-7931
2023-05-15 21:12:30,2023-05-15 22:06:30,54,27.77,53.51,DRV-4210,CAR-6881
2023-03-24 23:41:12,2023-03-25 00:31:12,50,28.32,56.34,DRV-3464,CAR-5993
2023-04-28 12:31:49,2023-04-28 13:20:49,49,1.7,42.41,DRV-5865,CAR-3673
2023-05-06 00:35:57,2023-05-06 00:55:57,20,24.49,39.18,DRV-7052,CAR-2342
2023-05-25 07:45:58,2023-05-25 08:49:58,64,16.67,30.74,DRV-4422,CAR-3881
2023-07-26 04:52:39,2023-07-26 05:58:39,66,23.2,44.69,DRV-1445,CAR-2255
2023-02-10 02:39:10,2023-02-10 03:25:10,46,21.46,39.04,DRV-4256,CAR-9763
2023-07-18 21:13:46,2023-07-18 22:40:46,87,23.03,9.62,DRV-4518,CAR-9039
2023-12-16 15:04:45,2023-12-16 15:18:45,14,20.45,20.58,DRV-4903,CAR-7866
2023-11-09 09:42:54,2023-11-09 10:22:54,40,5.4,58.78,DRV-5564,CAR-6618
2023-04-16 22:38:20,2023-04-16 23:10:20,32,18.91,11.54,DRV-2527,CAR-1803
2023-05-13 08:41:18,2023-05-13 09:55:18,74,11.36,39.16,DRV-2428,CAR-8455
2023-07-27 04:57:29,2023-07-27 06:16:29,79,3.15,40.15,DRV-2237,CAR-9485
2023-06-09 22:40:07,2023-06-09 23:31:07,51,7.89,14.8,DRV-9977,CAR-7048
2023-04-18 23:21:02,2023-04-19 00:06:02,45,15.16,52.01,DRV-7086,CAR-3104
2023-01-21 05:29:45,2023-01-21 06:27:45,58,13.2,33.79,DRV-6614,CAR-9032
2023-06-07 00:45:37,2023-06-07 02:14:37,89,12.58,8.29,DRV-5907,CAR-6903
2023-07-17 04:49:22,2023-07-17 05:04:22,15,5.27,9.41,DRV-2903,CAR-2139
2023-09-29 00:46:58,2023-09-29 01:09:58,23,17.18,11.71,DRV-7660,CAR-5690
2023-08-22 03:57:08,2023-08-22 04:58:08,61,16.4,48.32,DRV-2720,CAR-4235
2023-08-19 17:13:06,2023-08-19 17:37:06,24,27.42,23.91,DRV-9164,CAR-3837
2023-12-02 18:17:12,2023-12-02 19:43:12,86,3.07,36.44,DRV-3734,CAR-6207
2023-09-10 16:13:58,2023-09-10 16:39:58,26,7.32,13.41,DRV-1003,CAR-8762
2023-07-13 12:43:44,2023-07-13 12:49:44,6,23.22,22.56,DRV-7257,CAR-7790
2023-01-20 07:18:42,2023-01-20 08:09:42,51,24.21,25.76,DRV-9269,CAR-8286
2023-10-13 20:55:41,2023-10-13 21:23:41,28,10.87,35.0,DRV-4672,CAR-4147
2023-06-27 11:59:30,2023-06-27 12:35:30,36,19.28,32.95,DRV-4683,CAR-6866
2023-07-01 19:01:33,2023-07-01 20:25:33,84,2.44,16.26,DRV-8358,CAR-9122
2023-02-17 06:31:26,2023-02-17 06:41:26,10,23.57,27.18,DRV-9654,CAR-6523
2023-11-21 23:08:08,2023-11-21 23:47:08,39,13.99,31.68,DRV-1201,CAR-3298
2023-11-08 15:42:48,2023-11-08 16:04:48,22,26.19,5.41,DRV-4341,CAR-9274
2023-02-11 16:15:01,2023-02-11 17:13:01,58,19.33,56.39,DRV-7723,CAR-8765
2023-12-27 08:56:03,2023-12-27 10:06:03,70,26.69,19.68,DRV-9932,CAR-5457
2023-09-15 09:36:19,2023-09-15 10:53:19,77,2.42,45.49,DRV-4956,CAR-1583
2023-11-23 21:43:52,2023-11-23 21:52:52,9,8.25,43.6,DRV-7437,CAR-9239
2023-09-26 19:11:56,2023-09-26 20:35:56,84,14.29,14.67,DRV-3628,CAR-6604
2023-01-03 16:00:09,2023-01-03 16:56:09,56,20.37,49.39,DRV-8942,CAR-6779
2023-04-11 00:06:03,2023-04-11 00:45:03,39,13.9,18.5,DRV-1000,CAR-9499
2023-04-02 12:09:18,2023-04-02 13:04:18,55,11.28,49.45,DRV-8454,CAR-3878
2023-09-09 00:19:13,2023-09-09 00:29:13,10,15.78,5.76,DRV-5962,CAR-4654
2023-07-02 05:57:47,2023-07-02 07:12:47,75,3.22,7.97,DRV-6636,CAR-9604
2023-12-20 11:07:49,2023-12-20 12:33:49,86,11.85,41.36,DRV-8482,CAR-1928
2023-01-11 20:50:22,2023-01-11 22:16:22,86,14.82,54.22,DRV-6727,CAR-7690
2023-01-17 08:20:51,2023-01-17 09:20:51,60,8.93,58.07,DRV-8497,CAR-5758
2023-06-17 10:19:44,2023-06-17 10:36:44,17,20.35,59.57,DRV-1873,CAR-1144
2023-06-17 18:38:12,2023-06-17 19:31:12,53,22.68,21.99,DRV-1469,CAR-7465
2023-11-22 15:29:32,2023-11-22 16:19:32,50,7.03,41.46,DRV-4829,CAR-8564
2023-05-08 01:19:12,2023-05-08 02:47:12,88,4.9,42.45,DRV-1481,CAR-6523
2023-08-29 18:21:17,2023-08-29 18:46:17,25,22.14,21.74,DRV-2024,CAR-4089
2023-09-15 23:21:31,2023-09-16 00:22:31,61,17.66,15.77,DRV-6175,CAR-2174
2023-08-28 07:19:26,2023-08-28 08:21:26,62,14.28,36.47,DRV-4960,CAR-7532
2023-01-27 09:25:48,2023-01-27 10:20:48,55,27.02,37.46,DRV-2560,CAR-8645
2023-10-06 11:22:15,2023-10-06 11:27:15,5,16.15,20.67,DRV-4896,CAR-9629
2023-04-10 10:33:23,2023-04-10 10:48:23,15,5.21,12.48,DRV-2952,CAR-1837
2023-09-05 17:12:03,2023-09-05 17:19:03,7,12.64,5.23,DRV-5884,CAR-3955
2023-06-13 11:04:54,2023-06-13 12:09:54,65,15.98,22.27,DRV-3893,CAR-7907
2023-06-04 11:27:15,2023-06-04 12:42:15,75,10.07,48.44,DRV-8007,CAR-4460
2023-01-30 05:50:38,2023-01-30 06:52:38,62,8.7,11.18,DRV-4778,CAR-4244
2023-01-10 12:35:24,2023-01-10 13:17:24,42,25.86,24.1,DRV-3575,CAR-5381
2023-03-29 19:59:38,2023-03-29 20:14:38,15,14.73,52.54,DRV-1405,CAR-7953
2023-08-31 07:25:16,2023-08-31 07:44:16,19,27.14,22.42,DRV-8433,CAR-9537
2023-01-06 23:53:18,2023-01-07 00:16:18,23,15.46,28.39,DRV-6340,CAR-6497
2023-10-31 13:01:20,2023-10-31 14:07:20,66,3.29,36.99,DRV-4637,CAR-5618
2023-11-14 12:34:18,2023-11-14 14:00:18,86,13.69,39.27,DRV-3810,CAR-2451
2023-08-26 10:57:09,2023-08-26 12:26:09,89,18.09,16.82,DRV-7944,CAR-5388
2023-09-20 17:03:59,2023-09-20 17:17:59,14,12.78,12.72,DRV-6020,CAR-3528
2023-09-14 23:19:25,2023-09-14 23:59:25,40,6.26,26.53,DRV-1860,CAR-2055
2023-07-25 00:21:22,2023-07-25 01:26:22,65,9.75,54.93,DRV-4219,CAR-9709
2023-11-25 08:16:11,2023-11-25 09:29:11,73,19.74,52.67,DRV-9544,CAR-8606
2023-11-17 22:59:06,2023-11-17 23:52:06,53,20.52,14.93,DRV-1221,CAR-3190
2023-02-25 20:20:45,2023-02-25 20:47:45,27,18.52,29.39,DRV-2227,CAR-7291
2023-12-29 14:37:54,2023-12-29 15:21:54,44,9.19,37.47,DRV-5905,CAR-6780
2023-07-07 11:04:30,2023-07-07 11:41:30,37,23.42,25.8,DRV-9359,CAR-8533
2023-11-24 02:34:05,2023-11-24 02:39:05,5,22.47,22.81,DRV-9471,CAR-5334
2023-07-10 05:25:11,2023-07-10 06:36:11,71,10.19,19.0,DRV-4995,CAR-6387
2023-09-05 20:23:57,2023-09-05 21:29:57,66,16.38,53.68,DRV-5680,CAR-7635
2023-07-03 03:41:21,2023-07-03 04:32:21,51,14.07,40.89,DRV-7939,CAR-7258
2023-06-03 23:33:07,2023-06-03 23:58:07,25,16.76,54.5,DRV-5293,CAR-4745
2023-10-21 14:20:54,2023-10-21 15:21:54,61,9.25,45.38,DRV-7951,CAR-7920
2023-05-08 20:38:57,2023-05-08 21:33:57,55,2.9,5.09,DRV-6824,CAR-8016
2023-12-28 19:45:24,2023-12-28 20:41:24,56,25.78,57.28,DRV-1244,CAR-9850
2023-08-12 22:58:04,2023-08-12 23:57:04,59,6.7,14.39,DRV-5101,CAR-5259
2023-08-26 09:07:29,2023-08-26 09:17:29,10,22.69,49.25,DRV-2622,CAR-1416
2023-02-28 09:35:41,2023-02-28 09:52:41,17,13.75,57.72,DRV-8382,CAR-1028
2023-01-02 00:52:55,2023-01-02 02:17:55,85,25.77,34.7,DRV-3180,CAR-1217
2023-08-10 23:55:41,2023-08-11 00:17:41,22,16.21,41.03,DRV-5731,CAR-6393
2023-02-24 22:54:26,2023-02-24 23:03:26,9,22.79,8.7,DRV-3490,CAR-7227
2023-04-11 12:17:16,2023-04-11 12:28:16,11,15.04,32.57,DRV-5761,CAR-8966
2023-02-14 02:54:08,2023-02-14 04:16:08,82,18.11,45.1,DRV-8502,CAR-5212
2023-10-29 13:43:13,2023-10-29 14:56:13,73,8.66,54.76,DRV-1840,CAR-6528
2023-06-19 18:14:47,2023-06-19 18:59:47,45,10.83,18.55,DRV-9412,CAR-6611
2023-10-03 01:38:01,2023-10-03 01:56:01,18,3.01,57.38,DRV-1527,CAR-4996
2023-11-10 02:07:10,2023-11-10 02:20:10,13,25.15,47.6,DRV-4347,CAR-3983
2023-12-01 05:00:39,2023-12-01 05:46:39,46,29.43,22.06,DRV-4592,CAR-9394
2023-05-28 20:43:43,2023-05-28 22:08:43,85,28.66,31.11,DRV-6737,CAR-5716
2023-03-24 13:38:09,2023-03-24 13:46:09,8,10.35,23.87,DRV-1739,CAR-1454
2023-01-02 13:18:15,2023-01-02 14:03:15,45,22.21,33.81,DRV-1594,CAR-9988
2023-08-21 13:14:21,2023-08-21 13:23:21,9,27.86,51.09,DRV-7099,CAR-6959
2023-10-05 12:06:29,2023-10-05 13:26:29,80,3.74,17.98,DRV-4828,CAR-3070
2023-08-25 00:10:42,2023-08-25 01:34:42,84,2.11,34.6,DRV-9445,CAR-3770
2023-03-15 08:46:19,2023-03-15 09:22:19,36,17.68,23.45,DRV-5486,CAR-3629
2023-04-03 21:01:22,2023-04-03 22:01:22,60,13.29,7.54,DRV-1591,CAR-2805
2023-05-09 05:32:09,2023-05-09 05:52:09,20,20.62,8.66,DRV-2248,CAR-3478
2023-06-16 09:10:51,2023-06-16 09:57:51,47,6.51,55.89,DRV-6082,CAR-9182
2023-01-13 05:39:14,2023-01-13 06:05:14,26,16.81,24.17,DRV-5248,CAR-3881
2023-10-16 06:54:48,2023-10-16 08:24:48,90,19.79,58.77,DRV-6127,CAR-4294
2023-11-24 12:07:32,2023-11-24 13:07:32,60,9.2,15.19,DRV-3616,CAR-4382
2023-01-17 14:34:43,2023-01-17 15:07:43,33,22.92,33.52,DRV-1649,CAR-8225
2023-01-29 07:32:01,2023-01-29 08:58:01,86,12.48,16.91,DRV-1707,CAR-2737
2023-02-27 07:42:57,2023-02-27 08:12:57,30,12.93,35.14,DRV-1350,CAR-2903
2023-08-23 11:11:00,2023-08-23 12:38:00,87,13.62,45.11,DRV-6026,CAR-3405
2023-12-10 10:57:50,2023-12-10 11:57:50,60,19.29,31.55,DRV-4867,CAR-3207
2023-12-13 02:45:14,2023-12-13 03:32:14,47,20.58,57.54,DRV-6484,CAR-9890
2023-03-31 12:14:29,2023-03-31 13:05:29,51,16.61,28.21,DRV-6548,CAR-8277
2023-07-21 04:46:13,2023-07-21 04:51:13,5,23.34,59.1,DRV-6252,CAR-2540
2023-02-24 11:25:23,2023-02-24 12:29:23,64,13.87,14.88,DRV-5820,CAR-2629
2023-08-08 08:09:16,2023-08-08 08:39:16,30,18.93,17.87,DRV-7197,CAR-3110
2023-12-22 23:57:05,2023-12-23 01:23:05,86,29.35,23.13,DRV-2439,CAR-2074
2023-06-28 16:43:44,2023-06-28 16:49:44,6,12.29,14.98,DRV-7702,CAR-9988
2023-08-17 04:20:12,2023-08-17 05:33:12,73,14.06,55.3,DRV-9299,CAR-4048
2023-06-30 15:50:42,2023-06-30 16:27:42,37,7.19,11.92,DRV-7168,CAR-9711
2023-11-14 14:20:04,2023-11-14 15:22:04,62,25.76,11.39,DRV-4864,CAR-3012
2023-11-30 02:37:52,2023-11-30 02:48:52,11,3.46,51.55,DRV-9509,CAR-7337
2023-11-14 19:59:56,2023-11-14 20:28:56,29,6.47,18.68,DRV-2865,CAR-6599
2023-05-09 14:35:43,2023-05-09 15:38:43,63,18.17,43.08,DRV-1851,CAR-6614
2023-12-25 10:54:15,2023-12-25 11:00:15,6,24.16,51.6,DRV-7933,CAR-1317
2023-08-15 22:26:14,2023-08-15 23:38:14,72,20.79,17.66,DRV-2623,CAR-1491
2023-11-05 16:54:49,2023-11-05 17:56:49,62,18.74,24.57,DRV-4541,CAR-3164
2023-10-17 18:49:34,2023-10-17 19:53:34,64,23.38,39.65,DRV-6175,CAR-5757
2023-07-04 07:04:28,2023-07-04 08:19:28,75,22.59,46.09,DRV-3997,CAR-1547
2023-11-29 01:21:27,2023-11-29 01:42:27,21,24.29,6.4,DRV-4381,CAR-2313
2023-05-03 07:35:49,2023-05-03 07:55:49,20,29.18,28.23,DRV-9519,CAR-7118
2023-08-23 14:34:32,2023-08-23 14:46:32,12,18.61,53.34,DRV-5175,CAR-4188
2023-03-23 13:52:13,2023-03-23 14:34:13,42,26.61,8.99,DRV-8400,CAR-6987
2023-12-11 09:00:39,2023-12-11 10:11:39,71,21.49,59.83,DRV-7373,CAR-6559
2023-03-31 16:57:42,2023-03-31 17:45:42,48,21.14,22.35,DRV-8141,CAR-7181
2023-07-06 00:22:05,2023-07-06 00:44:05,22,14.8,37.97,DRV-8950,CAR-6928
2023-07-03 14:55:30,2023-07-03 15:32:30,37,17.46,7.59,DRV-5438,CAR-8363
2023-08-14 04:00:11,2023-08-14 04:55:11,55,29.16,16.11,DRV-6068,CAR-4691
2023-11-26 01:15:55,2023-11-26 02:36:55,81,6.48,47.36,DRV-2195,CAR-4982
2023-05-27 01:37:31,2023-05-27 02:51:31,74,16.73,42.9,DRV-7320,CAR-9348
2023-02-04 00:58:35,2023-02-04 01:59:35,61,5.61,45.52,DRV-9270,CAR-1464
2023-12-31 12:11:05,2023-12-31 12:35:05,24,24.98,27.75,DRV-1057,CAR-2769
2023-06-01 22:11:15,2023-06-01 23:40:15,89,5.34,15.86,DRV-6307,CAR-2548
2023-07-24 20:07:54,2023-07-24 21:29:54,82,6.0,30.57,DRV-3868,CAR-2588
2023-05-30 23:47:00,2023-05-31 01:00:00,73,18.38,50.46,DRV-4302,CAR-4035
2023-05-12 14:29:03,2023-05-12 15:50:03,81,1.12,39.46,DRV-7230,CAR-7038
2023-09-11 23:51:20,2023-09-12 01:15:20,84,12.78,16.34,DRV-4290,CAR-2282
2023-02-06 13:39:19,2023-02-06 15:08:19,89,25.62,23.94,DRV-2303,CAR-6149
2023-11-22 06:14:12,2023-11-22 07:37:12,83,14.19,37.84,DRV-2872,CAR-8407
2023-07-26 12:35:39,2023-07-26 14:04:39,89,26.98,17.91,DRV-9534,CAR-1747
2023-02-07 19:42:42,2023-02-07 19:48:42,6,25.08,23.76,DRV-3124,CAR-8684
2023-01-02 08:19:46,2023-01-02 09:36:46,77,19.91,48.14,DRV-6694,CAR-2150
2023-07-11 03:39:02,2023-07-11 04:26:02,47,25.97,55.41,DRV-4340,CAR-4621
2023-11-11 18:47:14,2023-11-11 19:00:14,13,11.66,47.47,DRV-8067,CAR-7033
2023-03-19 00:29:30,2023-03-19 01:38:30,69,4.8,24.71,DRV-2194,CAR-7714
2023-11-03 03:08:03,2023-11-03 04:37:03,89,20.47,41.41,DRV-9102,CAR-2632
2023-11-05 20:15:14,2023-11-05 21:16:14,61,24.24,10.62,DRV-3904,CAR-7698
2023-01-19 19:32:27,2023-01-19 19:44:27,12,7.59,36.84,DRV-1103,CAR-2404
2023-10-22 15:02:04,2023-10-22 15:11:04,9,13.37,46.73,DRV-5249,CAR-7476
2023-04-03 15:43:38,2023-04-03 16:06:38,23,13.24,49.43,DRV-1829,CAR-1007
2023-12-16 11:41:50,2023-12-16 11:57:50,16,20.56,30.01,DRV-1480,CAR-9590
2023-01-21 15:42:02,2023-01-21 16:02:02,20,27.02,42.99,DRV-7086,CAR-2755
2023-02-19 23:26:57,2023-02-19 23:45:57,19,11.16,5.07,DRV-1706,CAR-9157
2023-01-12 00:11:08,2023-01-12 00:54:08,43,15.25,17.89,DRV-5582,CAR-1176
2023-04-11 13:51:19,2023-04-11 14:28:19,37,3.12,49.39,DRV-4144,CAR-1605
2023-04-14 09:49:06,2023-04-14 11:19:06,90,16.18,50.19,DRV-9506,CAR-9202
2023-05-06 23:26:11,2023-05-07 00:56:11,90,27.82,13.11,DRV-4759,CAR-6563
2023-03-22 04:54:17,2023-03-22 06:16:17,82,10.08,45.13,DRV-6714,CAR-9178
2023-10-11 15:20:47,2023-10-11 16:24:47,64,19.55,42.39,DRV-3869,CAR-3206
2023-07-14 23:39:18,2023-07-15 00:15:18,36,6.54,25.31,DRV-1089,CAR-7058
2023-10-06 03:47:10,2023-10-06 04:07:10,20,5.57,57.75,DRV-6860,CAR-5321
2023-03-18 16:15:13,2023-03-18 17:11:13,56,11.99,45.17,DRV-3681,CAR-4862
2023-08-05 08:12:18,2023-08-05 09:35:18,83,3.62,8.1,DRV-7700,CAR-5272
2023-11-02 15:36:12,2023-11-02 16:10:12,34,10.06,39.38,DRV-6763,CAR-8673
2023-10-04 01:53:16,2023-10-04 02:21:16,28,5.06,37.77,DRV-8208,CAR-6923
2023-09-27 04:45:36,2023-09-27 06:09:36,84,25.04,53.68,DRV-5076,CAR-2887
2023-09-13 08:49:23,2023-09-13 08:57:23,8,8.35,11.99,DRV-4008,CAR-4638
2023-03-22 01:32:41,2023-03-22 02:50:41,78,16.52,53.02,DRV-2695,CAR-1888
2023-12-17 04:24:26,2023-12-17 05:13:26,49,23.51,57.03,DRV-4494,CAR-9334
2023-01-08 21:59:31,2023-01-08 22:20:31,21,7.92,8.99,DRV-9847,CAR-2075
2023-11-20 21:47:01,2023-11-20 22:08:01,21,26.71,44.31,DRV-9515,CAR-4738
2023-09-05 05:56:33,2023-09-05 06:41:33,45,21.66,37.6,DRV-4568,CAR-4323
2023-08-06 22:39:54,2023-08-06 23:29:54,50,4.23,10.17,DRV-1750,CAR-9357
2023-09-15 00:06:39,2023-09-15 01:03:39,57,25.01,19.07,DRV-2710,CAR-5479
2023-11-25 17:49:50,2023-11-25 18:07:50,18,5.55,55.14,DRV-4434,CAR-9336
2023-10-30 17:49:48,2023-10-30 18:47:48,58,11.23,5.19,DRV-8129,CAR-3877
2023-09-13 09:24:21,2023-09-13 10:36:21,72,22.17,18.34,DRV-5444,CAR-1779
2023-09-06 14:10:42,2023-09-06 15:38:42,88,6.93,33.45,DRV-5531,CAR-9984
2023-05-23 09:27:47,2023-05-23 10:26:47,59,9.8,16.04,DRV-1049,CAR-4343
2023-10-12 23:50:38,2023-10-13 01:15:38,85,1.57,14.67,DRV-5193,CAR-8216
2023-11-05 04:58:31,2023-11-05 06:12:31,74,14.53,49.05,DRV-5185,CAR-7755
2023-05-22 20:50:27,2023-05-22 21:34:27,44,3.34,55.84,DRV-3699,CAR-6959
2023-01-25 21:59:45,2023-01-25 22:35:45,36,15.67,27.09,DRV-5540,CAR-7852
2023-02-21 14:56:01,2023-02-21 16:08:01,72,26.04,46.77,DRV-2539,CAR-9796
2023-11-03 03:03:28,2023-11-03 03:17:28,14,16.96,47.4,DRV-4521,CAR-8551
2023-01-04 04:42:50,2023-01-04 06:09:50,87,9.52,36.91,DRV-8409,CAR-5903
2023-01-20 06:05:51,2023-01-20 07:10:51,65,7.7,8.62,DRV-3141,CAR-8480
2023-07-21 18:35:45,2023-07-21 19:22:45,47,6.05,14.5,DRV-5558,CAR-4089
2023-07-16 23:29:30,2023-07-17 00:10:30,41,27.04,13.41,DRV-9560,CAR-6083
2023-11-17 09:25:42,2023-11-17 10:26:42,61,29.77,17.67,DRV-8633,CAR-7467
2023-12-31 13:21:32,2023-12-31 14:25:32,64,13.51,55.04,DRV-3629,CAR-3965
2023-12-21 10:35:14,2023-12-21 11:52:14,77,18.03,8.91,DRV-2912,CAR-8737
2023-08-31 02:12:17,2023-08-31 02:55:17,43,21.08,50.43,DRV-9918,CAR-8004
2023-04-02 16:52:41,2023-04-02 17:22:41,30,15.66,16.12,DRV-6544,CAR-7061
2023-08-09 00:12:22,2023-08-09 00:38:22,26,3.84,42.31,DRV-9506,CAR-1604
2023-03-01 00:47:50,2023-03-01 00:59:50,12,12.78,36.1,DRV-1294,CAR-8202
2023-02-12 15:36:13,2023-02-12 16:13:13,37,15.95,26.98,DRV-4286,CAR-4980
2023-02-13 12:47:44,2023-02-13 12:56:44,9,22.61,29.29,DRV-9591,CAR-9419
2023-03-07 18:37:44,2023-03-07 19:20:44,43,27.61,5.87,DRV-6059,CAR-3882
2023-11-13 15:28:14,2023-11-13 16:50:14,82,6.88,44.95,DRV-9594,CAR-9317
2023-11-04 08:45:27,2023-11-04 08:50:27,5,1.97,31.72,DRV-5358,CAR-7381
2023-10-09 07:48:50,2023-10-09 08:35:50,47,7.63,16.19,DRV-8747,CAR-4322
2023-11-30 02:30:31,2023-11-30 02:38:31,8,27.02,28.08,DRV-7471,CAR-2998
2023-09-14 20:40:20,2023-09-14 21:38:20,58,3.48,54.2,DRV-1640,CAR-9379
2023-08-25 07:46:44,2023-08-25 09:09:44,83,12.93,28.33,DRV-4381,CAR-1263
2023-01-19 09:14:05,2023-01-19 09:32:05,18,14.95,19.99,DRV-2120,CAR-3021
2023-03-28 20:54:50,2023-03-28 22:11:50,77,6.58,15.95,DRV-7429,CAR-3192
2023-10-31 11:10:04,2023-10-31 11:59:04,49,23.37,54.86,DRV-8472,CAR-3944
2023-05-29 02:21:09,2023-05-29 03:32:09,71,9.34,7.94,DRV-2817,CAR-6697
2023-05-24 04:55:24,2023-05-24 05:20:24,25,29.21,14.38,DRV-1830,CAR-6406
2023-05-03 01:56:36,2023-05-03 02:30:36,34,11.96,33.82,DRV-7001,CAR-5536
2023-01-05 02:45:24,2023-01-05 03:21:24,36,15.13,32.99,DRV-8748,CAR-4259
2023-10-22 04:36:33,2023-10-22 05:01:33,25,29.46,55.43,DRV-7589,CAR-3996
2023-08-02 08:13:14,2023-08-02 09:26:14,73,19.39,47.76,DRV-3744,CAR-2492
2023-03-29 02:44:10,2023-03-29 03:40:10,56,26.16,53.03,DRV-5914,CAR-5975
2023-02-18 20:51:47,2023-02-18 21:33:47,42,15.27,7.8,DRV-9791,CAR-8786
2023-04-06 18:13:16,2023-04-06 18:35:16,22,22.65,37.58,DRV-8017,CAR-9544
2023-12-21 16:45:15,2023-12-21 16:58:15,13,22.17,28.58,DRV-3468,CAR-5712
2023-09-03 02:22:02,2023-09-03 02:45:02,23,23.54,26.71,DRV-4315,CAR-9680
2023-12-29 10:40:12,2023-12-29 11:57:12,77,3.03,21.94,DRV-9751,CAR-7166
2023-03-15 16:58:30,2023-03-15 17:22:30,24,20.69,16.47,DRV-2918,CAR-3229
2023-01-11 16:30:36,2023-01-11 17:34:36,64,17.37,49.7,DRV-7650,CAR-2121
2023-07-14 13:04:56,2023-07-14 14:01:56,57,1.33,26.34,DRV-6540,CAR-7570
2023-08-06 04:06:39,2023-08-06 04:56:39,50,6.12,17.64,DRV-9261,CAR-9918
2023-07-08 02:36:59,2023-07-08 02:46:59,10,24.27,49.7,DRV-4576,CAR-1249
2023-03-18 11:38:14,2023-03-18 12:44:14,66,5.88,21.71,DRV-3086,CAR-2690
2023-01-18 20:05:49,2023-01-18 21:30:49,85,3.26,30.41,DRV-4233,CAR-7512
2023-03-06 07:15:23,2023-03-06 07:37:23,22,14.76,51.16,DRV-5486,CAR-6973
2023-05-28 20:55:10,2023-05-28 22:13:10,78,9.47,6.18,DRV-1054,CAR-2234
2023-02-20 10:58:33,2023-02-20 11:30:33,32,29.53,12.15,DRV-9226,CAR-8113
2023-08-10 00:38:41,2023-08-10 00:51:41,13,8.19,34.1,DRV-2810,CAR-3428
2023-11-10 04:41:39,2023-11-10 05:14:39,33,19.98,13.09,DRV-1077,CAR-1915
2023-03-08 03:10:05,2023-03-08 03:33:05,23,26.37,57.9,DRV-7492,CAR-2104
2023-01-28 14:58:12,2023-01-28 15:15:12,17,5.57,38.87,DRV-7453,CAR-3433
2023-08-20 15:46:13,2023-08-20 16:10:13,24,9.72,32.06,DRV-5841,CAR-1481
2023-01-02 10:41:36,2023-01-02 11:29:36,48,9.44,26.29,DRV-2517,CAR-1191
