trip_start,trip_end,duration_min,distance_km,fare_usd,driver_id,vehicle_id
2023-09-10 06:36:21,2023-09-10 07:25:21,49,10.51,52.14,DRV-2155,CAR-6555
2023-11-23 10:57:52,2023-11-23 11:04:52,7,1.73,27.96,DRV-5015,CAR-5280
2023-11-24 05:47:31,2023-11-24 05:55:31,8,29.39,46.19,DRV-8271,CAR-1328
2023-12-14 16:19:00,2023-12-14 16:25:00,6,15.57,17.23,DRV-2655,CAR-9649
2023-10-31 19:38:04,2023-10-31 19:48:04,10,17.58,26.05,DRV-5785,CAR-8123
2023-01-01 02:20:01,2023-01-01 02:39:01,19,3.94,13.5,DRV-1479,CAR-2454
2023-07-17 08:40:22,2023-07-17 09:02:22,22,18.64,25.81,DRV-6475,CAR-8895
2023-11-21 18:48:24,2023-11-21 19:57:24,69,17.59,41.64,DRV-3988,CAR-9471
2023-06-02 23:40:46,2023-06-02 23:53:46,13,27.26,42.29,DRV-1449,CAR-9465
2023-11-11 09:37:35,2023-11-11 10:05:35,28,25.45,48.3,DRV-3873,CAR-5215
2023-02-18 15:25:32,2023-02-18 16:02:32,37,25.27,41.44,DRV-3857,CAR-9238
2023-10-03 13:34:13,2023-10-03 14:12:13,38,9.56,43.23,DRV-8473,CAR-3361
2023-04-12 17:40:52,2023-04-12 18:31:52,51,27.46,26.58,DRV-9143,CAR-2794
2023-10-01 23:24:04,2023-10-01 23:30:04,6,11.28,46.99,DRV-8732,CAR-3393
2023-11-22 05:51:26,2023-11-22 06:02:26,11,17.86,46.35,DRV-6321,CAR-5840
2023-08-02 08:44:41,2023-08-02 09:58:41,74,3.49,56.18,DRV-3956,CAR-7472
2023-10-18 17:48:08,2023-10-18 18:15:08,27,10.74,12.69,DRV-2020,CAR-2171
2023-04-03 09:20:22,2023-04-03 10:13:22,53,8.88,51.75,DRV-7770,CAR-2214
2023-10-30 20:34:59,2023-10-30 21:37:59,63,27.22,36.77,DRV-6085,CAR-1366
2023-01-19 14:03:16,2023-01-19 15:15:16,72,15.69,36.76,DRV-2110,CAR-7264
2023-12-20 17:43:55,2023-12-20 19:08:55,85,19.44,31.84,DRV-1479,CAR-7739
2023-09-24 00:01:47,2023-09-24 00:29:47,28,18.02,55.47,DRV-9660,CAR-7740
2023-05-17 17:00:27,2023-05-17 17:22:27,22,29.35,11.68,DRV-1107,CAR-8513
2023-04-22 02:59:21,2023-04-22 03:43:21,44,16.11,8.31,DRV-3982,CAR-9623
2023-04-09 13:16:17,2023-04-09 13:42:17,26,20.87,33.35,DRV-1738,CAR-5933
2023-03-13 12:54:09,2023-03-13 13:38:09,44,15.86,36.22,DRV-8922,CAR-3169
2023-04-08 06:12:47,2023-04-08 07:41:47,89,9.26,35.93,DRV-2698,CAR-2715
2023-05-26 20:21:36,2023-05-26 21:31:36,70,20.88,47.49,DRV-6778,CAR-4109
2023-04-04 16:18:13,2023-04-04 17:36:13,78,13.28,59.07,DRV-5766,CAR-4743
2023-07-09 18:13:57,2023-07-09 19:36:57,83,14.22,16.94,DRV-3580,CAR-3850
2023-10-13 19:04:03,2023-10-13 20:16:03,72,5.88,6.13,DRV-3103,CAR-2825
2023-11-04 14:08:22,2023-11-04 15:11:22,63,2.59,27.42,DRV-6504,CAR-3195
2023-11-03 12:54:52,2023-11-03 14:16:52,82,16.01,28.54,DRV-6363,CAR-2090
2023-09-25 05:22:36,2023-09-25 05:35:36,13,21.03,36.35,DRV-5387,CAR-4282
2023-12-30 05:51:09,2023-12-30 06:28:09,37,14.5,55.05,DRV-6584,CAR-5943
2023-05-11 02:52:12,2023-05-11 04:15:12,83,16.67,59.54,DRV-4662,CAR-8744
2023-03-22 09:54:00,2023-03-22 11:13:00,79,11.81,53.56,DRV-1760,CAR-8601
2023-04-14 21:26:56,2023-04-14 22:26:56,60,19.19,24.39,DRV-7029,CAR-5486
2023-11-04 18:17:13,2023-11-04 19:29:13,72,13.25,30.07,DRV-3949,CAR-3274
2023-02-07 00:36:47,2023-02-07 01:06:47,30,22.45,15.97,DRV-3300,CAR-6197
2023-12-20 21:54:20,2023-12-20 22:28:20,34,14.49,14.1,DRV-3065,CAR-6632
2023-12-05 20:55:06,2023-12-05 21:01:06,6,6.45,49.61,DRV-8733,CAR-5917
2023-05-16 17:54:51,2023-05-16 18:49:51,55,19.9,41.29,DRV-7644,CAR-3610
2023-02-24 03:30:00,2023-02-24 03:51:00,21,3.66,40.61,DRV-6118,CAR-7033
2023-04-18 02:56:00,2023-04-18 04:14:00,78,5.83,17.3,DRV-5091,CAR-2811
2023-03-25 05:37:31,2023-03-25 06:32:31,55,7.93,10.68,DRV-9069,CAR-9520
2023-03-22 03:21:12,2023-03-22 03:26:12,5,21.99,39.35,DRV-9668,CAR-4745
2023-01-11 17:43:43,2023-01-11 18:27:43,44,23.83,6.59,DRV-8795,CAR-3376
2023-07-28 05:36:04,2023-07-28 06:37:04,61,6.16,33.5,DRV-1722,CAR-9072
2023-09-10 07:16:06,2023-09-10 07:23:06,7,10.59,7.08,DRV-8997,CAR-7613
2023-12-12 13:41:45,2023-12-12 14:27:45,46,19.49,16.16,DRV-7073,CAR-5684
2023-07-30 15:23:01,2023-07-30 16:37:01,74,23.16,30.46,DRV-2365,CAR-6154
2023-12-20 23:47:40,2023-12-21 00:34:40,47,18.94,29.16,DRV-8268,CAR-5263
2023-07-25 14:24:03,2023-07-25 15:53:03,89,15.96,46.37,DRV-7745,CAR-7156
2023-10-06 20:33:15,2023-10-06 20:39:15,6,6.04,59.26,DRV-4458,CAR-1950
2023-04-21 22:20:21,2023-04-21 22:45:21,25,3.68,37.3,DRV-9682,CAR-6532
2023-01-02 16:16:44,2023-01-02 17:06:44,50,20.62,55.67,DRV-2286,CAR-8645
2023-03-02 04:42:54,2023-03-02 05:51:54,69,17.59,13.27,DRV-1648,CAR-3154
2023-10-19 02:37:19,2023-10-19 02:56:19,19,7.39,11.96,DRV-9626,CAR-6293
2023-08-26 09:33:09,2023-08-26 10:28:09,55,20.51,44.49,DRV-8392,CAR-9279
2023-01-04 23:39:01,2023-01-04 23:51:01,12,16.27,10.71,DRV-1491,CAR-4217
2023-01-14 22:36:13,2023-01-14 23:18:13,42,7.02,26.36,DRV-6420,CAR-4748
2023-04-15 03:54:50,2023-04-15 04:07:50,13,23.53,18.4,DRV-1933,CAR-4206
2023-06-10 22:13:18,2023-06-10 22:36:18,23,21.74,15.25,DRV-4390,CAR-5701
2023-04-19 22:59:04,2023-04-19 23:39:04,40,9.26,8.67,DRV-2950,CAR-1998
2023-09-05 14:54:18,2023-09-05 15:59:18,65,17.08,20.41,DRV-6022,CAR-4008
2023-08-14 04:55:50,2023-08-14 05:34:50,39,29.83,12.16,DRV-9645,CAR-3923
2023-06-16 11:04:08,2023-06-16 11:48:08,44,11.14,51.76,DRV-9816,CAR-7457
2023-09-16 20:41:06,2023-09-16 20:55:06,14,25.42,17.52,DRV-1642,CAR-9161
2023-03-01 23:22:19,2023-03-02 00:30:19,68,8.44,40.71,DRV-2579,CAR-7460
2023-05-23 20:03:11,2023-05-23 20:37:11,34,10.66,28.35,DRV-9363,CAR-2883
2023-04-08 14:41:30,2023-04-08 15:46:30,65,18.64,37.53,DRV-6155,CAR-4705
2023-08-23 13:33:50,2023-08-23 14:46:50,73,26.97,55.45,DRV-4561,CAR-6872
2023-03-30 21:56:49,2023-03-30 22:11:49,15,18.4,31.54,DRV-4666,CAR-8392
2023-02-05 09:23:50,2023-02-05 10:01:50,38,25.19,48.93,DRV-3452,CAR-2619
2023-10-05 09:21:33,2023-10-05 10:15:33,54,11.96,14.98,DRV-4179,CAR-4269
2023-11-30 07:56:35,2023-11-30 09:22:35,86,7.2,17.77,DRV-3872,CAR-3001
2023-09-25 17:16:51,2023-09-25 17:52:51,36,23.53,9.47,DRV-7780,CAR-1654
2023-03-08 16:55:54,2023-03-08 17:54:54,59,15.89,33.12,DRV-2785,CAR-5769
2023-01-18 17:23:47,2023-01-18 17:49:47,26,3.51,10.53,DRV-7825,CAR-1496
2023-12-05 21:09:57,2023-12-05 21:30:57,21,13.33,17.06,DRV-9696,CAR-4074
2023-07-08 04:56:37,2023-07-08 05:08:37,12,16.63,34.06,DRV-3942,CAR-6886
2023-02-28 09:16:54,2023-02-28 10:04:54,48,17.97,57.5,DRV-3616,CAR-8333
2023-01-24 06:34:14,2023-01-24 07:54:14,80,17.3,40.67,DRV-7720,CAR-2740
2023-09-15 02:09:36,2023-09-15 03:39:36,90,25.96,19.04,DRV-3619,CAR-7902
2023-03-03 22:59:40,2023-03-04 00:00:40,61,22.66,16.97,DRV-1150,CAR-9147
2023-12-18 11:21:14,2023-12-18 12:46:14,85,12.34,39.77,DRV-3881,CAR-1550
2023-08-17 13:03:35,2023-08-17 14:08:35,65,1.12,45.14,DRV-1469,CAR-7306
2023-11-09 07:58:30,2023-11-09 08:24:30,26,14.37,14.3,DRV-8222,CAR-3584
2023-06-25 02:36:16,2023-06-25 03:50:16,74,1.14,40.64,DRV-6131,CAR-4663
2023-01-05 21:17:42,2023-01-05 22:04:42,47,7.38,11.51,DRV-5420,CAR-2335
2023-08-03 19:40:25,2023-08-03 20:50:25,70,11.71,13.29,DRV-6734,CAR-3597
2023-11-27 06:23:04,2023-11-27 07:26:04,63,5.55,20.75,DRV-1249,CAR-1482
2023-12-04 09:03:45,2023-12-04 09:48:45,45,29.16,45.23,DRV-4229,CAR-2158
2023-08-07 11:54:12,2023-08-07 13:04:12,70,5.59,18.33,DRV-5291,CAR-3953
2023-02-19 23:29:26,2023-02-19 23:34:26,5,25.32,59.7,DRV-1456,CAR-5266
2023-06-04 19:22:18,2023-06-04 19:48:18,26,17.17,17.26,DRV-2243,CAR-4230
2023-01-28 01:59:18,2023-01-28 02:59:18,60,19.68,53.79,DRV-9842,CAR-3137
2023-08-17 10:19:09,2023-08-17 10:25:09,6,19.12,51.59,DRV-9510,CAR-2914
2023-01-24 23:08:23,2023-01-25 00:32:23,84,21.21,40.96,DRV-3265,CAR-7273
2023-02-24 12:42:21,2023-02-24 13:13:21,31,6.15,29.46,DRV-8598,CAR-3493
2023-10-27 22:53:16,2023-10-27 23:05:16,12,28.04,21.94,DRV-2866,CAR-3630
2023-06-04 18:18:32,2023-06-04 18:57:32,39,21.71,12.78,DRV-5596,CAR-5976
2023-02-09 19:49:11,2023-02-09 20:39:11,50,12.74,51.45,DRV-7799,CAR-8147
2023-12-14 21:27:43,2023-12-14 22:51:43,84,10.15,34.32,DRV-8748,CAR-6987
2023-08-22 03:31:59,2023-08-22 04:21:59,50,2.79,43.97,DRV-7279,CAR-1892
2023-07-22 12:24:30,2023-07-22 13:26:30,62,16.43,41.77,DRV-9834,CAR-4566
2023-10-23 09:13:03,2023-10-23 09:41:03,28,15.08,7.32,DRV-6638,CAR-7064
2023-05-20 06:23:31,2023-05-20 07:08:31,45,3.62,44.1,DRV-1331,CAR-6927
2023-11-27 16:27:39,2023-11-27 17:33:39,66,29.3,24.12,DRV-8660,CAR-5590
2023-02-11 11:36:02,2023-02-11 12:34:02,58,25.33,19.39,DRV-5093,CAR-4028
2023-11-01 04:52:12,2023-11-01 05:57:12,65,19.22,58.2,DRV-8630,CAR-2493
2023-02-22 00:11:17,2023-02-22 01:15:17,64,3.8,42.09,DRV-4493,CAR-6025
2023-02-21 15:43:16,2023-02-21 16:25:16,42,11.6,15.41,DRV-5669,CAR-8410
2023-05-15 14:25:56,2023-05-15 15:07:56,42,19.37,57.47,DRV-6297,CAR-5979
2023-05-14 02:05:31,2023-05-14 03:20:31,75,8.41,56.13,DRV-9277,CAR-7780
2023-05-17 06:03:29,2023-05-17 07:20:29,77,21.57,11.99,DRV-6858,CAR-5400
2023-03-22 05:02:10,2023-03-22 06:01:10,59,8.88,26.76,DRV-4472,CAR-4323
2023-08-04 21:01:37,2023-08-04 21:10:37,9,7.47,37.51,DRV-1690,CAR-2986
2023-02-10 15:16:07,2023-02-10 15:27:07,11,21.5,54.85,DRV-3245,CAR-9616
2023-04-25 02:39:38,2023-04-25 03:44:38,65,21.19,23.18,DRV-4002,CAR-2040
2023-07-14 01:27:59,2023-07-14 02:20:59,53,29.61,7.02,DRV-2613,CAR-2540
2023-05-31 07:07:03,2023-05-31 07:20:03,13,17.53,24.29,DRV-7666,CAR-3772
2023-12-26 17:39:09,2023-12-26 18:12:09,33,8.07,8.91,DRV-2415,CAR-6469
2023-07-16 19:02:04,2023-07-16 20:20:04,78,5.5,18.04,DRV-8049,CAR-5321
2023-07-04 00:26:18,2023-07-04 00:56:18,30,14.81,40.27,DRV-1847,CAR-8918
2023-01-01 07:29:04,2023-01-01 07:39:04,10,24.31,59.33,DRV-1882,CAR-3485
2023-11-22 09:35:44,2023-11-22 11:05:44,90,22.47,7.78,DRV-4887,CAR-4931
2023-07-06 10:17:43,2023-07-06 10:32:43,15,23.68,29.96,DRV-6189,CAR-6748
2023-03-10 12:38:41,2023-03-10 13:56:41,78,26.17,53.07,DRV-1107,CAR-5188
2023-12-30 14:40:56,2023-12-30 15:57:56,77,11.46,37.08,DRV-5772,CAR-6723
2023-07-08 04:51:30,2023-07-08 06:04:30,73,5.47,29.15,DRV-2329,CAR-1751
2023-11-29 22:23:56,2023-11-29 23:43:56,80,28.56,43.96,DRV-4526,CAR-8353
2023-09-06 11:43:55,2023-09-06 12:00:55,17,25.0,48.09,DRV-3237,CAR-9907
2023-08-30 07:58:41,2023-08-30 08:59:41,61,20.54,45.3,DRV-1207,CAR-7196
2023-05-23 17:23:40,2023-05-23 18:39:40,76,4.46,56.05,DRV-3823,CAR-6563
2023-12-05 22:49:11,2023-12-05 23:39:11,50,16.25,18.73,DRV-7362,CAR-5646
2023-09-05 17:33:20,2023-09-05 18:30:20,57,18.19,34.35,DRV-3899,CAR-8453
2023-07-03 00:06:44,2023-07-03 00:33:44,27,10.93,58.83,DRV-1821,CAR-3987
2023-09-15 02:32:30,2023-09-15 03:58:30,86,22.78,39.4,DRV-8263,CAR-4752
2023-04-20 17:20:52,2023-04-20 17:58:52,38,22.82,24.28,DRV-5030,CAR-8874
2023-08-15 15:18:05,2023-08-15 15:25:05,7,23.23,46.29,DRV-6506,CAR-1784
2023-10-22 00:12:18,2023-10-22 01:41:18,89,3.77,13.81,DRV-9278,CAR-7198
2023-10-29 07:29:27,2023-10-29 08:36:27,67,27.4,9.89,DRV-8350,CAR-4475
2023-01-22 12:45:17,2023-01-22 13:26:17,41,15.16,56.29,DRV-8515,CAR-3736
2023-11-13 01:25:58,2023-11-13 02:48:58,83,1.63,17.96,DRV-5352,CAR-3090
2023-03-22 23:06:29,2023-03-22 23:49:29,43,2.01,46.86,DRV-5041,CAR-5807
2023-11-28 13:00:59,2023-11-28 13:29:59,29,25.78,59.64,DRV-4657,CAR-9696
2023-08-08 11:56:48,2023-08-08 12:40:48,44,1.36,22.59,DRV-1423,CAR-7204
2023-02-18 14:23:13,2023-02-18 14:31:13,8,1.75,23.71,DRV-9161,CAR-4728
2023-01-29 22:58:28,2023-01-29 23:57:28,59,8.19,42.69,DRV-2183,CAR-8030
2023-02-18 09:32:47,2023-02-18 10:40:47,68,9.51,13.78,DRV-6367,CAR-7300
2023-10-02 23:37:34,2023-10-03 00:02:34,25,11.35,18.22,DRV-4422,CAR-6009
2023-12-13 19:54:10,2023-12-13 20:32:10,38,22.61,26.02,DRV-1034,CAR-7695
2023-06-25 18:07:26,2023-06-25 18:38:26,31,22.18,38.12,DRV-7860,CAR-6100
2023-04-13 22:10:34,2023-04-13 23:19:34,69,24.64,26.66,DRV-5010,CAR-3511
2023-08-24 22:29:11,2023-08-24 23:01:11,32,24.66,33.11,DRV-4360,CAR-3955
2023-02-15 21:59:54,2023-02-15 22:46:54,47,5.28,57.29,DRV-7560,CAR-6381
2023-09-20 21:55:52,2023-09-20 23:02:52,67,4.33,25.79,DRV-8698,CAR-6505
2023-06-05 05:22:34,2023-06-05 06:31:34,69,15.34,24.9,DRV-8927,CAR-4768
2023-09-11 10:52:32,2023-09-11 11:09:32,17,20.41,35.11,DRV-9395,CAR-7270
2023-09-06 04:54:36,2023-09-06 05:01:36,7,8.07,13.73,DRV-1156,CAR-1551
2023-03-18 22:56:52,2023-03-19 00:26:52,90,14.06,39.93,DRV-3154,CAR-4597
2023-11-14 01:06:55,2023-11-14 02:26:55,80,14.94,34.45,DRV-3763,CAR-4263
2023-07-12 00:27:20,2023-07-12 01:16:20,49,2.12,46.39,DRV-3946,CAR-4432
2023-10-08 21:44:23,2023-10-08 22:00:23,16,24.59,58.06,DRV-1532,CAR-9416
2023-11-19 02:59:34,2023-11-19 03:23:34,24,27.23,10.25,DRV-2058,CAR-1718
2023-01-13 22:20:02,2023-01-13 23:32:02,72,1.82,47.79,DRV-4382,CAR-5825
2023-09-08 07:30:18,2023-09-08 08:55:18,85,4.33,37.99,DRV-1705,CAR-2770
2023-10-31 08:22:48,2023-10-31 09:22:48,60,1.59,56.27,DRV-1666,CAR-3193
2023-05-11 12:01:17,2023-05-11 13:04:17,63,19.46,12.27,DRV-8752,CAR-6489
2023-09-19 19:25:09,2023-09-19 20:16:09,51,1.72,34.92,DRV-3307,CAR-4869
2023-08-12 21:26:30,2023-08-12 22:19:30,53,18.03,30.74,DRV-1203,CAR-9534
2023-07-12 12:28:30,2023-07-12 12:44:30,16,14.65,51.57,DRV-8055,CAR-3521
2023-08-31 20:23:21,2023-08-31 21:20:21,57,25.93,20.75,DRV-8360,CAR-3503
2023-02-10 06:42:52,2023-02-10 07:02:52,20,18.04,48.8,DRV-2902,CAR-4327
2023-05-27 20:50:21,2023-05-27 21:21:21,31,18.38,37.71,DRV-2489,CAR-7412
2023-07-25 21:03:08,2023-07-25 21:57:08,54,19.02,53.62,DRV-3161,CAR-9071
2023-03-18 10:04:39,2023-03-18 11:32:39,88,19.05,48.96,DRV-7326,CAR-6630
2023-04-05 19:03:30,2023-04-05 19:35:30,32,13.79,31.09,DRV-1321,CAR-2862
2023-03-02 04:52:53,2023-03-02 05:02:53,10,15.87,7.06,DRV-6289,CAR-9383
2023-12-24 03:36:28,2023-12-24 04:59:28,83,9.49,11.3,DRV-9754,CAR-7571
2023-07-27 21:01:14,2023-07-27 21:28:14,27,19.01,29.08,DRV-2306,CAR-1557
2023-06-14 09:31:59,2023-06-14 10:03:59,32,12.06,20.62,DRV-3557,CAR-7493
2023-07-16 21:06:25,2023-07-16 21:37:25,31,14.01,14.86,DRV-9568,CAR-9526
2023-02-01 12:40:16,2023-02-01 12:55:16,15,14.15,49.24,DRV-9961,CAR-4763
2023-08-06 13:14:22,2023-08-06 14:36:22,82,25.18,11.91,DRV-2994,CAR-9005
2023-07-26 22:26:36,2023-07-26 23:11:36,45,1.98,48.52,DRV-8286,CAR-5728
2023-07-27 23:48:11,2023-07-28 00:23:11,35,28.35,12.31,DRV-1145,CAR-3124
2023-12-25 20:03:28,2023-12-25 20:20:28,17,6.95,45.91,DRV-1892,CAR-1837
2023-11-23 15:01:22,2023-11-23 15:41:22,40,5.2,34.94,DRV-5239,CAR-7244
2023-08-04 18:33:49,2023-08-04 19:06:49,33,11.68,8.3,DRV-3261,CAR-6575
2023-09-23 05:48:16,2023-09-23 06:34:16,46,13.09,46.04,DRV-6067,CAR-2125
2023-11-14 10:13:38,2023-11-14 10:46:38,33,11.95,24.72,DRV-8863,CAR-6109
2023-03-24 18:09:11,2023-03-24 19:32:11,83,2.07,7.77,DRV-5534,CAR-7367
2023-10-07 09:44:49,2023-10-07 10:12:49,28,24.51,9.86,DRV-9706,CAR-5210
2023-10-14 14:29:07,2023-10-14 14:43:07,14,11.39,26.96,DRV-1550,CAR-5961
2023-10-02 06:07:32,2023-10-02 07:12:32,65,13.86,27.95,DRV-5424,CAR-8945
2023-06-02 09:05:06,2023-06-02 09:59:06,54,11.45,59.05,DRV-4736,CAR-6318
2023-08-20 07:47:40,2023-08-20 07:52:40,5,7.41,36.29,DRV-4098,CAR-1184
2023-01-28 20:35:51,2023-01-28 22:01:51,86,13.45,16.48,DRV-4307,CAR-9747
2023-12-01 06:53:47,2023-12-01 07:11:47,18,22.61,23.29,DRV-7049,CAR-8618
2023-02-28 06:50:26,2023-02-28 08:15:26,85,21.39,35.23,DRV-7998,CAR-7704
2023-11-27 11:37:43,2023-11-27 11:54:43,17,28.91,18.7,DRV-7725,CAR-9506
2023-02-05 05:50:57,2023-02-05 06:31:57,41,26.91,55.24,DRV-9036,CAR-1651
2023-10-20 13:19:04,2023-10-20 14:01:04,42,28.22,6.76,DRV-1854,CAR-7965
2023-12-09 22:16:07,2023-12-09 22:37:07,21,1.15,55.66,DRV-5783,CAR-9370
2023-08-29 17:24:40,2023-08-29 17:48:40,24,19.4,21.58,DRV-3349,CAR-9481
2023-06-05 05:12:29,2023-06-05 06:36:29,84,22.26,47.75,DRV-9830,CAR-8250
2023-04-01 06:09:58,2023-04-01 07:24:58,75,20.44,20.28,DRV-5072,CAR-2927
2023-12-10 14:02:44,2023-12-10 14:16:44,14,23.13,48.7,DRV-1218,CAR-6468
2023-08-12 11:03:39,2023-08-12 12:22:39,79,25.4,45.3,DRV-9126,CAR-7069
2023-10-05 12:57:54,2023-10-05 13:29:54,32,24.71,39.25,DRV-7216,CAR-4480
2023-07-06 19:04:35,2023-07-06 19:37:35,33,29.11,33.93,DRV-7709,CAR-9992
2023-07-04 11:40:07,2023-07-04 12:34:07,54,26.89,33.59,DRV-8523,CAR-4016
2023-03-15 11:38:25,2023-03-15 12:09:25,31,10.5,49.16,DRV-4567,CAR-5837
2023-08-18 13:18:22,2023-08-18 14:02:22,44,22.79,28.32,DRV-1104,CAR-7166
2023-11-25 10:26:09,2023-11-25 11:30:09,64,3.24,30.19,DRV-2009,CAR-9010
2023-04-17 06:18:42,2023-04-17 07:39:42,81,28.26,26.76,DRV-8391,CAR-6614
2023-12-18 01:30:17,2023-12-18 02:57:17,87,6.16,12.43,DRV-1226,CAR-5892
2023-09-24 20:06:34,2023-09-24 20:50:34,44,5.43,25.88,DRV-7653,CAR-1881
2023-01-20 16:44:44,2023-01-20 17:36:44,52,26.15,38.01,DRV-6474,CAR-8186
2023-01-05 12:02:13,2023-01-05 12:56:13,54,5.14,22.71,DRV-4888,CAR-9832
2023-06-02 19:04:23,2023-06-02 20:25:23,81,29.87,37.74,DRV-6029,CAR-3579
2023-07-22 04:10:10,2023-07-22 05:18:10,68,15.45,44.56,DRV-2156,CAR-6194
2023-07-19 16:53:26,2023-07-19 17:43:26,50,1.31,37.42,DRV-3325,CAR-6713
2023-11-19 11:40:41,2023-11-19 12:48:41,68,7.03,16.33,DRV-8613,CAR-1251
2023-06-16 01:15:56,2023-06-16 02:44:56,89,21.11,41.7,DRV-3194,CAR-2673
2023-01-08 02:01:08,2023-01-08 02:32:08,31,5.35,49.02,DRV-9643,CAR-1917
2023-08-15 11:02:50,2023-08-15 12:11:50,69,5.53,35.17,DRV-5032,CAR-4102
2023-04-14 13:30:09,2023-04-14 13:40:09,10,10.96,49.14,DRV-3116,CAR-3859
2023-10-21 23:09:28,2023-10-22 00:21:28,72,2.46,48.29,DRV-2221,CAR-6597
2023-11-24 19:23:07,2023-11-24 20:45:07,82,1.42,57.87,DRV-7118,CAR-8254
2023-05-27 01:51:56,2023-05-27 02:47:56,56,29.07,57.62,DRV-7664,CAR-2562
2023-05-24 10:06:13,2023-05-24 10:51:13,45,8.82,50.35,DRV-1000,CAR-6390
2023-05-10 10:55:03,2023-05-10 11:53:03,58,10.06,35.33,DRV-4167,CAR-4489
2023-08-25 14:21:07,2023-08-25 15:29:07,68,10.17,50.71,DRV-2002,CAR-4839
2023-06-24 21:22:16,2023-06-24 22:07:16,45,16.49,9.97,DRV-1956,CAR-4586
2023-10-04 20:26:08,2023-10-04 21:34:08,68,10.97,5.21,DRV-4118,CAR-1440
2023-06-26 03:09:35,2023-06-26 03:36:35,27,13.34,15.3,DRV-6946,CAR-3472
2023-05-15 06:27:59,2023-05-15 07:41:59,74,5.67,54.02,DRV-8779,CAR-7957
2023-04-24 05:06:19,2023-04-24 06:22:19,76,3.26,36.79,DRV-6010,CAR-7751
2023-10-05 12:05:50,2023-10-05 12:39:50,34,2.08,56.72,DRV-4733,CAR-5254
2023-06-23 08:18:10,2023-06-23 09:14:10,56,6.31,40.86,DRV-9082,CAR-5037
2023-01-26 12:50:03,2023-01-26 13:19:03,29,10.78,22.51,DRV-3774,CAR-8071
2023-11-06 10:05:56,2023-11-06 11:08:56,63,14.14,16.34,DRV-8474,CAR-4562
2023-12-23 20:26:59,2023-12-23 21:43:59,77,14.16,34.88,DRV-7382,CAR-5904
2023-02-26 11:58:31,2023-02-26 12:09:31,11,25.0,39.63,DRV-2631,CAR-1891
2023-05-01 15:31:50,2023-05-01 16:30:50,59,14.63,32.48,DRV-3279,CAR-5368
2023-09-07 22:34:18,2023-09-07 22:49:18,15,12.05,48.59,DRV-6897,CAR-2343
2023-01-03 01:00:06,2023-01-03 01:32:06,32,12.86,12.45,DRV-5607,CAR-2290
