timestamp,building_id,flow_rate_liters_min,daily_total_liters,leak_detected
2023-08-11 16:18:15,BLDG-330,232.3,5643.2,1
2023-02-04 17:05:31,BLDG-700,483.4,8699.5,1
2023-12-30 19:43:52,BLDG-933,426.0,8492.4,1
2023-05-18 05:39:09,BLDG-426,26.1,8728.9,0
2023-07-18 13:01:15,BLDG-684,251.2,7393.2,0
2023-02-24 04:03:08,BLDG-478,372.4,6626.1,0
2023-09-30 11:21:33,BLDG-153,381.6,4669.1,1
2023-04-10 00:38:58,BLDG-310,301.7,2021.7,0
2023-11-02 04:39:33,BLDG-732,443.9,6997.7,1
2023-12-13 20:22:50,BLDG-328,111.9,2828.6,0
2023-03-25 00:23:47,BLDG-529,304.2,7292.4,1
2023-09-08 05:07:42,BLDG-688,381.4,6505.7,0
2023-09-26 21:25:47,BLDG-148,463.4,6199.5,0
2023-08-01 17:25:11,BLDG-448,216.3,6393.0,1
2023-11-19 16:10:15,BLDG-889,290.3,1220.9,0
2023-08-04 12:26:37,BLDG-703,410.3,7366.9,0
2023-11-21 06:17:47,BLDG-835,254.7,2807.7,0
2023-09-22 03:22:01,BLDG-734,213.7,5236.4,1
2023-06-30 22:39:51,BLDG-148,107.1,8027.3,1
2023-10-10 08:11:58,BLDG-886,171.0,2921.4,0
2023-07-24 19:52:58,BLDG-244,340.0,2209.6,0
2023-03-16 22:14:51,BLDG-535,18.0,6172.5,1
2023-05-05 09:32:16,BLDG-624,96.4,8486.0,0
2023-10-28 08:52:39,BLDG-514,482.7,9530.3,0
2023-10-09 23:07:43,BLDG-431,80.4,1056.6,0
2023-06-20 16:52:28,BLDG-769,231.9,5177.6,1
2023-07-19 11:50:38,BLDG-176,444.8,2750.6,1
2023-04-06 18:25:37,BLDG-546,173.6,3966.6,1
2023-12-13 05:58:24,BLDG-932,276.8,2904.0,0
2023-06-02 07:37:11,BLDG-630,468.6,5806.0,1
2023-07-03 07:29:23,BLDG-245,431.7,9045.3,1
2023-08-27 15:22:19,BLDG-669,151.7,707.2,1
2023-01-07 17:55:16,BLDG-324,395.8,6000.0,0
2023-03-21 11:08:51,BLDG-243,268.1,5289.2,1
2023-01-12 18:25:54,BLDG-962,385.6,5373.6,0
2023-07-13 07:36:29,BLDG-763,201.9,9638.5,1
2023-04-11 13:07:01,BLDG-918,437.9,1869.6,0
2023-05-03 16:59:33,BLDG-591,404.7,6970.5,1
2023-08-24 23:37:29,BLDG-193,152.7,7523.8,0
2023-02-08 05:20:12,BLDG-961,153.3,884.6,0
2023-06-30 23:40:41,BLDG-674,149.0,4372.8,0
2023-05-23 01:51:12,BLDG-733,68.1,3424.0,0
2023-04-08 11:46:48,BLDG-758,361.0,8429.9,0
2023-01-04 23:52:13,BLDG-766,23.7,4907.8,0
2023-10-04 04:53:59,BLDG-811,210.1,5734.8,1
2023-12-02 11:45:54,BLDG-482,231.2,9719.3,0
2023-07-31 13:39:41,BLDG-839,321.9,3247.4,0
2023-06-11 19:00:45,BLDG-369,456.5,9600.1,1
2023-04-23 23:43:01,BLDG-343,188.3,1568.1,0
2023-06-01 17:38:14,BLDG-375,132.9,8143.7,0
2023-07-14 12:41:18,BLDG-467,166.3,5736.5,0
2023-01-03 00:17:22,BLDG-737,463.3,1462.6,0
2023-06-05 05:10:04,BLDG-668,437.6,5073.0,1
2023-10-19 00:58:53,BLDG-144,321.1,847.2,1
2023-02-15 06:38:55,BLDG-226,196.1,8445.7,1
2023-10-11 17:52:02,BLDG-103,107.9,9409.8,0
2023-06-10 16:49:36,BLDG-637,497.6,7460.9,1
2023-11-10 00:49:02,BLDG-465,213.9,3913.5,0
2023-07-02 20:04:00,BLDG-232,344.8,8078.5,1
2023-09-01 08:13:08,BLDG-278,311.1,5746.8,1
2023-08-15 00:42:18,BLDG-779,12.3,3157.6,0
2023-10-28 08:52:19,BLDG-471,207.1,992.8,1
2023-03-21 06:02:34,BLDG-352,117.1,2023.1,1
2023-06-21 21:28:12,BLDG-921,298.3,7177.0,0
2023-09-20 22:48:00,BLDG-843,208.0,538.0,0
2023-12-18 07:26:13,BLDG-249,414.1,4291.8,0
2023-01-28 11:09:14,BLDG-700,282.0,5026.0,1
2023-02-05 23:58:25,BLDG-569,10.9,1248.3,0
2023-07-15 09:02:42,BLDG-969,143.6,6646.3,1
2023-10-25 01:48:53,BLDG-100,226.5,4992.0,1
2023-09-29 07:17:15,BLDG-668,48.5,7863.6,1
2023-01-25 21:54:16,BLDG-241,495.5,7953.5,0
2023-02-12 13:31:08,BLDG-103,86.1,8815.4,1
2023-01-24 23:59:32,BLDG-748,143.1,9159.1,0
2023-04-05 19:17:20,BLDG-152,47.5,2509.3,0
2023-12-14 22:03:55,BLDG-809,247.3,4027.3,0
2023-04-26 10:27:08,BLDG-575,211.1,7622.8,1
2023-02-09 21:40:25,BLDG-203,418.2,2965.7,0
2023-09-08 21:18:51,BLDG-547,169.9,6453.1,0
2023-02-18 01:15:17,BLDG-286,471.8,3195.1,1
2023-06-01 03:54:10,BLDG-986,17.7,1058.1,0
2023-12-18 01:43:05,BLDG-601,382.1,5179.0,1
2023-05-01 22:55:09,BLDG-307,201.6,8238.2,1
2023-11-27 14:56:50,BLDG-146,81.0,3282.6,0
2023-06-08 14:30:35,BLDG-999,473.9,3891.3,0
2023-10-11 10:12:40,BLDG-304,97.3,9721.6,1
2023-04-01 00:50:42,BLDG-628,312.6,6142.5,0
2023-08-24 16:05:05,BLDG-717,241.6,3097.6,1
2023-11-05 23:47:45,BLDG-801,97.1,4936.0,1
2023-12-05 17:41:42,BLDG-197,485.1,9961.8,1
2023-09-04 18:23:35,BLDG-737,467.8,4290.0,1
2023-07-18 22:24:11,BLDG-460,356.7,740.5,1
2023-07-31 20:20:25,BLDG-708,175.7,3699.4,1
2023-01-17 10:22:13,BLDG-448,415.5,2470.7,1
2023-12-17 03:11:13,BLDG-966,468.0,5054.1,1
2023-10-28 22:33:35,BLDG-895,272.3,1849.9,1
2023-11-02 04:42:58,BLDG-246,287.8,6374.9,0
2023-01-15 21:53:23,BLDG-845,49.0,7195.6,0
2023-01-12 12:02:33,BLDG-489,145.2,4840.4,0
2023-06-30 13:53:44,BLDG-628,125.7,7348.5,0
2023-02-26 10:04:03,BLDG-127,430.8,4075.1,0
2023-02-22 03:47:26,BLDG-191,344.4,1222.6,0
2023-04-26 23:24:03,BLDG-868,81.4,4963.4,0
2023-11-25 18:31:48,BLDG-399,108.0,1908.2,0
2023-01-30 16:33:11,BLDG-384,66.1,3168.2,0
2023-03-03 09:27:35,BLDG-346,179.5,8449.6,0
2023-02-13 03:22:21,BLDG-132,26.8,2898.7,1
2023-08-04 21:30:25,BLDG-267,301.8,9177.6,0
2023-12-14 17:50:25,BLDG-400,95.6,619.8,1
2023-04-23 16:17:59,BLDG-352,278.4,1016.7,1
2023-05-20 23:25:09,BLDG-924,430.1,575.5,0
2023-04-06 23:51:42,BLDG-385,422.6,2983.5,0
2023-01-23 09:25:22,BLDG-501,152.2,7658.2,1
2023-09-02 06:58:04,BLDG-796,33.2,9984.1,1
2023-01-08 22:57:34,BLDG-284,484.2,2510.3,0
2023-09-08 21:51:26,BLDG-568,378.4,6957.1,1
2023-03-30 18:29:29,BLDG-749,182.7,2277.8,1
2023-11-18 05:41:40,BLDG-497,489.8,7173.9,0
2023-12-17 17:16:36,BLDG-262,100.2,2815.2,1
2023-09-30 09:07:32,BLDG-548,187.4,8261.4,1
2023-08-07 09:52:00,BLDG-531,361.4,6025.3,0
2023-06-05 18:29:17,BLDG-919,193.8,7653.7,0
2023-08-07 22:32:52,BLDG-356,263.7,8817.9,0
2023-05-31 13:10:24,BLDG-856,49.6,4907.3,0
2023-11-14 04:45:19,BLDG-291,193.9,3733.8,0
2023-01-06 08:38:48,BLDG-961,422.7,3770.2,1
2023-08-22 05:45:53,BLDG-101,212.7,2981.9,0
2023-02-04 16:48:46,BLDG-893,16.1,4444.4,1
2023-08-20 17:38:22,BLDG-538,295.0,1777.3,0
2023-11-11 03:58:33,BLDG-813,112.6,7037.4,1
2023-10-06 17:26:58,BLDG-217,50.5,1140.3,1
2023-03-01 00:27:40,BLDG-627,491.5,2451.3,1
2023-09-04 02:14:12,BLDG-760,224.6,524.3,0
2023-09-23 15:20:05,BLDG-638,141.8,8204.9,0
2023-11-22 03:51:32,BLDG-939,126.2,6270.9,0
2023-04-18 09:45:19,BLDG-908,404.1,2850.4,0
2023-04-09 08:39:18,BLDG-261,234.4,2661.0,0
2023-01-04 14:10:25,BLDG-176,487.1,4632.5,1
2023-04-04 00:49:13,BLDG-445,367.9,2041.6,1
2023-11-21 19:13:34,BLDG-948,282.9,6051.2,0
2023-08-26 23:26:10,BLDG-199,19.6,7122.5,0
2023-02-27 17:40:54,BLDG-179,402.7,6379.6,1
2023-03-17 01:29:52,BLDG-828,82.5,4125.0,0
2023-04-05 02:10:06,BLDG-169,263.8,9998.6,1
2023-12-10 18:11:59,BLDG-947,109.7,7387.1,0
2023-01-10 22:19:48,BLDG-140,344.1,6129.1,1
2023-06-04 10:48:02,BLDG-236,117.3,4430.3,0
2023-08-06 18:14:09,BLDG-553,495.4,1090.2,0
2023-02-15 00:50:35,BLDG-464,248.4,7046.5,0
2023-02-25 01:38:37,BLDG-126,170.0,1486.3,1
2023-08-17 02:13:40,BLDG-382,223.2,4865.5,0
2023-08-24 12:55:05,BLDG-743,261.2,5057.7,0
2023-10-21 02:31:28,BLDG-715,35.4,4008.3,0
2023-07-30 00:45:29,BLDG-135,129.3,1573.9,0
2023-01-17 14:24:57,BLDG-546,293.4,2553.1,0
2023-02-17 20:16:02,BLDG-898,206.3,9037.1,0
2023-03-16 13:25:16,BLDG-735,336.7,6175.3,1
2023-10-29 23:43:05,BLDG-281,450.6,3356.1,0
2023-07-08 14:24:38,BLDG-894,415.0,656.9,0
2023-04-17 00:02:17,BLDG-316,43.1,3926.3,0
2023-03-30 00:57:00,BLDG-277,324.0,8588.8,0
2023-06-09 07:53:07,BLDG-732,220.2,837.1,1
2023-03-15 01:47:31,BLDG-746,202.0,5612.8,0
2023-05-07 10:55:15,BLDG-327,50.4,7960.3,1
2023-02-22 00:26:34,BLDG-415,319.6,6416.4,0
2023-09-05 03:29:43,BLDG-718,330.6,543.2,1
2023-03-22 04:11:51,BLDG-234,401.2,1871.8,1
2023-08-04 08:32:21,BLDG-719,210.3,8164.7,0
2023-10-17 02:57:19,BLDG-611,477.9,6179.2,1
2023-05-19 13:48:57,BLDG-991,230.6,9112.8,1
2023-09-19 11:34:09,BLDG-813,328.9,9386.7,1
2023-06-16 07:53:49,BLDG-972,306.6,1922.7,1
2023-05-16 12:32:51,BLDG-689,496.1,9530.6,0
2023-12-24 04:07:50,BLDG-235,199.5,7378.2,0
2023-01-01 18:22:48,BLDG-550,486.6,5234.7,1
2023-07-15 02:55:00,BLDG-673,21.1,7128.6,0
2023-03-08 14:34:52,BLDG-162,479.1,8657.6,1
2023-11-30 02:47:42,BLDG-488,213.8,1346.8,0
2023-02-06 15:25:08,BLDG-384,267.4,5309.1,0
2023-02-17 12:35:57,BLDG-751,80.5,6211.7,0
2023-09-09 15:13:36,BLDG-919,359.3,8064.7,0
2023-05-15 19:02:58,BLDG-381,463.6,3553.3,0
2023-05-08 01:10:56,BLDG-364,25.3,3055.7,1
2023-10-26 21:42:12,BLDG-515,87.0,6646.8,1
2023-03-10 22:54:30,BLDG-766,481.7,2964.8,1
2023-11-25 12:33:57,BLDG-861,335.5,7040.6,1
2023-07-10 13:27:11,BLDG-822,476.3,7367.1,1
2023-08-29 03:17:07,BLDG-600,152.6,8940.2,0
2023-11-22 12:37:24,BLDG-295,34.0,8177.5,1
2023-05-19 09:36:50,BLDG-209,73.2,6213.6,1
2023-10-11 04:23:23,BLDG-791,153.6,2388.3,1
2023-11-29 01:37:32,BLDG-104,205.9,8859.4,0
2023-02-23 19:31:25,BLDG-778,364.9,6171.9,1
2023-06-28 22:56:25,BLDG-400,322.7,6340.8,1
2023-05-21 17:43:09,BLDG-651,475.0,9509.1,0
2023-08-25 10:18:22,BLDG-273,344.7,5138.2,0
2023-08-28 17:21:08,BLDG-393,121.9,9323.1,1
2023-08-18 15:26:51,BLDG-461,332.6,3617.4,0
2023-04-05 08:11:55,BLDG-166,196.2,7746.9,1
2023-07-01 22:29:51,BLDG-536,279.7,1586.8,1
2023-04-28 12:34:57,BLDG-390,305.1,8000.7,1
2023-03-25 01:20:25,BLDG-282,99.6,7151.4,0
2023-04-05 18:48:13,BLDG-329,447.0,7362.3,1
2023-07-27 04:13:39,BLDG-394,281.5,4386.9,0
2023-11-20 13:06:56,BLDG-666,477.0,7764.2,0
2023-11-27 01:48:02,BLDG-169,349.1,3344.8,0
2023-11-22 13:24:01,BLDG-140,105.8,7529.6,0
2023-09-17 17:08:42,BLDG-427,123.4,6268.5,0
2023-02-23 07:34:44,BLDG-732,84.1,2132.3,0
2023-01-25 07:14:36,BLDG-896,293.3,2406.4,1
2023-07-28 12:13:57,BLDG-285,275.9,2543.0,0
2023-03-16 04:23:45,BLDG-197,324.6,3663.3,0
2023-11-02 17:32:22,BLDG-670,392.3,8155.6,0
2023-02-17 03:23:53,BLDG-570,273.0,7785.7,0
2023-04-29 00:09:49,BLDG-663,226.0,9004.2,1
2023-06-18 10:44:49,BLDG-731,184.3,7789.4,1
2023-10-21 08:57:22,BLDG-152,415.4,1457.4,0
2023-06-02 01:38:49,BLDG-760,263.4,692.6,1
2023-11-09 09:36:10,BLDG-554,475.4,2929.9,0
2023-12-23 21:24:22,BLDG-289,432.1,7507.5,1
2023-02-26 18:34:46,BLDG-168,384.9,2573.3,1
2023-08-06 13:22:43,BLDG-440,195.1,1954.0,0
2023-07-26 07:28:25,BLDG-137,101.8,2722.9,1
2023-08-03 09:06:25,BLDG-608,41.6,5402.0,0
2023-05-31 00:23:13,BLDG-477,334.6,7897.8,0
2023-09-26 07:34:04,BLDG-228,351.5,5783.2,1
2023-09-01 13:40:12,BLDG-997,403.6,2310.0,1
2023-07-15 23:47:10,BLDG-999,212.7,9299.6,1
2023-01-30 02:26:26,BLDG-650,286.0,3541.2,1
2023-03-17 11:10:18,BLDG-280,71.8,7893.6,0
2023-06-13 13:15:35,BLDG-817,335.5,669.2,1
2023-11-11 17:48:15,BLDG-697,365.9,2335.3,0
2023-08-02 08:58:00,BLDG-836,266.4,3762.0,1
2023-12-10 06:43:44,BLDG-464,414.4,904.5,0
2023-02-21 22:23:07,BLDG-659,475.6,1637.7,0
2023-11-27 22:49:23,BLDG-491,498.1,1611.0,0
2023-05-29 19:59:58,BLDG-799,306.2,7007.7,1
2023-09-20 20:27:39,BLDG-724,185.9,1279.5,1
2023-04-11 10:52:25,BLDG-515,403.3,6623.7,1
2023-07-08 20:23:26,BLDG-602,171.2,2249.9,1
2023-04-21 16:38:46,BLDG-897,197.3,6659.2,1
2023-04-04 12:44:14,BLDG-373,214.2,1178.9,1
2023-10-06 04:52:48,BLDG-212,90.1,4014.3,1
2023-09-08 11:41:59,BLDG-549,166.8,9860.6,1
2023-10-24 02:25:36,BLDG-901,302.9,891.9,0
2023-10-26 06:05:14,BLDG-896,262.1,8883.6,0
2023-03-06 07:04:01,BLDG-512,192.8,5181.1,1
2023-11-14 09:24:38,BLDG-107,184.7,3538.2,0
2023-09-06 01:38:47,BLDG-428,181.6,6294.4,0
