timestamp,building_id,flow_rate_liters_min,daily_total_liters,leak_detected
2023-05-29 03:02:56,BLDG-372,358.0,5782.4,0
2023-02-15 12:01:06,BLDG-745,146.6,4698.7,1
2023-06-26 06:37:59,BLDG-906,498.5,1705.9,0
2023-04-14 00:54:29,BLDG-962,160.7,1302.0,1
2023-03-09 13:08:29,BLDG-114,283.6,8368.7,0
2023-08-01 01:37:26,BLDG-927,71.8,3220.2,0
2023-12-21 05:03:47,BLDG-637,33.1,4968.1,1
2023-10-03 13:28:25,BLDG-993,336.8,1031.4,0
2023-04-18 02:54:27,BLDG-307,449.4,6484.9,0
2023-03-14 08:14:30,BLDG-381,458.6,603.2,0
2023-09-05 22:20:23,BLDG-719,452.9,8478.5,1
2023-06-12 01:21:39,BLDG-982,343.1,4329.5,0
2023-09-13 12:43:07,BLDG-544,160.9,6123.8,0
2023-12-23 20:18:13,BLDG-458,35.1,8111.1,0
2023-04-12 15:15:54,BLDG-742,165.7,5004.4,1
2023-01-30 07:09:43,BLDG-874,85.3,2404.4,1
2023-12-24 11:20:06,BLDG-652,186.6,2963.1,1
2023-08-30 08:43:24,BLDG-948,471.9,1043.8,0
2023-05-05 23:24:32,BLDG-833,368.7,8160.4,0
2023-09-09 10:03:08,BLDG-458,274.3,606.6,0
2023-11-14 05:06:21,BLDG-715,281.5,6254.3,1
2023-07-03 02:09:23,BLDG-990,319.7,6276.0,1
2023-03-04 12:31:19,BLDG-129,22.2,1907.2,1
2023-06-16 21:51:01,BLDG-124,370.9,6625.4,1
2023-04-06 08:44:11,BLDG-589,452.1,9618.4,1
2023-05-21 08:30:05,BLDG-255,398.6,7982.3,0
2023-01-18 10:21:42,BLDG-532,234.3,8949.4,0
2023-10-19 12:57:20,BLDG-893,408.7,5851.2,0
2023-10-10 06:14:27,BLDG-383,486.2,5914.9,0
2023-05-10 18:07:59,BLDG-454,103.3,6085.4,1
2023-10-09 23:33:16,BLDG-512,338.7,4380.8,1
2023-12-16 17:39:59,BLDG-608,95.4,754.6,1
2023-08-05 18:36:42,BLDG-456,155.5,5604.1,0
2023-08-13 10:08:30,BLDG-629,370.2,1644.1,0
2023-11-28 15:20:06,BLDG-406,162.8,6202.7,0
2023-03-08 18:03:55,BLDG-770,274.6,930.4,0
2023-08-11 13:18:55,BLDG-233,100.2,7784.0,0
2023-08-08 05:55:38,BLDG-427,236.1,9357.2,1
2023-02-24 04:50:35,BLDG-945,245.1,8037.3,1
2023-10-13 04:13:34,BLDG-522,101.9,4757.7,1
2023-10-25 21:59:45,BLDG-478,248.0,6686.1,1
2023-12-18 07:46:04,BLDG-801,243.5,9738.5,1
2023-11-01 15:30:30,BLDG-764,71.3,5979.7,0
2023-09-13 11:35:45,BLDG-102,401.0,2660.1,0
2023-08-04 14:56:05,BLDG-637,385.4,8009.0,0
2023-04-21 18:51:03,BLDG-476,489.0,9161.4,1
2023-03-07 02:48:55,BLDG-205,165.6,7350.7,1
2023-03-16 20:23:19,BLDG-202,152.2,906.8,1
2023-11-09 01:07:29,BLDG-566,492.7,7852.9,1
2023-02-08 23:12:56,BLDG-180,182.5,8261.0,0
2023-02-08 07:33:47,BLDG-169,296.2,615.0,1
2023-06-19 12:45:10,BLDG-134,172.8,6536.7,0
2023-06-29 16:28:17,BLDG-411,137.2,9984.1,1
2023-11-02 15:58:47,BLDG-351,243.7,7182.6,0
2023-02-05 14:04:50,BLDG-931,244.9,4853.9,0
2023-04-14 13:36:33,BLDG-791,307.5,2112.4,1
2023-07-26 21:10:20,BLDG-372,201.3,3785.8,1
2023-09-19 04:13:57,BLDG-387,121.3,2105.8,0
2023-06-04 00:05:00,BLDG-616,334.6,5281.1,0
2023-09-30 18:14:20,BLDG-342,447.8,6578.7,0
2023-08-12 22:11:43,BLDG-161,310.9,9001.4,0
2023-06-04 12:25:24,BLDG-128,494.1,9324.4,0
2023-08-18 00:39:34,BLDG-242,443.8,1392.6,0
2023-05-21 10:23:57,BLDG-229,108.1,7550.5,1
2023-04-13 07:54:08,BLDG-179,356.8,3655.1,1
2023-02-20 14:02:02,BLDG-347,286.2,1526.0,0
2023-10-25 13:15:44,BLDG-591,458.2,4756.1,1
2023-10-09 06:55:22,BLDG-799,221.8,8455.9,0
2023-05-19 12:15:03,BLDG-486,402.5,8885.6,0
2023-04-14 12:49:00,BLDG-282,324.8,3519.3,1
2023-04-06 05:24:48,BLDG-559,300.5,1836.9,1
2023-12-15 01:04:38,BLDG-591,29.4,5999.8,0
2023-02-19 01:29:42,BLDG-619,160.1,8719.0,0
2023-08-01 23:53:32,BLDG-276,98.4,7184.7,1
2023-03-07 05:18:13,BLDG-569,153.1,4269.4,1
2023-01-21 00:41:03,BLDG-151,232.6,9552.4,0
2023-08-26 10:01:31,BLDG-135,293.2,4657.4,0
2023-06-15 15:02:50,BLDG-795,216.9,2250.0,1
2023-08-15 22:19:02,BLDG-676,15.6,5954.2,0
2023-06-14 11:45:43,BLDG-876,411.2,5244.6,1
2023-12-24 07:33:02,BLDG-268,324.6,6981.1,1
2023-06-17 03:22:12,BLDG-284,121.3,8535.8,0
2023-06-24 13:40:37,BLDG-185,84.2,3579.0,1
2023-06-16 09:20:15,BLDG-756,445.1,5233.2,0
2023-01-08 06:40:13,BLDG-908,40.2,8545.5,1
2023-08-27 14:43:38,BLDG-287,391.5,4409.3,0
2023-11-05 05:13:06,BLDG-500,373.0,1285.1,1
2023-08-03 09:55:14,BLDG-137,64.7,8074.2,0
2023-10-20 09:06:39,BLDG-869,286.8,1668.9,0
2023-05-25 21:45:55,BLDG-352,13.3,1125.3,0
2023-06-20 18:17:33,BLDG-250,171.2,4179.2,1
2023-07-26 02:04:38,BLDG-384,304.9,6578.4,0
2023-04-30 08:24:50,BLDG-404,453.1,8581.0,0
2023-06-04 17:46:35,BLDG-626,239.7,7938.9,1
2023-11-03 11:54:31,BLDG-765,99.6,6603.6,1
2023-12-01 23:28:42,BLDG-249,123.0,8233.1,0
2023-11-21 04:02:36,BLDG-768,304.8,4436.8,0
2023-03-25 15:28:55,BLDG-543,384.0,1515.5,1
2023-12-06 23:39:43,BLDG-845,148.4,6384.8,1
2023-04-20 06:20:00,BLDG-999,415.9,2778.0,1
2023-08-06 04:53:51,BLDG-524,328.1,9469.7,0
2023-06-03 04:04:06,BLDG-883,12.1,2053.7,1
2023-10-13 21:42:32,BLDG-365,325.0,6001.0,1
2023-03-21 02:38:03,BLDG-878,57.8,9039.3,0
2023-10-27 07:40:25,BLDG-751,410.2,5542.7,0
2023-07-27 08:10:34,BLDG-297,292.8,823.7,0
2023-08-08 03:59:27,BLDG-355,425.2,3865.2,1
2023-01-10 16:41:13,BLDG-813,238.1,5221.0,1
2023-05-13 01:31:27,BLDG-420,146.9,5292.9,1
2023-06-18 12:43:45,BLDG-655,155.1,921.4,1
2023-10-16 18:57:11,BLDG-631,314.7,5598.9,1
2023-09-08 12:40:59,BLDG-527,167.6,8668.7,0
2023-01-16 13:51:59,BLDG-267,364.3,5736.0,0
2023-11-05 07:46:52,BLDG-216,385.6,4616.7,0
2023-10-06 19:08:24,BLDG-741,269.2,1841.7,0
2023-02-08 19:38:36,BLDG-870,234.6,7347.1,1
2023-07-25 07:54:09,BLDG-430,277.6,9408.0,1
2023-12-11 03:13:14,BLDG-243,441.7,3269.3,1
2023-08-30 23:46:07,BLDG-447,332.1,1457.8,0
2023-02-26 21:10:38,BLDG-516,242.7,8363.0,1
2023-01-07 03:43:11,BLDG-822,185.4,8812.9,0
2023-07-03 22:18:36,BLDG-648,462.0,3074.9,1
2023-06-15 06:48:24,BLDG-686,257.1,1955.0,0
2023-10-07 12:27:53,BLDG-945,133.4,8692.7,0
2023-08-09 10:17:29,BLDG-148,310.8,5601.6,0
2023-07-07 15:56:06,BLDG-904,317.5,8434.6,0
2023-08-08 20:42:12,BLDG-221,196.9,6814.5,0
2023-03-30 15:08:16,BLDG-737,321.2,8980.1,1
2023-12-26 12:56:42,BLDG-336,33.5,5725.6,1
2023-07-27 22:50:43,BLDG-132,166.7,6661.2,0
2023-08-31 11:08:29,BLDG-840,242.5,4621.1,1
2023-07-29 01:40:26,BLDG-289,120.3,1547.4,1
2023-03-22 02:04:05,BLDG-353,374.8,1735.3,1
2023-09-15 15:01:29,BLDG-170,179.6,8204.8,0
2023-08-04 13:07:45,BLDG-711,184.1,3623.2,0
2023-11-25 05:57:17,BLDG-238,261.2,3470.9,0
2023-06-26 16:24:43,BLDG-329,61.2,6100.5,0
2023-01-18 19:06:26,BLDG-700,283.4,2360.1,0
2023-12-08 09:54:54,BLDG-652,466.1,5131.1,0
2023-06-11 19:37:03,BLDG-918,126.2,7139.9,0
2023-11-12 20:11:45,BLDG-260,383.5,5987.5,0
2023-01-04 04:10:24,BLDG-644,426.0,2235.4,0
2023-04-25 06:25:01,BLDG-894,54.0,4247.9,1
2023-10-08 14:13:35,BLDG-913,141.1,4581.1,0
2023-12-22 18:25:26,BLDG-526,373.3,5398.1,0
2023-03-23 06:55:53,BLDG-486,459.7,6568.0,1
2023-11-21 23:00:05,BLDG-262,430.0,1121.5,0
2023-12-28 06:39:45,BLDG-777,260.7,8535.5,1
2023-03-03 09:41:49,BLDG-382,104.8,5578.0,0
2023-02-07 00:57:39,BLDG-490,187.1,2765.2,1
2023-02-14 21:48:19,BLDG-407,273.1,3527.3,0
2023-03-27 02:22:16,BLDG-788,469.8,523.3,0
2023-09-13 15:33:30,BLDG-737,298.1,1452.2,0
2023-02-26 23:08:20,BLDG-713,303.1,3585.3,0
2023-02-02 13:16:26,BLDG-100,422.6,5749.7,0
2023-11-25 18:21:41,BLDG-384,205.8,4105.7,1
2023-01-10 07:30:50,BLDG-757,284.6,9828.4,1
2023-07-07 10:19:53,BLDG-492,316.1,8762.5,0
2023-08-27 16:52:32,BLDG-937,161.6,1818.2,0
2023-11-26 00:18:12,BLDG-923,280.6,2886.4,1
2023-11-06 09:29:40,BLDG-312,36.2,4308.3,1
2023-01-29 22:25:47,BLDG-960,211.2,9290.4,1
2023-06-09 05:51:10,BLDG-626,55.8,2165.9,0
2023-08-12 06:06:28,BLDG-920,64.0,6384.8,0
2023-08-19 19:58:46,BLDG-963,415.5,7906.2,0
2023-10-20 11:19:59,BLDG-306,19.9,7225.3,0
2023-08-01 00:22:18,BLDG-755,114.2,7777.4,1
2023-04-22 11:11:12,BLDG-839,39.9,5619.5,0
2023-09-02 07:34:14,BLDG-938,290.4,2081.6,1
2023-01-09 00:58:16,BLDG-734,123.8,7436.2,1
2023-10-22 00:10:17,BLDG-817,19.3,2727.5,0
2023-04-15 10:52:23,BLDG-713,106.4,1627.2,0
2023-04-08 11:05:47,BLDG-803,180.5,552.1,0
2023-10-17 23:19:07,BLDG-887,165.8,6099.7,0
2023-09-26 05:00:31,BLDG-604,21.6,7698.2,0
2023-04-21 01:08:27,BLDG-585,444.1,8047.8,1
2023-02-09 17:45:46,BLDG-335,304.4,9676.2,1
2023-11-06 19:55:14,BLDG-769,177.7,5986.8,0
2023-11-18 12:29:56,BLDG-434,400.4,2530.5,0
2023-12-04 23:45:19,BLDG-742,179.1,2862.5,1
2023-07-10 22:10:12,BLDG-239,154.0,9951.4,1
2023-11-19 07:15:16,BLDG-772,474.2,6429.3,0
2023-10-29 01:54:35,BLDG-404,442.3,9109.8,0
2023-05-19 06:54:42,BLDG-938,472.8,7489.3,0
2023-01-20 08:06:05,BLDG-278,113.8,3233.3,0
2023-05-04 03:25:32,BLDG-506,377.8,6458.8,0
2023-10-26 15:44:44,BLDG-170,496.0,3316.0,0
2023-11-22 01:24:37,BLDG-667,233.6,3949.3,0
2023-08-07 01:44:45,BLDG-261,209.7,6410.2,1
2023-02-03 15:11:01,BLDG-814,220.0,6069.7,1
2023-09-15 06:53:43,BLDG-723,96.4,1906.3,0
2023-02-23 11:14:06,BLDG-853,478.8,8023.0,1
2023-02-17 17:27:07,BLDG-402,53.0,6462.1,1
2023-07-02 17:04:51,BLDG-585,424.9,7563.9,0
2023-09-26 03:13:54,BLDG-517,480.5,8433.7,1
2023-01-24 10:43:54,BLDG-178,452.3,9707.8,0
2023-12-02 16:00:09,BLDG-196,269.7,5546.7,1
2023-10-18 16:49:58,BLDG-813,130.6,7455.7,1
2023-08-08 02:22:25,BLDG-296,421.8,1648.1,1
2023-10-27 23:47:09,BLDG-767,83.0,1339.0,0
2023-03-27 15:23:41,BLDG-864,202.6,6801.7,1
2023-12-21 14:43:19,BLDG-130,475.8,5452.3,1
2023-03-13 05:06:19,BLDG-418,246.2,3814.2,0
2023-04-05 19:16:29,BLDG-224,73.3,6237.8,0
2023-12-31 14:47:12,BLDG-809,331.3,8264.5,0
2023-02-22 10:57:53,BLDG-524,345.6,6065.5,1
2023-12-16 13:27:56,BLDG-946,26.0,3543.3,1
2023-02-17 07:07:13,BLDG-347,269.8,2076.5,0
2023-11-24 14:44:55,BLDG-487,470.1,6769.1,1
2023-04-24 18:18:25,BLDG-101,240.8,3244.0,1
2023-09-09 18:35:35,BLDG-106,319.8,2847.4,0
2023-11-29 20:11:46,BLDG-355,377.3,3976.6,0
2023-02-16 05:16:05,BLDG-778,97.4,6894.6,1
2023-06-11 08:18:40,BLDG-270,415.1,7400.3,0
2023-11-24 05:34:09,BLDG-347,149.6,3805.5,0
2023-12-26 15:59:28,BLDG-966,343.6,1290.2,0
2023-11-30 09:27:24,BLDG-300,458.1,7328.7,1
2023-12-25 00:50:42,BLDG-921,227.8,5254.2,1
2023-12-03 06:25:49,BLDG-401,360.1,3250.4,0
2023-04-09 05:49:17,BLDG-731,21.7,8965.1,0
2023-08-31 21:47:16,BLDG-933,484.2,8391.9,0
2023-03-31 07:47:00,BLDG-918,203.6,1501.1,1
2023-04-08 15:37:19,BLDG-437,286.8,8890.9,1
2023-06-20 17:37:14,BLDG-502,274.1,3141.5,1
2023-03-19 19:49:01,BLDG-825,313.3,793.6,1
2023-11-25 17:31:19,BLDG-681,189.4,7642.7,0
2023-08-23 11:14:42,BLDG-411,275.7,5763.4,1
2023-12-04 23:48:38,BLDG-749,354.8,7883.2,1
2023-06-09 08:04:51,BLDG-402,439.5,5454.0,1
2023-02-21 05:04:51,BLDG-267,27.8,9155.0,0
2023-01-04 10:40:08,BLDG-203,285.6,1574.7,0
2023-03-28 14:53:48,BLDG-414,324.4,2426.5,1
2023-01-02 07:51:53,BLDG-592,89.5,3046.1,0
2023-03-15 08:12:30,BLDG-768,489.1,6632.7,1
2023-02-18 05:03:23,BLDG-122,220.3,1483.0,1
2023-09-16 02:38:52,BLDG-107,275.4,1987.9,1
2023-02-27 17:52:24,BLDG-386,20.6,6757.2,1
2023-05-30 05:23:16,BLDG-489,210.2,3234.7,0
2023-11-29 02:48:33,BLDG-706,43.8,7082.7,1
2023-05-01 12:37:41,BLDG-132,33.8,8186.3,1
2023-04-20 16:59:49,BLDG-950,160.7,1918.9,0
2023-01-18 21:36:46,BLDG-353,444.2,9296.3,0
2023-04-11 19:19:27,BLDG-131,51.3,3643.2,0
2023-04-15 17:09:24,BLDG-874,276.1,9067.6,1
2023-03-10 10:25:32,BLDG-111,460.4,7785.4,0
2023-08-24 04:15:04,BLDG-938,91.7,1474.7,0
2023-06-18 12:38:03,BLDG-563,279.5,5909.0,1
2023-12-02 21:24:46,BLDG-464,379.4,9869.5,1
2023-09-05 14:17:07,BLDG-317,388.5,3048.7,1
2023-11-16 00:06:21,BLDG-547,470.2,3161.0,0
2023-12-17 07:05:29,BLDG-159,488.0,7849.5,1
