forecast_date,condition,temp_high_C,temp_low_C,precipitation_mm,humidity_percent,wind_speed_kmh
2023-11-05,Cloudy,-0.4,-6.7,0.0,27,28.7
2023-01-04,Cloudy,21.7,19.2,31.1,80,52.0
2023-07-18,Rain,32.9,29.1,37.2,51,47.4
2023-02-22,Thunderstorm,12.8,9.4,36.5,64,31.0
2023-08-23,Partly Cloudy,35.5,21.1,0.0,96,5.4
2023-11-29,Fog,4.5,-6.5,0.6,63,13.7
2023-09-14,Partly Cloudy,38.5,31.1,27.4,57,12.5
2023-07-09,Sunny,24.9,12.9,15.6,45,45.4
2023-09-03,Thunderstorm,39.1,33.6,22.2,34,55.9
2023-09-30,Partly Cloudy,8.9,3.0,8.1,82,51.5
2023-05-12,Fog,-3.6,-17.5,0.0,25,52.5
2023-05-04,Sunny,-2.7,-14.7,0.0,49,29.4
2023-01-31,Sunny,21.4,12.0,0.0,54,28.7
2023-09-07,Rain,-0.5,-5.7,0.0,26,16.0
2023-11-27,Rain,-7.8,-18.3,0.0,55,36.1
2023-11-08,Snow,-1.2,-8.0,0.0,22,34.2
2023-08-28,Fog,21.1,7.9,47.5,42,16.2
2023-01-29,Snow,30.8,25.1,0.0,85,17.1
2023-06-06,Fog,26.0,12.0,32.1,62,8.5
2023-01-26,Partly Cloudy,-9.0,-20.0,9.0,95,7.4
2023-12-11,Thunderstorm,32.8,27.2,0.0,80,34.0
2023-12-20,Snow,25.8,15.5,0.0,46,1.4
2023-10-24,Thunderstorm,15.1,7.7,0.0,91,57.0
2023-08-22,Snow,23.1,9.9,13.5,36,22.0
2023-02-16,Rain,16.1,9.8,13.7,35,9.6
2023-09-11,Fog,4.2,-0.8,0.0,32,50.1
2023-04-01,Partly Cloudy,11.1,-1.1,36.9,84,26.6
2023-03-18,Thunderstorm,17.0,14.6,37.9,100,46.4
2023-03-16,Fog,22.9,15.2,47.9,53,34.6
2023-03-05,Thunderstorm,33.6,26.3,0.4,83,15.8
2023-12-11,Sunny,-8.7,-14.4,10.0,59,45.9
2023-02-02,Thunderstorm,25.9,11.8,22.2,48,44.4
2023-02-16,Snow,32.0,23.1,0.8,52,14.3
2023-01-14,Thunderstorm,17.6,14.5,19.0,28,54.5
2023-10-30,Partly Cloudy,-7.4,-16.4,0.0,44,21.5
2023-09-19,Fog,-8.1,-11.1,26.3,99,11.0
2023-06-22,Thunderstorm,-7.4,-14.7,29.1,71,44.8
2023-03-05,Cloudy,-5.7,-10.3,0.0,91,54.8
2023-11-01,Snow,14.2,2.6,0.0,85,3.4
2023-06-18,Cloudy,8.3,-1.6,0.0,59,38.6
2023-09-21,Cloudy,14.5,5.8,3.5,34,15.7
2023-05-20,Fog,4.8,1.2,0.0,81,49.7
2023-02-15,Snow,25.5,17.1,37.1,100,35.9
2023-02-07,Sunny,2.7,-7.5,14.7,63,18.1
2023-04-19,Partly Cloudy,28.9,17.9,4.7,51,50.5
2023-11-10,Cloudy,21.7,12.1,28.8,27,57.0
2023-02-08,Partly Cloudy,23.4,11.0,0.0,94,44.2
2023-04-24,Cloudy,38.8,33.1,24.9,32,13.6
2023-10-23,Sunny,-9.6,-21.4,0.0,21,30.9
2023-05-11,Rain,29.6,26.4,0.0,80,24.5
2023-03-26,Cloudy,34.9,27.2,8.0,97,58.7
2023-07-09,Partly Cloudy,39.9,28.8,49.5,43,34.5
2023-08-29,Rain,0.6,-11.2,0.0,75,8.3
2023-01-18,Thunderstorm,25.5,18.3,0.0,56,14.9
2023-04-07,Snow,-5.0,-8.8,0.0,95,41.2
2023-06-10,Sunny,30.2,21.6,0.0,70,42.8
2023-05-12,Partly Cloudy,35.8,25.7,47.4,93,39.8
2023-05-30,Rain,21.6,8.6,0.0,43,13.3
2023-08-06,Sunny,28.0,21.8,0.0,82,24.7
2023-04-22,Snow,2.1,-9.3,39.8,79,38.3
2023-08-23,Fog,31.4,26.9,0.0,66,15.9
2023-09-16,Thunderstorm,19.7,9.4,14.6,71,18.0
2023-12-11,Rain,-0.3,-15.0,10.5,68,28.6
2023-10-11,Snow,24.9,21.5,12.6,68,51.4
2023-07-27,Cloudy,34.5,29.8,0.0,91,26.7
2023-03-06,Fog,-1.1,-15.9,0.0,31,11.5
2023-03-24,Cloudy,24.8,16.4,35.6,84,41.4
2023-12-31,Sunny,15.9,5.8,29.3,90,29.9
2023-06-20,Partly Cloudy,24.6,12.2,26.3,39,33.0
2023-01-11,Cloudy,9.3,2.7,31.0,66,31.8
2023-04-12,Snow,-9.1,-17.3,0.0,79,41.7
2023-02-20,Thunderstorm,2.3,-4.9,0.0,30,12.7
2023-11-27,Partly Cloudy,10.1,-2.7,19.0,88,33.3
2023-11-03,Rain,-1.0,-12.4,0.0,63,2.9
2023-01-11,Rain,17.6,6.2,49.4,71,48.6
2023-11-26,Thunderstorm,-4.8,-12.0,13.6,22,31.0
2023-12-20,Fog,5.5,3.0,10.9,63,11.6
2023-08-22,Fog,-2.5,-15.0,43.1,84,18.6
2023-09-21,Cloudy,31.8,23.0,8.7,96,55.9
2023-03-19,Rain,38.0,32.5,16.2,79,31.3
2023-04-29,Sunny,-9.8,-16.6,21.4,83,42.4
2023-10-28,Cloudy,-2.8,-6.3,6.3,81,56.3
2023-03-04,Rain,-6.0,-11.9,1.9,58,44.6
2023-02-05,Thunderstorm,33.7,28.6,39.4,25,51.9
2023-10-16,Thunderstorm,-4.6,-18.7,0.0,75,57.1
2023-03-06,Snow,35.2,23.0,32.5,45,45.8
2023-12-19,Sunny,-6.5,-12.9,0.0,94,9.5
2023-06-20,Rain,15.2,9.6,47.4,43,55.3
2023-01-16,Snow,22.9,17.9,0.0,22,37.7
2023-03-28,Fog,26.6,17.4,43.0,47,59.0
2023-07-31,Rain,7.7,-0.6,24.8,66,20.3
2023-03-30,Thunderstorm,13.5,4.7,11.8,63,39.3
2023-08-22,Rain,2.9,-6.4,15.7,83,15.6
2023-03-27,Sunny,-9.4,-20.5,39.6,81,34.5
2023-08-27,Rain,34.2,22.0,12.1,38,31.3
2023-03-24,Snow,-4.2,-12.2,0.0,88,53.1
2023-04-03,Sunny,8.3,5.5,9.3,66,2.9
2023-10-24,Partly Cloudy,36.4,29.3,10.6,46,25.7
2023-02-23,Cloudy,25.6,20.7,0.0,71,53.6
2023-11-08,Partly Cloudy,-1.3,-15.9,35.6,23,42.3
2023-09-12,Thunderstorm,-1.6,-6.1,9.4,67,31.2
2023-11-10,Thunderstorm,-5.2,-15.6,20.1,49,29.6
2023-12-15,Fog,20.2,5.9,10.1,44,7.6
2023-08-07,Fog,10.4,-1.6,31.5,23,0.8
2023-01-25,Fog,-7.8,-22.1,0.0,66,7.8
2023-09-08,Sunny,29.8,22.0,9.7,96,10.2
2023-10-18,Partly Cloudy,2.4,-0.4,0.0,81,32.3
2023-05-11,Partly Cloudy,-0.4,-8.6,26.8,25,57.0
2023-08-17,Fog,13.8,5.5,3.2,67,37.2
2023-01-09,Sunny,16.5,4.7,37.9,70,26.4
2023-04-20,Fog,37.2,31.1,20.2,29,35.1
2023-04-13,Sunny,19.1,14.9,35.0,73,20.6
2023-08-20,Rain,9.4,-0.4,37.8,26,50.9
2023-02-06,Partly Cloudy,-4.7,-7.7,0.0,24,15.3
2023-06-05,Fog,2.9,0.1,0.0,78,18.4
2023-01-07,Snow,4.9,-1.3,40.6,94,19.6
2023-11-30,Partly Cloudy,28.2,19.2,32.7,69,9.1
2023-06-17,Cloudy,15.5,3.6,48.8,70,1.2
2023-02-02,Fog,21.2,14.9,47.5,33,38.8
2023-07-07,Partly Cloudy,32.4,30.1,18.1,32,57.6
2023-04-26,Snow,15.9,5.7,0.0,53,53.8
2023-06-30,Cloudy,32.2,23.9,32.3,86,44.8
2023-12-09,Cloudy,29.0,22.6,0.0,65,44.2
2023-08-03,Partly Cloudy,12.0,1.8,28.0,35,1.2
2023-12-02,Fog,0.1,-6.1,0.0,73,27.5
2023-05-08,Rain,0.3,-4.2,0.0,73,38.4
2023-01-29,Cloudy,26.5,14.0,44.7,53,36.5
2023-03-23,Rain,9.8,7.3,13.4,95,52.1
2023-07-19,Partly Cloudy,-3.9,-11.0,27.5,91,36.2
2023-04-01,Thunderstorm,20.8,15.2,6.2,60,57.1
2023-07-07,Sunny,0.4,-10.7,44.4,45,55.3
2023-02-01,Thunderstorm,-0.7,-3.6,17.5,65,38.5
2023-06-25,Cloudy,18.8,7.9,0.0,66,18.3
2023-09-26,Sunny,0.8,-9.2,49.6,64,34.1
2023-10-24,Cloudy,23.2,14.9,2.1,30,15.0
2023-11-26,Fog,-8.7,-16.7,39.1,46,45.6
2023-04-27,Rain,24.5,17.4,0.0,64,1.9
2023-12-10,Snow,-7.3,-13.2,37.2,41,36.2
2023-01-12,Snow,-1.7,-8.4,3.0,92,7.5
2023-12-28,Thunderstorm,18.9,4.4,26.3,24,19.9
2023-01-02,Thunderstorm,39.2,34.7,1.1,27,53.6
2023-02-15,Thunderstorm,30.7,25.9,2.0,71,7.9
2023-11-18,Partly Cloudy,-4.8,-8.2,50.0,45,34.2
2023-05-25,Thunderstorm,-3.6,-9.3,0.0,52,2.6
2023-10-14,Partly Cloudy,17.1,12.4,17.4,74,12.1
2023-07-31,Partly Cloudy,32.6,18.5,33.9,91,19.2
2023-04-19,Cloudy,29.5,26.1,0.0,69,35.4
2023-06-20,Thunderstorm,23.1,11.9,0.0,20,40.4
2023-02-07,Sunny,36.4,24.2,42.9,75,22.1
2023-05-08,Cloudy,2.3,-7.5,19.5,84,15.8
2023-02-06,Partly Cloudy,22.8,10.5,49.4,58,50.8
2023-01-01,Thunderstorm,8.2,2.6,37.7,41,32.8
2023-03-29,Snow,32.3,26.2,9.9,64,15.7
2023-07-21,Cloudy,35.7,29.8,21.6,55,44.6
2023-07-21,Cloudy,20.9,9.0,0.0,73,44.7
2023-04-25,Partly Cloudy,19.2,13.4,0.0,70,49.9
2023-04-03,Thunderstorm,16.6,8.3,15.1,71,23.0
2023-03-27,Fog,14.7,6.4,1.7,33,8.1
2023-06-07,Cloudy,10.1,-2.0,0.0,99,11.3
2023-09-05,Snow,39.7,36.4,0.0,46,34.5
2023-12-22,Thunderstorm,-1.9,-15.7,0.0,72,14.3
2023-10-29,Cloudy,10.0,6.7,0.0,100,53.0
2023-08-23,Rain,1.2,-5.2,0.0,98,55.7
2023-10-22,Partly Cloudy,22.7,15.6,0.5,76,58.6
2023-01-26,Thunderstorm,-9.8,-17.6,17.6,60,31.7
2023-12-30,Sunny,38.5,34.7,41.1,79,23.7
2023-12-18,Cloudy,7.3,1.2,0.0,70,13.6
2023-03-12,Snow,11.8,7.8,0.0,69,43.2
2023-08-01,Snow,26.1,13.6,9.6,83,16.6
2023-12-24,Cloudy,1.2,-13.1,4.7,27,23.4
2023-11-25,Rain,32.0,24.8,23.8,22,43.5
2023-01-05,Sunny,7.9,4.8,45.0,60,29.1
2023-03-02,Partly Cloudy,24.0,12.9,0.0,68,57.7
2023-07-23,Cloudy,28.3,20.8,0.0,55,26.2
2023-03-14,Snow,15.5,7.9,0.0,86,50.4
2023-05-26,Cloudy,17.5,11.5,17.2,22,21.0
2023-07-13,Fog,23.5,15.8,2.1,73,37.2
2023-02-12,Thunderstorm,15.4,0.4,10.7,26,17.1
2023-12-08,Partly Cloudy,27.2,24.1,28.1,68,19.0
2023-01-22,Fog,27.5,21.6,49.8,85,1.5
2023-07-20,Partly Cloudy,12.0,-2.9,0.0,90,6.7
2023-05-12,Cloudy,30.1,23.1,0.0,64,42.5
2023-01-20,Thunderstorm,31.5,27.0,0.0,49,55.7
2023-12-17,Snow,25.7,15.9,24.8,23,8.4
2023-11-01,Cloudy,-0.4,-5.0,42.7,64,33.7
2023-11-28,Cloudy,14.0,9.2,43.3,81,12.6
2023-01-06,Rain,-6.3,-13.4,12.7,38,22.9
2023-06-20,Sunny,20.5,13.7,0.0,33,36.4
2023-11-03,Partly Cloudy,29.1,24.6,15.8,81,32.2
2023-05-14,Partly Cloudy,19.8,14.9,0.0,34,52.0
2023-11-20,Fog,-9.3,-16.3,37.9,29,40.0
2023-10-23,Rain,5.0,-9.2,2.4,54,33.2
2023-06-04,Partly Cloudy,1.0,-10.5,0.0,66,33.4
2023-06-12,Cloudy,24.6,15.0,19.3,98,31.0
2023-05-16,Thunderstorm,20.0,6.5,0.0,96,56.9
2023-09-08,Thunderstorm,-5.6,-15.5,29.5,65,0.3
2023-12-22,Thunderstorm,19.7,7.1,29.9,90,20.4
2023-10-05,Snow,3.3,1.3,38.5,25,7.8
2023-08-28,Sunny,-6.9,-16.1,14.7,26,37.9
2023-02-11,Partly Cloudy,13.8,1.2,14.4,60,5.3
2023-03-12,Partly Cloudy,2.2,-3.3,0.0,60,42.7
2023-05-19,Thunderstorm,0.2,-8.6,3.8,65,16.0
2023-08-30,Rain,15.0,2.4,0.0,74,8.1
2023-02-25,Fog,26.7,23.3,38.7,59,2.8
2023-04-26,Rain,-0.6,-13.9,1.9,36,23.7
2023-10-12,Snow,11.5,-3.2,35.4,35,27.8
2023-08-29,Snow,33.6,20.7,0.0,42,31.6
2023-08-31,Sunny,-4.5,-9.8,6.7,63,56.4
2023-03-07,Fog,13.2,2.6,35.9,86,14.6
2023-12-02,Thunderstorm,21.0,7.2,0.0,77,39.7
2023-12-24,Partly Cloudy,11.4,7.0,12.9,28,14.2
2023-06-23,Partly Cloudy,29.9,25.1,4.1,49,58.1
2023-01-31,Thunderstorm,0.7,-11.4,23.9,62,19.7
2023-07-07,Fog,34.6,22.9,3.0,93,46.1
2023-10-15,Sunny,2.3,-8.2,24.1,91,50.6
2023-03-12,Thunderstorm,-7.1,-16.7,0.0,99,32.0
2023-11-28,Thunderstorm,-1.6,-9.0,20.0,92,46.4
2023-07-31,Fog,10.0,4.0,1.6,29,52.4
2023-10-24,Thunderstorm,-9.2,-14.6,0.0,89,40.2
2023-02-03,Fog,10.3,3.1,1.6,64,20.9
2023-03-16,Snow,-4.3,-8.8,0.0,36,23.4
2023-11-20,Rain,9.4,3.0,48.9,92,19.1
2023-01-04,Thunderstorm,11.1,-1.8,0.0,22,58.5
2023-07-09,Sunny,9.0,3.7,0.0,60,28.3
2023-05-15,Sunny,-7.6,-17.8,0.0,86,26.0
2023-05-29,Fog,18.8,7.4,42.4,63,39.9
2023-08-02,Partly Cloudy,11.0,7.1,0.0,20,11.6
2023-05-27,Sunny,19.7,14.0,0.0,27,53.3
2023-07-03,Sunny,31.2,29.2,0.0,81,39.7
2023-08-16,Partly Cloudy,12.7,8.1,0.0,56,57.1
2023-06-15,Sunny,-7.0,-10.1,0.0,40,36.5
2023-12-29,Snow,10.5,7.8,0.0,32,21.5
2023-06-28,Sunny,-6.2,-19.2,0.0,54,49.1
2023-04-21,Rain,19.3,11.9,25.7,66,24.6
2023-08-11,Thunderstorm,22.4,7.8,43.9,83,5.3
2023-03-16,Fog,-2.0,-8.6,0.0,49,0.2
2023-05-16,Cloudy,15.4,9.7,43.3,91,21.2
2023-03-31,Fog,19.8,15.7,47.3,20,37.0
2023-01-01,Thunderstorm,37.5,27.5,27.1,77,51.1
2023-08-11,Rain,-9.7,-12.2,0.0,74,50.3
2023-01-03,Sunny,29.6,19.3,13.5,42,13.0
2023-11-30,Rain,-3.6,-10.2,42.5,41,45.1
2023-03-14,Rain,0.4,-12.1,18.4,54,46.6
2023-05-16,Fog,9.9,-0.3,0.0,52,5.4
2023-11-15,Sunny,21.5,16.5,18.1,65,6.4
2023-04-29,Sunny,0.7,-9.3,24.6,26,33.1
2023-09-05,Thunderstorm,-7.6,-16.3,0.0,70,56.5
2023-09-11,Rain,33.3,31.0,45.6,88,13.2
2023-11-14,Cloudy,8.7,2.7,31.9,82,48.6
2023-11-28,Thunderstorm,23.1,12.0,48.6,83,10.3
2023-06-08,Snow,-1.6,-13.9,44.5,68,20.6
